start_day,end_day,duration,profit,is_buying,trade_amount,returns
143,143,0,-3.0054926983611776,True,1001.83089945373,-0.0029999999999999875
145,145,0,-3.005402533580275,True,1001.8008445267462,-0.0030000000000000365
146,146,0,-3.005312371504197,True,1001.7707905014104,-0.0029999999999999662
147,147,0,-3.0052222121330945,True,1001.7407373776954,-0.0030000000000000083
149,149,0,40.06842740622301,True,1001.7106851555741,0.04000000000000004
150,150,0,40.08445477718544,True,1002.1113694296363,0.039999999999999994
151,151,0,-3.007536641932259,True,1002.5122139774081,-0.0030000000000000343
153,153,0,-3.0074464158329617,True,1002.4821386109888,-0.0029999999999999953
154,154,0,-3.0073561924405365,True,1002.4520641468306,-0.0030000000000000447
155,155,0,-3.0072659717546784,True,1002.4219905849062,-0.0029999999999999597
157,157,0,-3.0071757537755768,True,1002.3919179251886,-0.003000000000000011
159,159,0,-3.0070855385029094,True,1002.3618461676509,-0.0029999999999999567
160,160,0,-3.0069953259368583,True,1002.331775312266,-0.00300000000000006
161,161,0,-3.006905116076964,True,1002.3017053590066,-0.0029999999999999446
162,162,0,-4.0224957701547,True,1002.2716363078459,-0.0040133788330803345
163,163,0,-3.0066942340504377,True,1002.2314113501444,-0.0030000000000000044
164,164,0,-3.0066040332233945,True,1002.2013444078038,-0.002999999999999983
165,165,0,-3.0065138351024157,True,1002.1712783674717,-0.0030000000000000005
167,167,0,-3.0064236396873874,True,1002.1412132291207,-0.003000000000000025
168,168,0,-3.0063334469781213,True,1002.1111489927238,-0.00299999999999995
170,170,0,-3.0062432569747823,True,1002.0810856582539,-0.003000000000000021
171,171,0,-3.0061530696771017,True,1002.0510232256842,-0.003000000000000049
173,173,0,-3.006062885085018,True,1002.0209616949875,-0.0030000000000000556
174,174,0,-3.0059727031984598,True,1001.9909010661366,-0.00300000000000005
175,175,0,-3.00588252401728,True,1001.9608413391047,-0.002999999999999966
176,176,0,-3.0057923475415906,True,1001.9307825138644,-0.0029999999999999975
177,177,0,-3.005702173771164,True,1001.900724590389,-0.002999999999999997
179,179,0,-3.0056120027059947,True,1001.8706675686512,-0.003000000000000041
181,181,0,-3.0055218343459176,True,1001.8406114486241,-0.003000000000000045
183,183,0,-3.005431668690881,True,1001.8105562302807,-0.003000000000000039
185,185,0,-3.0053415057408244,True,1001.7805019135938,-0.003000000000000043
186,186,0,-3.005251345495631,True,1001.7504484985363,-0.003000000000000022
188,188,0,-1.7169970791777052,True,1001.7203959850813,-0.0017140482374717232
189,189,0,-3.005109678042916,True,1001.7032260142894,-0.0030000000000000478
190,190,0,-3.0050195247525684,True,1001.6731749175091,-0.0030000000000000413
192,192,0,-3.004929374166762,True,1001.6431247222616,-0.0029999999999999775
194,194,0,-3.004839226285545,True,1001.6130754285198,-0.0029999999999999858
195,195,0,-3.0047490811087894,True,1001.5830270362568,-0.003000000000000019
197,197,0,-3.0046589386363154,True,1001.5529795454457,-0.0029999999999999784
198,198,0,-7.196416235989486,True,1001.5229329560594,-0.007185473241984384
199,199,0,-3.0043529063810768,True,1001.4509687936996,-0.002999999999999978
200,200,0,-3.0042627757939058,True,1001.4209252646359,-0.002999999999999998
201,201,0,-3.0041726479105857,True,1001.390882636878,-0.0029999999999999515
203,203,0,-3.0040825227312578,True,1001.3608409103989,-0.0030000000000000608
205,205,0,-3.003992400255524,True,1001.3308000851715,-0.0030000000000000096
206,206,0,-3.003902280483556,True,1001.300760161169,-0.003000000000000049
207,207,0,-3.0038121634151413,True,1001.2707211383641,-0.003000000000000049
208,208,0,-3.003722049050239,True,1001.24068301673,-0.003000000000000049
209,209,0,-3.0036319373887674,True,1001.2106457962395,-0.0030000000000000486
210,210,0,-3.003541828430599,True,1001.1806094768657,-0.003000000000000002
211,211,0,-3.0034517221757606,True,1001.1505740585812,-0.003000000000000017
213,213,0,-3.0033616186240213,True,1001.1205395413594,-0.002999999999999943
214,214,0,-3.003271517775509,True,1001.0905059251733,-0.0029999999999999892
215,215,0,-3.0031814196299873,True,1001.0604732099956,-0.0030000000000000005
217,217,0,-3.0030913241873685,True,1001.0304413957994,-0.0029999999999999706
218,218,0,-3.0030012314477004,True,1001.0004104825575,-0.003000000000000028
219,219,0,1.5944025459616755,True,1000.970380470243,0.0015928568687643343
221,221,0,-3.0029589734870688,True,1000.9863244957025,-0.002999999999999961
222,222,0,40.038251796238676,True,1000.9562949059676,0.03999999999999997
223,223,0,-3.0040700322718177,True,1001.3566774239301,-0.0030000000000000274
224,224,0,-3.0039799101707696,True,1001.3266367236074,-0.0029999999999999476
225,225,0,-3.0038897907735,True,1001.2965969245057,-0.002999999999999983
227,227,0,-0.25437790156073053,True,1001.266558026598,-0.00025405612473673885
228,228,0,-3.0037920427427123,True,1001.2640142475823,-0.0029999999999999654
229,229,0,-3.003701928981485,True,1001.2339763271549,-0.0030000000000000204
230,230,0,-3.0036118179235616,True,1001.203939307865,-0.0029999999999999667
232,232,0,-3.003521709569035,True,1001.1739031896858,-0.002999999999999978
233,233,0,-3.0034316039178357,True,1001.1438679725901,-0.003000000000000065
234,234,0,-3.003341500969635,True,1001.113833656551,-0.002999999999999982
235,235,0,-3.003251400724594,True,1001.0838002415413,-0.00299999999999997
237,237,0,-2.9452251531817395,True,1001.0537677275341,-0.002942124836978155
238,238,0,-3.0030729464280483,True,1001.0243154760024,-0.0030000000000000413
239,239,0,-3.002982854239682,True,1000.9942847465383,-0.0030000000000000673
240,240,0,-3.0028927647539883,True,1000.9642549179957,-0.003000000000000001
241,241,0,-3.0028026779710384,True,1000.9342259903482,-0.002999999999999994
243,243,0,-3.002712593890651,True,1000.9041979635684,-0.002999999999999946
244,244,0,-3.0026225125128985,True,1000.8741708376295,-0.0030000000000000096
245,245,0,-3.0025324338374855,True,1000.8441446125044,-0.0029999999999999723
247,247,0,17.451838485239154,True,1000.814119288166,0.01743764216441297
248,248,0,-3.002965913019109,True,1000.9886376730184,-0.003000000000000054
250,250,0,-3.0028758240417215,True,1000.9586080138884,-0.0030000000000000564
252,252,0,-5.583399968909465,True,1000.928579255648,-0.005578220149395299
253,253,0,-3.002618235767931,True,1000.8727452559589,-0.0030000000000000543
255,255,0,40.03370876294412,True,1000.8427190736012,0.04000000000000008
256,256,0,-3.0037291684836367,True,1001.2430561612307,-0.0029999999999999446
257,257,0,-3.0036390566086864,True,1001.2130188695457,-0.003000000000000049
259,259,0,-3.003548947436917,True,1001.1829824789797,-0.0029999999999999775
261,261,0,-3.003458840968559,True,1001.1529469895055,-0.0030000000000000426
262,262,0,-3.003368737203242,True,1001.1229124010958,-0.0029999999999999545
263,263,0,-3.003278636141146,True,1001.0928787137237,-0.002999999999999975
264,264,0,-3.003188537782037,True,1001.0628459273623,-0.0029999999999999498
265,265,0,-3.0030984421259563,True,1001.0328140419846,-0.0030000000000000027
266,266,0,-3.003008349172712,True,1001.0027830575632,-0.003000000000000022
268,268,0,-2.5006268373844045,True,1000.9727529740715,-0.0024981967091058065
270,270,0,40.03790986822791,True,1000.9477467056977,0.04000000000000001
271,271,0,-3.0040443774131345,True,1001.34812580438,-0.0029999999999999944
272,272,0,-3.0039542560818693,True,1001.3180853606059,-0.0030000000000000517
274,274,0,40.0515218327218,True,1001.2880458180451,0.039999999999999994
275,275,0,-3.0050656831091604,True,1001.6885610363723,-0.0030000000000000434
276,276,0,-3.0049755311386295,True,1001.6585103795413,-0.0030000000000000057
277,277,0,40.06513842496924,True,1001.6284606242299,0.04000000000000004
278,278,0,40.08116448033914,True,1002.0291120084797,0.03999999999999995
279,279,0,-3.0072897709599236,True,1002.4299236532833,-0.003000000000000074
280,280,0,-3.007199552266645,True,1002.3998507555735,-0.002999999999999924
281,281,0,-3.0071093362802186,True,1002.3697787600508,-0.003000000000000066
283,283,0,-3.0070191229999996,True,1002.339707666688,-0.002999999999999936
284,284,0,-3.0069289124264658,True,1002.309637475458,-0.0030000000000000916
286,286,0,-3.006838704559012,True,1002.2795681863338,-0.003000000000000011
287,287,0,-3.006748499397841,True,1002.2494997992882,-0.002999999999999976
288,288,0,-3.006658296942987,True,1002.2194323142941,-0.0030000000000001046
290,290,0,-3.0065680971938877,True,1002.1893657313246,-0.002999999999999914
292,292,0,-3.0064779001511472,True,1002.1593000503527,-0.003000000000000089
293,293,0,-3.0063877058140878,True,1002.1292352713514,-0.0030000000000000335
294,294,0,40.0839668557717,True,1002.0991713942932,0.03999999999999997
295,295,0,-3.007500033188621,True,1002.500011062851,-0.003000000000000068
296,296,0,-3.0074098081875036,True,1002.4699360625192,-0.0029999999999999463
297,297,0,-3.0073195858932187,True,1002.4398619644372,-0.0029999999999999073
298,298,0,-3.007229366305641,True,1002.4097887685783,-0.0029999999999999064
299,299,0,-3.0071391494246695,True,1002.3797164749152,-0.002999999999999924
301,301,0,-3.0070489352502605,True,1002.3496450834209,-0.002999999999999998
303,303,0,-3.0069587237822075,True,1002.3195745940684,-0.0030000000000000022
305,305,0,-3.006868515020551,True,1002.2895050068306,-0.003000000000000059
306,306,0,-3.0067783089650226,True,1002.2594363216805,-0.0029999999999999814
308,308,0,-3.006688105615797,True,1002.2293685385908,-0.0030000000000000243
310,310,0,-3.006597904972595,True,1002.1993016575345,-0.0029999999999999914
311,311,0,-3.0065077070354627,True,1002.1692356784848,-0.0030000000000000083
312,312,0,-3.00641751180418,True,1002.1391706014144,-0.0029999999999999367
314,314,0,-3.006327319278802,True,1002.1091064262964,-0.002999999999999913
315,315,0,-3.0062371294594006,True,1002.0790431531036,-0.0030000000000000894
317,317,0,-24.387065616504426,True,1002.048980781809,-0.024337199163136102
318,318,0,-3.005415330376868,True,1001.8051101256439,-0.0029999999999999363
319,319,0,40.0710022388937,True,1001.77505597234,0.0400000000000001
320,320,0,40.08703063978917,True,1002.175765994729,0.04000000000000001
321,321,0,-3.007729908903396,True,1002.5766363011269,-0.0030000000000000152
322,322,0,-3.007639677006167,True,1002.5465590020378,-0.0030000000000000534
324,324,0,-3.0075494478157814,True,1002.5164826052678,-0.002999999999999978
326,326,0,-3.0074592213322973,True,1002.4864071107897,-0.002999999999999928
328,328,0,40.09825330074311,True,1002.4563325185765,0.04000000000000005
329,329,0,-3.008571945154698,True,1002.8573150515839,-0.0029999999999999463
330,330,0,-3.0084816879964205,True,1002.8272293321323,-0.0030000000000000235
332,332,0,-3.008391433545782,True,1002.7971445152523,-0.003000000000000025
334,334,0,-3.0083011818028114,True,1002.7670606009169,-0.0030000000000000603
336,336,0,-3.0082109327672177,True,1002.7369775890988,-0.0029999999999999216
337,337,0,-3.0081206864393293,True,1002.7068954797712,-0.0030000000000000157
338,338,0,-3.0080304428187996,True,1002.6768142729068,-0.003000000000000079
339,339,0,-3.00794020190542,True,1002.6467339684785,-0.0029999999999999844
341,341,0,-3.0078499636994005,True,1002.6166545664595,-0.003000000000000022
343,343,0,-3.007759728200466,True,1002.5865760668224,-0.0029999999999999988
344,344,0,-3.0076694954086,True,1002.5564984695404,-0.002999999999999979
346,346,0,-3.0075792653238005,True,1002.5264217745863,-0.0030000000000000413
347,347,0,40.099853839277394,True,1002.4963459819331,0.04000000000000007
348,348,0,-4.645128217414845,True,1002.897344520326,-0.004631708561993008
349,349,0,-3.008552679714534,True,1002.8508932381518,-0.003000000000000078
351,351,0,-3.0084624231340875,True,1002.8208077113546,-0.0030000000000000235
352,352,0,-3.0083721692614405,True,1002.7907230871232,-0.0030000000000000708
353,353,0,-3.008281918096288,True,1002.7606393654306,-0.002999999999999996
355,355,0,-3.0081916696387436,True,1002.7305565462495,-0.002999999999999995
357,357,0,40.108018985182206,True,1002.7004746295532,0.04000000000000008
358,358,0,-3.0093046644582637,True,1003.101554819405,-0.0030000000000000486
360,360,0,-3.0092143853182534,True,1003.0714617727604,-0.0029999999999999723
362,362,0,-3.009124108886787,True,1003.0413696289071,-0.0030000000000000655
363,363,0,-3.0090338351634913,True,1003.0112783878184,-0.003000000000000036
364,364,0,-3.0089435641483573,True,1002.9811880494667,-0.002999999999999957
366,366,0,-3.008853295841484,True,1002.9510986138254,-0.003000000000000008
367,367,0,-3.0087630302426778,True,1002.921010080867,-0.003000000000000077
368,368,0,-3.0086727673517615,True,1002.8909224505645,-0.0030000000000000677
370,370,0,-3.0085825071687107,True,1002.8608357228911,-0.0030000000000000374
371,371,0,-3.0084922496935103,True,1002.8307498978194,-0.003000000000000052
373,373,0,-3.0084019949259355,True,1002.8006649753223,-0.002999999999999969
374,374,0,-3.0083117428661224,True,1002.770580955373,-0.003000000000000003
376,376,0,-3.0082214935139127,True,1002.7404978379443,-0.0030000000000000794
377,377,0,-3.0081312468691124,True,1002.710415623009,-0.003000000000000085
378,378,0,-3.008041002931573,True,1002.6803343105404,-0.002999999999999952
379,379,0,-3.007950761701617,True,1002.6502539005111,-0.0030000000000000838
380,380,0,-3.00786052317875,True,1002.620174392894,-0.0030000000000000677
381,381,0,-3.0077702873630514,True,1002.5900957876621,-0.003000000000000065
383,383,0,-3.007680054254397,True,1002.5600180847887,-0.003000000000000031
384,384,0,-3.0075898238527783,True,1002.5299412842462,-0.0030000000000000395
385,385,0,-31.192762424941574,True,1002.4998653860077,-0.03111497916553929
386,386,0,40.08751751047031,True,1002.1879377617583,0.03999999999999998
387,387,0,-3.007766438810584,True,1002.5888129368632,-0.0029999999999999944
388,388,0,-3.0076762058173867,True,1002.5587352724749,-0.002999999999999962
389,389,0,40.10114634041667,True,1002.5286585104168,0.04
390,390,0,-3.008789009921406,True,1002.9296699738209,-0.0029999999999999437
392,392,0,-3.008698746251166,True,1002.8995820837216,-0.0030000000000000014
393,393,0,-3.0086084852888217,True,1002.8694950962592,-0.003000000000000044
394,394,0,-3.0085182270342714,True,1002.8394090114064,-0.003000000000000052
396,396,0,-3.008427971487398,True,1002.8093238291361,-0.0029999999999999897
398,398,0,-3.0083377186482823,True,1002.7792395494214,-0.003000000000000018
399,399,0,-3.008247468516685,True,1002.749156172235,-0.00299999999999998
400,400,0,-3.0081572210926235,True,1002.7190736975498,-0.002999999999999974
402,402,0,-3.00806697637602,True,1002.6889921253388,-0.0030000000000000035
403,403,0,40.10635645822304,True,1002.658911455575,0.04000000000000004
404,404,0,40.122399000806354,True,1003.0599750201574,0.040000000000000056
405,405,0,40.1384479604066,True,1003.4611990101655,0.03999999999999998
406,406,0,-3.0115877504692663,True,1003.8625834897695,-0.002999999999999958
408,408,0,-3.0114974028367514,True,1003.8324676122647,-0.002999999999999957
410,410,0,40.152094105529436,True,1003.8023526382365,0.03999999999999998
411,411,0,-3.012611620737788,True,1004.2038735792919,-0.0029999999999999125
413,413,0,-3.0125212423893424,True,1004.1737474630845,-0.0030000000000000885
414,414,0,40.16574489002651,True,1004.1436222506605,0.040000000000000084
415,415,0,-3.0136358390987183,True,1004.5452796995608,-0.003000000000000036
416,416,0,-3.013545430023603,True,1004.5151433411697,-0.0030000000000000933
417,417,0,40.179400315474716,True,1004.4850078868695,0.03999999999999993
418,418,0,-3.0146604056700226,True,1004.8868018900242,-0.00299999999999995
420,420,0,-3.0145699658578913,True,1004.8566552859676,-0.002999999999999989
421,421,0,-3.0144795287589066,True,1004.826509586309,-0.0029999999999999797
422,422,0,-3.0143890943730294,True,1004.7963647910215,-0.0029999999999999654
424,424,0,-3.0142986627002455,True,1004.7662209000778,-0.003000000000000012
425,425,0,-3.0142082337403777,True,1004.7360779134507,-0.0030000000000000256
427,427,0,-3.0141178074933133,True,1004.7059358311134,-0.002999999999999973
428,428,0,-3.0140273839590783,True,1004.6757946530385,-0.002999999999999963
430,430,0,40.18582617516807,True,1004.6456543791988,0.04000000000000011
431,431,0,40.20190050563815,True,1005.0475126409505,0.04000000000000013
432,432,0,-3.0163485949380124,True,1005.449531646007,-0.0029999999999999914
433,433,0,-3.01625810448013,True,1005.4193681600575,-0.0029999999999999576
435,435,0,-3.0161676167369627,True,1005.3892055790127,-0.002999999999999925
436,436,0,-3.0160771317085757,True,1005.3590439028453,-0.0030000000000000395
438,438,0,-3.0159866493945353,True,1005.3288831315282,-0.002999999999999951
439,439,0,-3.015896169795006,True,1005.2987232650343,-0.002999999999999904
441,441,0,40.21074257213357,True,1005.2685643033363,0.04000000000000011
442,442,0,-3.017012015187074,True,1005.6706717290576,-0.0029999999999999016
444,444,0,-8.957338153086056,True,1005.6405016089059,-0.008907097654435531
445,445,0,40.22203712909504,True,1005.550928227375,0.04000000000000004
446,446,0,-3.0178594457960064,True,1005.9531485986661,-0.0030000000000000083
448,448,0,-3.0177689100126934,True,1005.9229700042081,-0.0030000000000000686
449,449,0,-3.017678376945346,True,1005.892792315108,-0.003000000000000022
450,450,0,-3.017587846594051,True,1005.8626155313385,-0.003000000000000035
452,452,0,-3.017497318958581,True,1005.8324396528726,-0.002999999999999963
454,454,0,-3.017406794039043,True,1005.802264679683,-0.002999999999999994
456,456,0,-3.017316271835233,True,1005.7720906117427,-0.0030000000000000053
457,457,0,-3.017225752347085,True,1005.7419174490242,-0.003000000000000012
458,458,0,-3.0171352355744934,True,1005.7117451915009,-0.002999999999999991
459,459,0,-3.0170447215174896,True,1005.6815738391451,-0.003000000000000054
460,460,0,-3.0169542101757854,True,1005.65140339193,-0.0029999999999999953
461,461,0,-3.01686370154946,True,1005.6212338498283,-0.0029999999999999753
463,463,0,-3.0167731956384265,True,1005.5910652128129,-0.002999999999999988
464,464,0,-3.016682692442533,True,1005.5608974808565,-0.0029999999999999636
465,465,0,-3.016592191961798,True,1005.5307306539321,-0.003000000000000002
467,467,0,-3.016501694196008,True,1005.5005647320124,-0.002999999999999971
468,468,0,-3.0164111991451925,True,1005.4703997150706,-0.002999999999999981
470,470,0,40.217609424123154,True,1005.4402356030793,0.03999999999999999
471,471,0,-3.0175272350920173,True,1005.8424116973205,-0.0030000000000000556
472,472,0,-3.017436709274922,True,1005.8122364249696,-0.003000000000000013
473,473,0,-3.017346186173631,True,1005.7820620578768,-0.0030000000000000005
474,474,0,-3.0172556657881016,True,1005.7518885960151,-0.003000000000000056
475,475,0,-3.0171651481180692,True,1005.7217160393571,-0.002999999999999998
477,477,0,-3.0170746331636527,True,1005.691544387876,-0.0030000000000000248
479,479,0,-3.016984120924631,True,1005.6613736415442,-0.0029999999999999988
