Open time,Volume,price_normalized,3_reg,5_reg,10_reg,20_reg,phase,class
1621814400000,1621900799999,0.8091849210392258,0.0946593774357018,0.0187827662585703,0.0590499269301707,-0.0050402251706412,6,1
1621900800000,1621987199999,0.564951143928948,0.0349599880586016,0.0455123246586048,0.0377065225077074,0.0013171679392314,1,-1
1621987200000,1622073599999,0.4740804325518991,-0.1675522442436634,-0.0221651491114643,0.0309214825878573,-0.0010433083337532,6,1
1622073600000,1622159999999,0.4259277908491961,-0.0695116765398759,-0.0473311242412423,0.0138263249926975,-0.0005971159162885,7,0
1622160000000,1622246399999,0.2335550081906032,-0.1202627121806478,-0.1290283178776997,-0.0255543398514385,-0.000313513101619,7,0
1622246400000,1622332799999,0.262395367287132,-0.0817662117810321,-0.0845636977644928,-0.0425790109370534,-0.0004176180455215,1,-1
1622332800000,1622419199999,0.7276519781280144,0.2470484849687055,0.0343610667590165,-0.0144841864952131,0.0026362569558529,2,0
1622419200000,1622505599999,0.9267030575518056,0.3321538451323368,0.149564750334263,0.0037187204666153,0.0163516595773406,6,1
1622505600000,1622591999999,0.4608243861073836,-0.1334137960103154,0.1118846446098234,0.0030354067441893,0.0105675635398541,1,-1
1622592000000,1622678399999,0.7152624728850326,-0.1057202923333864,0.063890661917517,0.0098359800472352,0.0169574214057806,2,0
1622678400000,1622764799999,0.900602775368604,0.2198891946306102,0.0134461009814406,0.0450201375788137,0.0212783275097942,6,1
1622764800000,1622851199999,0.3411562111668164,-0.1870531308591079,-0.0731315303508758,0.0322986809607685,0.0114990962653426,7,0
1622851200000,1622937599999,0.228223999999999,-0.3361893876843025,-0.0839307033932986,0.0100719039783315,0.0057687649628151,1,-1
1622937600000,1623023999999,0.4565262321144656,0.0576850104738245,-0.1189851256909739,6.787787713264896e-05,0.0019011781989656,6,1
1623024000000,1623110399999,0.0702194444444446,-0.0790022777777771,-0.154539664090067,-0.0442031699259162,-0.0101902699475737,7,0
1623110400000,1623196799999,0.7760111603286808,0.1597424641071075,0.0711705342768174,-0.046073972150103,-0.0069428242357704,1,-1
1623196800000,1623283199999,0.971440082367161,0.4506103189613583,0.1805917092948538,-0.0124935535772417,0.0026852950158847,6,1
1623283200000,1623369599999,0.3299077150239945,-0.2230517226523431,0.0647983603741773,-0.0035907449492598,-0.0021583530651386,1,-1
1623369600000,1623455999999,0.8001754959481098,-0.0856322932095258,0.1013808657702644,0.0071383383907465,0.0028352415859232,6,1
1623456000000,1623542399999,0.3303041627230408,0.0001982238495232,-0.1062678581630332,0.0050872686146744,-0.0011258321512211,1,-1
1623542400000,1623628799999,0.9222517845554834,0.0610381443036867,-0.0097980147924309,0.052346432439422,0.0085775209107102,2,0
1623628800000,1623715199999,0.7653177952486017,0.2175068162627804,0.0992896449056587,0.0534867106377736,0.0120126116845371,6,1
1623715200000,1623801599999,0.3496600131607808,-0.2862958856973513,-0.0466017333049097,0.019284579564677,0.0077736302018031,7,0
1623801600000,1623887999999,0.0966351876506037,-0.334341303798999,-0.1039929721539577,-0.0149707084942015,-0.0006531981393277,7,0
1623888000000,1623974399999,0.3316673348884686,-0.0089963391361561,-0.1849851506932029,-0.0577975314033936,-0.0082647125194916,7,0
1623974400000,1624060799999,0.2246750500235872,0.0640199311864917,-0.1099278168722341,-0.0625765814031638,-0.0170968513543934,7,0
1624060800000,1624147199999,0.4113747973970069,0.0398537312542691,0.0251469430845435,-0.0374605520732719,-0.015858971646227,1,-1
1624147200000,1624233599999,0.8081321473951725,0.2917285486857925,0.1502701381997675,-0.0266833671121741,-0.0053346132317999,6,1
1624233600000,1624319999999,0.0795106217921789,-0.1659320878024139,0.0079143671179005,-0.0300946488480704,-0.0123968106568287,1,-1
1624320000000,1624406399999,0.8243750250346039,0.0081214388197154,0.0867535774417205,-0.0154663868747671,-0.0042272404032357,2,0
1624406400000,1624492799999,0.6238492808005002,0.2721693295041606,0.0441191844446417,0.0216985442950621,0.0038400231641977,2,0
1624492800000,1624579199999,0.7891666085547386,-0.0176042082399328,0.0506407581327452,0.0610355183432091,0.0058517667077434,6,1
1624579200000,1624665599999,0.073242603550296,-0.275303338625102,-0.0047744452963631,0.033322496787609,-0.0048208155565029,1,-1
1624665600000,1624751999999,0.8269290422644442,0.0188812168548527,-0.0545498642790524,0.033201836971623,-0.0008886218787402,2,0
1624752000000,1624838399999,0.9824683396083648,0.4546128680290343,0.0755000551325434,0.0483819019222076,-0.0013910158038617,6,1
1624838400000,1624924799999,0.4405396553286079,-0.193194693467918,0.0211971829605807,0.0189809044396327,0.0001370287987805,1,-1
1624924800000,1625011199999,0.7101496270903798,-0.1361593562589925,0.0887424660144331,0.0141160145713215,0.0091068326768227,6,1
1625011200000,1625097599999,0.4933851953228161,0.0264227699971041,-0.0939406406401242,0.0202565871556468,0.0052434613614539,7,0
1625097600000,1625183999999,0.3382341033934646,-0.1859577618484577,-0.1235622932435592,-0.0268252808954968,0.0063430958296573,1,-1
1625184000000,1625270399999,0.850951456918408,0.1787831307977958,0.0448908079482684,0.0005808368363206,0.008042891579332,2,0
1625270400000,1625356799999,0.8302637395019868,0.246014818054261,0.0597794486418805,0.0131680121009226,0.0180107616441785,2,0
1625356800000,1625443199999,0.5769913702117107,-0.1369800433533487,0.065924198588631,0.0204594926035924,0.0220208777978576,6,1
1625443200000,1625529599999,0.2603921170724497,-0.2849358112147686,-0.0429644059348727,-0.0346745229944418,0.01522832749784,1,-1
1625529600000,1625615999999,0.4335614539221637,-0.0717149581447735,-0.1404651628422027,-0.0323856547715139,0.0070487334809861,6,1
1625616000000,1625702399999,0.0658305497455794,-0.0972807836634351,-0.1672296295802362,-0.0350174573978077,-0.0031797813027122,7,0
1625702400000,1625788799999,0.4311199153640207,-0.0012207692790715,-0.048630447702225,-0.0427422033985608,-0.0094794738797387,1,-1
1625788800000,1625875199999,0.8454590441180456,0.389814247186233,0.1167692315533048,-0.0097784565017691,-0.007222588704519,6,1
1625875200000,1625961599999,0.3961836432764379,-0.0174681360437913,0.0704872873081014,-0.0174117168236016,-0.005772092070255,1,-1
1625961600000,1626047999999,0.7006244805190012,-0.0724172817995223,0.123465158945926,-0.0176043187935981,-0.0108575195877329,6,1
1626048000000,1626134399999,0.2120153062487301,-0.0920841685138538,-0.0583043781829625,-0.0146597839994075,-0.01209606707551,7,0
1626134400000,1626220799999,0.4636519446275547,-0.1184862679457233,-0.094778253600869,0.0083758850685293,-0.0119851597227959,1,-1
1626220800000,1626307199999,0.812017672295287,0.3000011830232784,0.059469552214625,0.0379722758126203,-0.0040464272716819,6,1
1626307200000,1626393599999,0.3639907418686807,-0.049830601379437,-0.0073265111254084,0.0191754134504175,-0.0138465052797258,7,0
1626393600000,1626479999999,0.2960266193722635,-0.2579955264615118,0.0068361423488192,0.0069602986838913,-0.0131544023788009,1,-1
1626480000000,1626566399999,0.4494132211568825,0.0427112396441008,-0.0544468499864368,-0.0197365788752473,-0.0070168291591434,2,0
1626566400000,1626652799999,0.5049584096890725,0.1044658951584044,-0.0528696045924227,-0.0237005814297197,-0.0078409353010349,6,1
1626652800000,1626739199999,0.2897704416852171,-0.0798213897358326,0.0060491189949881,-0.0126745129804982,-0.0075790260247288,7,0
1626739200000,1626825599999,0.2870195566560407,-0.1089694265165158,-0.0177656904904111,-0.0250145667716077,-0.0101468622460638,1,-1
1626825600000,1626911999999,0.7886199816910041,0.2494247700028933,0.046047466803521,0.0116246594871231,-0.0076884079241797,2,0
1626912000000,1626998399999,0.6563989358691376,0.1846896896065483,0.0801730592365917,0.0074112716142552,0.000299439478015,2,0
1626998400000,1627084799999,0.9907804459691232,0.1010802321390595,0.1771399387780909,0.0328261828554851,0.0130300776082199,2,0
1627084800000,1627171199999,0.7798991682288914,0.0617501161798768,0.118791968742382,0.0635734244118654,0.0185077101406094,2,0
1627171200000,1627257599999,0.9890230657840277,-0.0008786900925478,0.05243064005458,0.0762482771890721,0.021668766839607,2,0
1627257600000,1627343999999,0.3801901867812327,-0.1998544907238292,-0.0554174878360905,0.0436069729583005,0.0177707780313623,2,0
1627344000000,1627430399999,0.97318023426942,-0.0079214157573038,-0.0434909404847066,0.0525161894075685,0.0166180557260117,2,0
1627430400000,1627516799999,0.5862593984962395,0.1030346058575034,-0.0403122370979911,0.0376749544972632,0.0143411841193446,6,1
1627516800000,1627603199999,0.5670000000000022,-0.2030901171347089,-0.0637976919853045,0.0064518758771223,0.0180980825624081,1,-1
1627603200000,1627689599999,0.9724389780890632,0.1930897897964118,0.0778317348346242,-0.0062001000105881,0.020971879692881,6,1
1627689600000,1627775999999,0.3188728114100222,-0.1240635942949898,-0.0922435266125972,-0.029369225398861,0.0184494285117499,7,0
1627776000000,1627862399999,0.1332802432491133,-0.4195793674199751,-0.1154085499084233,-0.0657824130715385,0.0061348358896302,7,0
1627862400000,1627948799999,0.2557639342796963,-0.0315544385651629,-0.1461630866280562,-0.066881738831397,-0.0003383810471244,7,0
1627948800000,1628035199999,0.2642787316940854,0.065499244222486,-0.1479429369920283,-0.072666081894493,-0.0008768329819305,1,-1
1628035200000,1628121599999,0.8998496607208148,0.3220428632205591,0.1292952187066557,-0.0235913818823364,0.001413857935708,2,0
1628121600000,1628207999999,0.8786398825081521,0.3071805754070333,0.2134805004959195,-0.0151815477054423,0.0015226314126175,2,0
1628208000000,1628294399999,0.8429987254738502,-0.0284254676234824,0.1788830733202374,0.0247750786993762,0.0026680290455824,2,0
1628294400000,1628380799999,0.9434413535736316,0.0324007355327398,0.1301474308512128,0.0459936292071292,0.0055334927570719,6,1
1628380800000,1628467199999,0.2603074670571023,-0.2913456292083741,-0.1214282916261947,0.0243368932163235,-0.0054171766590054,1,-1
1628467200000,1628553599999,0.945376379195407,0.0009675128108874,-0.0449218265042239,0.070794302886792,-0.0065802771320218,6,1
1628553600000,1628639999999,0.471694447866422,0.1056934904046599,-0.0740673529593082,0.0481714700260908,-0.0075802658866886,7,0
1628640000000,1628726399999,0.1211269815236074,-0.4121246988358998,-0.143324176329073,-0.0077984459847202,-0.0151994822767867,7,0
1628726400000,1628812799999,0.2569318497459272,-0.1073812990602474,-0.083100063229415,-0.048047932063481,-0.0147940008345428,1,-1
1628812800000,1628899199999,0.9765578788696536,0.427715448673023,-0.0152399598772002,-0.0484915926710943,-0.0063343202094024,6,1
1628899200000,1628985599999,0.5050598949824446,0.1240640226182588,0.0922161791578091,-0.0409156164910831,-0.0016040961756009,7,0
1628985600000,1629071999999,0.7871834724692498,-0.0946872032002021,0.1580241027127802,-0.0145797362594437,-0.0017289218750371,7,0
1629072000000,1629158399999,0.1007966313397362,-0.2021316318213541,-0.0501644843212786,-0.0269506528609261,-0.0029082931049882,7,0
1629072000000,1629158399999,0.1007966313397362,-0.3431934205647569,-0.2155785758702543,-0.0236290052359491,-0.0088850856472532,7,0
1629158400000,1629244799999,0.1149245689655162,0.00706396881289,-0.1466657493163371,-0.0548651265114692,-0.0142341270761483,1,-1
1629244800000,1629331199999,0.2794035798566285,0.0893034742584461,-0.1001431847599463,-0.0296961876189616,-0.0101519875961184,2,0
1629331200000,1629417599999,0.9122854474607938,0.3986804392476387,0.1801584580759007,0.0064871825614016,-0.0063059858749726,2,0
1629417600000,1629503999999,0.9780724637681172,0.3493344419557442,0.2551912543352039,0.0175472740618024,-0.0053429284347602,6,1
1629504000000,1629590399999,0.3907846049614357,-0.2607504212496789,0.1250388955903327,-0.0047600777305459,-0.0121061087740386,1,-1
1629590400000,1629676799999,0.8201517241379318,-0.0789603698150927,0.0559995446063247,0.0427052061287325,-0.0128040675579093,2,0
1629676800000,1629763199999,0.3126104690686598,-0.0390870679463878,-0.1357270696414453,0.0329490547824395,-0.0115531844783535,6,1
1629763200000,1629849599999,0.0327477876106203,-0.3937019682636558,-0.196882348820777,0.0290686250789348,-0.0137521644866655,1,-1
1629849600000,1629935999999,0.863902115041018,0.2756458229861789,0.0158831083631852,0.0339094381885585,-0.003368248169224,6,1
1629936000000,1630022399999,0.1913956246535442,0.079323918521462,-0.0706220552996417,-0.0071816843435743,-0.0010370648641139,1,-1
1630022400000,1630108799999,0.9714375448351676,0.0537677148970746,0.1476301988575939,-0.0058813728824309,0.0027821457526079,6,1
1630108800000,1630195199999,0.5760513380666299,0.1923278567065429,0.1194142530706168,-0.0255642898628264,0.0107004910089886,7,0
1630195200000,1630281599999,0.5376658661945859,-0.2168858393202909,-0.026781678427978,-0.0087445657500253,0.0111466599937753,7,0
1630281600000,1630367999999,0.06381870790574,-0.2561163150804448,-0.068892551213619,-0.0088444057747191,-0.0008108970645533,1,-1
1630368000000,1630454399999,0.2592894425364296,-0.1391882118290782,-0.1936528834758367,-0.0263528659416707,-0.0077455498086809,2,0
1630454400000,1630540799999,0.8693343419062015,0.4027578170002306,0.0308189584020986,0.0196322055890711,0.0053936955780508,2,0
1630540800000,1630627199999,0.3550670660800515,0.047888811771811,0.0440318033771392,0.0031340981880925,0.003902798988541,2,0
1630627200000,1630713599999,0.6269846002474697,-0.1211748708293658,0.1222109408227081,-0.0177042812283676,0.0109765745300151,6,1
1630713600000,1630799999999,0.4680832811467871,0.0565081075333677,0.0175237935561983,0.0009974127161087,0.005183544821723,1,-1
1630800000000,1630886399999,0.9415836734693868,0.1572995366109584,0.0257514878193105,0.0054904388086436,0.0056024956807355,2,0
1630886400000,1630972799999,0.9358800885859938,0.2338984037196032,0.1476225118233801,0.052581966479455,0.0048986980383177,6,1
1630972800000,1631059199999,0.3989977126015314,-0.2712929804339276,0.0011823032147329,0.0444609199332014,-0.002112330396756,7,0
1631059200000,1631145599999,0.5586571388576872,-0.1886114748641534,-0.0361438245446055,0.0446356424575122,0.0029705209073165,1,-1
1631145600000,1631231999999,0.4674676319234285,0.0342349596609485,-0.1325455032820223,0.0079921416550846,0.0083211792248546,6,1
1631232000000,1631318399999,0.2477393465737708,-0.1554588961419581,-0.1307811564702549,-0.0324978702700382,0.0020277226605171,1,-1
1631318400000,1631404799999,0.3566930813535497,-0.0553872752849394,-0.0395527054779879,-0.0262352900860046,0.0042853345024184,2,0
1631404800000,1631491199999,0.746929462030105,0.249595057728167,0.0265770095774956,-0.0267577407316276,0.0048008727818901,6,1
1631491200000,1631577599999,0.4475014245014254,0.0454041715739377,0.0459257700612327,-0.0302346414003817,-0.0040331280435905,1,-1
1631577600000,1631663999999,0.9478528069409076,0.1004616724554013,0.1491035263882149,-0.0148375161094998,0.0067805477238663,2,0
1631664000000,1631750399999,0.7917180141719135,0.1721082948352441,0.107097321054753,0.0177944705694994,0.0046189612773776,6,1
1631750400000,1631836799999,0.4666449638648353,-0.2406039215380359,-0.0216352406660052,0.0341315144128256,0.0092271850481391,7,0
1631836800000,1631923199999,0.4139571440390533,-0.1888804350664299,-0.0548296404000817,0.0174902172572499,0.007598872159586,1,-1
1631923200000,1632009599999,0.695481401163949,0.1144182186495568,-0.0882503681686778,0.0266674239808666,0.0096299986425481,6,1
1632009600000,1632095999999,0.2672691348427424,-0.0733440045981554,-0.0820061321359229,0.0047498216270274,-0.0021753067948711,7,0
1632096000000,1632182399999,0.1063737170560632,-0.2945538420539428,-0.0867230502813855,-0.0381657983314481,-0.0134986786718217,7,0
1632182400000,1632268799999,0.2808566476850699,0.0067937564211637,-0.0855308676815853,-0.0625870624276566,-0.0124672009099173,1,-1
1632268800000,1632355199999,0.8669814506456753,0.3803038667948059,0.0356587611805779,-0.0281028945152317,-0.0102975924319643,5,0
1632355200000,1632441599999,0.9409401176587698,0.3300417349868498,0.2107949699221666,-0.0110016622811631,-0.0035477928851141,6,1
1632441600000,1632527999999,0.4719491712707181,-0.1975161396874784,0.1391234378403009,0.0078939293651913,-0.0064789457572939,7,0
1632528000000,1632614399999,0.7757012176652347,-0.0826194499967677,0.0594656860585371,0.0387173571838615,0.002399724934453,1,-1
1632614400000,1632700799999,0.7534062500000005,0.1407285393646411,-0.0392389301284885,0.0468473021579765,0.0111192867866643,6,1
1632700800000,1632787199999,0.0219138543516867,-0.3768936816567739,-0.1556595447884884,0.008089246215796,0.0011862638751014,7,0
1632787200000,1632873599999,0.072939590813845,-0.3402333295930777,-0.1551806524227295,-0.0043652640542147,-0.0049298382389727,1,-1
1632873600000,1632959999999,0.4195804195804197,0.1988332826143664,-0.1392708255355786,-0.0189136158389763,-0.0068033605056535,2,0
1632960000000,1633046399999,0.883834944346806,0.4054476767664803,0.0658523953922343,-0.0207115521221097,-0.0054420584092483,2,0
1633046400000,1633132799999,0.932196463141576,0.2563080217805782,0.263146057111274,-0.0176631644568158,-0.0026260900783092,6,1
1633132800000,1633219199999,0.2258580554053927,-0.3289884444707066,0.0818452972744251,-0.0219623675065037,-0.0046044619852317,1,-1
1633219200000,1633305599999,0.5196114163956493,-0.2062925233729633,-0.0457914895310954,0.002463110513729,-0.0063306024004534,2,0
1633305600000,1633391999999,0.8823569441083958,0.3282494443515014,-0.0415541047222748,0.0205156596956127,0.0049171850594998,2,0
1633392000000,1633478399999,0.8553336359509743,0.1678611097776625,0.0502773234321799,0.0523697070062693,0.0134121290777428,2,0
1633478400000,1633564799999,0.9189580426224804,0.0183005492570422,0.17219221939895,0.0852426038875592,0.0175875982288818,6,1
1633564800000,1633651199999,0.2167862259594705,-0.3192737049957518,-0.0569049282358273,0.0290423717546461,0.01021995843983,1,-1
1633651200000,1633737599999,0.1344752436160312,-0.3922413995032245,-0.2134310810976234,-0.0306079239129504,0.0064180649449561,2,0
1633737600000,1633823999999,0.7048808917929448,0.244047332916737,-0.1085388287322509,-0.0367816823416369,0.0048471955385873,6,1
1633824000000,1633910399999,0.2333444833575814,0.0494346198707752,-0.0883132452696324,-0.041183494394039,-0.00665842503146,1,-1
1633910400000,1633996799999,0.8926132746102483,0.0938661914086516,0.1450523337043106,0.001483643553528,-0.0061818598538331,6,1
1633996800000,1634083199999,0.5572033675348593,0.1619294420886389,0.1033188630654959,-0.0207537352971705,-0.0021621974026048,1,-1
1634083200000,1634169599999,0.886420614935412,-0.0030963298374182,0.0686938330462211,-0.0094665591585428,0.0081941687133657,6,1
1634169600000,1634255999999,0.3090656696743638,-0.1240688489302477,0.0145249712958728,-0.0099346078659075,0.0029794710483871,1,-1
1634256000000,1634342399999,0.7927700147953309,-0.0468253000700406,-0.044782421749033,0.0211286480644558,0.0097158579960221,6,1
1634342400000,1634428799999,0.3255984060455391,0.0082663681855876,-0.0556860523118722,0.0317097902793631,0.009400671649314,1,-1
1634428800000,1634515199999,0.9310224686886438,0.0691262269466562,0.0105736443877638,0.035694846758808,0.0068278406180295,2,0
1634515200000,1634601599999,0.7594315635159726,0.2169165787352168,0.1038984241576529,0.0161755914940697,0.0012422998414448,2,0
1634601600000,1634687999999,0.935074499491114,0.0020260154012349,0.0718442126861999,0.0366886751015887,0.0026069013522447,2,0
1634688000000,1634774399999,0.7161967828113462,-0.0216173903523131,0.0785248784334084,0.0110369880527243,0.0073998338730875,6,1
1634774400000,1634860799999,0.0416294878592337,-0.4467225058159401,-0.1822020742363447,-0.0133107811155169,0.0035717811410513,7,0
1634860800000,1634947199999,0.1843912345708785,-0.2659027741202338,-0.2043525669522069,-0.0419172513984398,-0.0080303313085592,1,-1
1634947200000,1635033599999,0.7891136541462098,0.373742083143488,-0.0823727238930277,-0.011072110993411,-0.006292984965391,6,1
1635033600000,1635119999999,0.6743793261183199,0.2449940457737206,0.0663849252900922,-0.0237960580341043,-0.0008724060102404,1,-1
1635120000000,1635206399999,0.7935555751593629,0.0022209605065765,0.1993840266147699,-0.0022005703789665,0.0061367552730712,6,1
1635206400000,1635292799999,0.1470858158823666,-0.2636467551179765,-0.0070168916363871,-0.0470213654539423,0.0050081295153466,7,0
1635292800000,1635379199999,0.118260869565218,-0.3376473527970725,-0.1868999079397937,-0.0508890371801536,-0.0064584944953619,1,-1
1635379200000,1635465599999,0.5889912374438981,0.2209527107807656,-0.0846070882942988,-0.0306682449533006,-0.0123518876239117,2,0
1635465600000,1635551999999,0.7410906213126383,0.3114148758737101,0.0336975513868081,0.0116243497140938,-0.0077495101377506,6,1
1635552000000,1635638399999,0.7034484803558205,0.0572286214559611,0.1735555080694328,0.0396232086497802,-0.0111846399556207,7,0
1635638400000,1635724799999,0.5505987950925637,-0.0952459131100374,0.0979133093966613,0.0144681839070939,-0.0071007527792746,7,0
1635724800000,1635811199999,0.4966169206723957,-0.1034157798417124,-0.037524045976308,-0.0102831818684414,-0.0085696736506961,1,-1
1635811200000,1635897599999,0.7119567006463076,0.0806789527768718,-0.0265099401016086,0.0132415327371796,-0.0016730374479515,6,1
1635897600000,1635983999999,0.8063928346870959,0.15488795700735,0.0367246614216294,0.0352035897977105,-0.0022810925798903,7,0
1635984000000,1636070399999,0.2980118706678293,-0.2069724149892389,-0.0195397934834768,0.0357806956227295,-0.0032621562823939,7,0
1636070400000,1636156799999,0.115281215328157,-0.3455558096794694,-0.1176616240666956,-0.0107007188014693,-0.0134860545314723,1,-1
1636156800000,1636243199999,0.9404961303947742,0.3212421298634721,-0.0234032759862006,-0.0137065633637329,-0.0020455745225012,2,0
1636243200000,1636329599999,0.9935016322310882,0.4391102084514655,0.1016701854814929,0.0075943377802653,0.0074285507517717,2,0
1636329600000,1636415999999,0.9417174925034664,0.0006106810543459,0.2165631660574205,0.031307452108707,0.0185842270510243,6,1
1636416000000,1636502399999,0.3150770032799737,-0.3392123144755573,0.0400812938012324,0.0158988591891603,0.0173219429506182,7,0
1636502400000,1636588799999,0.333413737838144,-0.3041518773326611,-0.1892589414064375,-0.0039919941711173,0.0062737372875606,7,0
1636588800000,1636675199999,0.4494856906677681,0.0672043436938972,-0.1696335637791963,-0.0185178955837972,-0.0013009380862114,7,0
1636675200000,1636761599999,0.5812809279162874,0.1239335950390716,-0.0586464441786564,-0.0109276929058169,0.0021567860938584,1,-1
1636761600000,1636847999999,0.6219004988474061,0.086207404089819,0.0861514181213007,0.0067578137617924,0.0046957256209701,2,0
1636848000000,1636934399999,0.9840900802334082,0.2014045761585603,0.1473767492970166,0.0125433222472288,0.0143694478027718,6,1
1636934400000,1637020799999,0.0688715512589021,-0.2765144737942519,-0.0358419126500611,-0.0520903231378687,0.000474684266167,7,0
1637020800000,1637107199999,0.2944139085191273,-0.3448380858571405,-0.1126762986382824,-0.0488447890731886,-0.0105355608910911,1,-1
1637107200000,1637193599999,0.7992242312228693,0.3651763399819835,-0.0335028706963354,-0.0066991467158755,-0.0071665370416457,6,1
1637193600000,1637279999999,0.0927108184835198,-0.1008515450178035,-0.105240584353581,-0.0041879979927536,-0.0118051325669087,1,-1
1637280000000,1637366399999,0.901558823529411,0.0511672961532706,0.146367145450541,0.0109570901970014,-0.0045080989632717,2,0
1637366400000,1637452799999,0.9448274478330666,0.4260583146747733,0.140316167093442,0.0225758635890226,0.0006957314711125,6,1
1637452800000,1637539199999,0.0877254375903178,-0.4069166929695464,-0.0570880957915556,-0.0122293268434938,-0.007789922953839,7,0
1637539200000,1637625599999,0.1661919666145019,-0.3893177406092823,-0.0666871089677129,-0.0295832028693057,-0.0111396507644479,1,-1
1637625600000,1637711999999,0.825948109721907,0.3691113360657945,-0.0929856908833573,-0.0032110274356477,-0.0027524951149359,6,1
1637712000000,1637798399999,0.685611169652266,0.259709601518882,0.0219790115769987,0.0371790735305572,-0.0044266271765497,1,-1
1637798400000,1637884799999,0.817191212639126,-0.0043784485413905,0.197835075313538,0.0273496253411528,-0.0076891213008339,6,1
1637884800000,1637971199999,0.0400938053097343,-0.3227586821712658,-0.0260953219692317,-0.018901338356509,-0.0100788015284877,1,-1
1637971200000,1638057599999,0.6652874251496999,-0.075951893744713,-0.0966838733486947,0.0056858575501905,-0.0013462268947188,2,0
1638057600000,1638143999999,0.9593712172399538,0.4596387059651097,0.0395616307685949,0.000836569825531,0.0112634556560406,2,0
1638144000000,1638230399999,0.5045150729777658,-0.0803861760859668,0.0293925132607498,0.0145951727653095,0.0074543228202227,6,1
1638230400000,1638316799999,0.3256185179800318,-0.316876349629961,0.041027707316866,0.0262930082715358,0.0010941830230282,1,-1
1638316800000,1638403199999,0.2797336970341422,-0.1123906879718118,-0.1404860155491038,-0.014146535867554,-0.0040770170364472,6,1
1638403200000,1638489599999,0.4397383739124978,0.0570599279662329,-0.1264047062598535,-0.0429548230837131,-0.0046261924115806,7,0
1638489600000,1638575999999,0.3245016891891897,0.0223839960775237,-0.0245906911644686,-0.0373807188024438,-0.0059673985477529,7,0
1638576000000,1638662399999,0.6031107700610517,0.0816861980742769,0.0599752496317086,-0.0198874131384706,0.0028375241619303,1,-1
1638662400000,1638748799999,0.8464784160986689,0.2609883634547396,0.1296861834277607,0.0206524991096021,0.0012412098690532,2,0
1638748800000,1638835199999,0.8815149125190241,0.1392020712289862,0.1405529804122531,0.0109420027530738,0.0025372784369069,2,0
1638835200000,1638921599999,0.289577610342772,-0.2784504028779483,0.0208555984765137,0.0004245481191804,0.0024649304840313,6,1
1638921600000,1639007999999,0.7196884615384624,-0.080913225490281,-0.0323745422801076,0.0375273298693347,-0.0018520657794067,7,0
1639008000000,1639094399999,0.06486646577107,-0.1123555722858508,-0.172505035163576,0.0114940507868368,-0.0036952012155715,7,0
1639094400000,1639180799999,0.0881576535288728,-0.3157654040047948,-0.1811425662552006,-0.0198661628456092,-0.0032642325966298,1,-1
1639180800000,1639267199999,0.9649981168021468,0.4500658255155383,0.0719310204909159,-0.0035793893995282,-0.0025519360260318,2,0
1639267200000,1639353599999,0.6619448340345963,0.2868935902528617,0.0784644396023344,-0.0014620519460656,-0.0062492339076888,6,1
1639353600000,1639439999999,0.2280163463369062,-0.3684908852326203,0.0900086941637396,-0.0333893983803593,-0.006473800959151,1,-1
1639440000000,1639526399999,0.8518384839093747,0.094946824937389,0.0790379890295763,-0.0115466247331545,0.000896675898548,2,0
1639526400000,1639612799999,0.784957670165934,0.2784706619145138,-0.0170187243397648,0.0198577328839059,0.0091393262999196,6,1
1639612800000,1639699199999,0.0630404636886292,-0.3943990101103726,-0.0640867416862906,0.0149662607688066,-0.0051526138190393,7,0
1639699200000,1639785599999,0.2658309579678409,-0.2595633560990465,-0.0713168796958876,-0.0084054960600204,-0.0067105749220686,1,-1
1639785600000,1639871999999,0.7051897884663154,0.321074662388843,-0.0812424103084212,0.0211496691862356,0.0032521334092856,6,1
1639872000000,1639958399999,0.144905181976652,-0.0604628879955944,-0.0637955651600878,-0.0233352023293506,-0.001588935473843,1,-1
1639958400000,1640044799999,0.684942791299428,-0.0101234985834437,0.1122878879230408,-0.0377808973793026,-0.0009990970605938,2,0
1640044800000,1640131199999,0.8373151139698247,0.3462049659965863,0.1122721314837079,0.0073068968101299,0.0005026543934336,6,1
1640131200000,1640217599999,0.1440663282102833,-0.2704382315445723,-0.0429836988518891,-0.0040747585556754,-0.0062112268960405,1,-1
1640217600000,1640303999999,0.8447886573765835,0.0037367717033793,0.0858890487710717,0.0001135534086448,-0.0042896961807217,6,1
1640304000000,1640390399999,0.3055409415181294,0.0807373066539231,-0.0751330156155839,0.0090004680910966,-0.0064549999310994,7,0
1640390400000,1640476799999,0.2538095097198005,-0.2954895738283914,-0.1005536595192203,0.0172287357882133,-0.0050692036666594,1,-1
1640476800000,1640563199999,0.7299197002141317,0.2121893793480011,0.0580727596350913,0.0097369959949716,0.0045626060240794,6,1
1640563200000,1640649599999,0.1540207443563162,-0.049894382681742,-0.0957157067344533,-0.023731432517664,-0.0031511279561516,7,0
1640649600000,1640735999999,0.0680410729451719,-0.3309393136344798,-0.0574788502509399,-0.0312437972726876,-0.0050980740790362,7,0
1640736000000,1640822399999,0.1800459333330092,0.0130125944883464,-0.0809405780042542,-0.0622760983722779,-0.0148043245527177,1,-1
1640822400000,1640908799999,0.6104350000000013,0.2711969635274145,-0.0212944211451568,-0.0342560734122272,-0.0181676063989835,6,1
