Open time,Volume,price_normalized,20_reg,class
1576972800000,1577059199999,0.9568258136188038,0.0096295851940109,1
1577059200000,1577145599999,0.1193136844065744,0.0024558528024661,0
1577145600000,1577231999999,0.3530610785295393,-0.0032394243357398,0
1577232000000,1577318399999,0.5301938282835353,0.0016665352464774,0
1577318400000,1577404799999,0.1615085648481362,0.0026402913895087,-1
1577404800000,1577491199999,0.8941034897713601,0.0045934792674429,0
1577491200000,1577577599999,0.6131866392274827,0.0107545117461136,0
1577577600000,1577663999999,0.4168850072780198,0.0057228663767963,1
1577664000000,1577750399999,0.1381215469613261,-0.0021802910484028,0
1577750400000,1577836799999,0.2869878278758752,-0.0030997547223912,-1
1577836800000,1577923199999,0.3218534752661316,-0.0033318761296299,1
1577923200000,1578009599999,0.1423755907700869,-0.0054094693966877,-1
1578009600000,1578095999999,0.8875571203835494,-0.0020704286560245,0
1578096000000,1578182399999,0.6214432050990186,0.0023380410806329,0
1578182400000,1578268799999,0.2302259887005649,-0.0051794478608945,0
1578268800000,1578355199999,0.9167595523652412,-0.0031340833911964,0
1578355200000,1578441599999,0.8710663884125038,0.00773619445616,1
1578441600000,1578527999999,0.3179145299145292,0.0025889536328497,0
1578528000000,1578614399999,0.2214668584128651,0.0030778229403173,-1
1578614400000,1578700799999,0.9962428842504752,0.0084070082789895,1
1578700800000,1578787199999,0.0595027897450397,0.0093316014687635,-1
1578787200000,1578873599999,0.9492827004219392,0.0110928184458696,1
1578873600000,1578959999999,0.3886232246092352,0.0072872889599007,-1
1578960000000,1579046399999,0.9096273532525893,0.0136680315768628,0
1579046400000,1579132799999,0.7302825692237862,0.0110947828565101,1
1579132800000,1579219199999,0.4894269749096105,0.0157927289652303,-1
1579219200000,1579305599999,0.6523116925327069,0.0189906065048836,0
1579305600000,1579391999999,0.6004383561643831,0.0182891022636742,1
1579392000000,1579478399999,0.3215640263035838,0.0089261306301502,0
1579478400000,1579564799999,0.5363962606884949,0.0047068577889827,-1
1579564800000,1579651199999,0.8240199335548195,0.0047719545072366,1
1579651200000,1579737599999,0.4050877192982481,-0.0047366935578697,0
1579737600000,1579823999999,0.2546053655752192,-0.0050241212138867,-1
1579824000000,1579910399999,0.6930556513343897,-0.0022979648713581,1
1579910400000,1579996799999,0.436341413729884,-0.0095239566125316,-1
1579996800000,1580083199999,0.9903534995531198,0.0016945656444459,0
1580083200000,1580169599999,0.8012258064516122,0.0093791251147229,0
1580169600000,1580255999999,0.9520275297619032,0.0105890416363982,1
1580256000000,1580342399999,0.3667038243869007,0.0009607795841227,-1
1580342400000,1580428799999,0.8265606595995263,0.0099168051105551,1
1580428800000,1580515199999,0.4462071765403941,-0.0010962623806333,-1
1580515200000,1580601599999,0.5645398572440484,0.0030487831236621,1
1580601600000,1580687999999,0.592415203204212,-0.0006819095167551,0
1580688000000,1580774399999,0.1513552847007449,-0.0027935312603644,0
1580774400000,1580860799999,0.4047239192186478,-0.0029771020804105,-1
1580860800000,1580947199999,0.7665673536308032,-0.0013049021686946,0
1580947200000,1581033599999,0.7306228064957472,0.0020089157257856,0
1581033600000,1581119999999,0.540193548387094,0.0016655018941566,0
1581120000000,1581206399999,0.8352816153028663,0.0012249466789769,0
1581206400000,1581292799999,0.9500438212094654,0.0050434318068873,1
1581292800000,1581379199999,0.2218287037037035,0.0023782438344529,-1
1581379200000,1581465599999,0.838820378774515,0.0028180541978529,0
1581465600000,1581551999999,0.4555790586990973,-0.0052452781669945,1
1581552000000,1581638399999,0.3562619047619028,-0.0081067438477156,-1
1581638400000,1581724799999,0.8623191087753096,-0.007285746836929,1
1581724800000,1581811199999,0.1806968641114971,-0.0080952191768307,-1
1581811200000,1581897599999,0.6777459454209969,-0.0035726883132497,1
1581897600000,1581983999999,0.4952785000684276,0.0009099286028715,-1
1581984000000,1582070399999,0.873455095772933,0.0022399557181639,1
1582070400000,1582156799999,0.2708777777777787,0.0014606008445729,-1
1582156800000,1582243199999,0.6569230769230772,0.0010262108605777,0
1582243200000,1582329599999,0.617827569410616,0.0015848583587438,1
1582329600000,1582415999999,0.6090512906470021,0.0023781355894827,-1
1582416000000,1582502399999,0.8446376811594193,-0.0004521879645321,1
1582502400000,1582588799999,0.3535163813802175,-0.0073405026191833,0
1582588800000,1582675199999,0.1549176470588238,-0.0112756208481009,0
1582675200000,1582761599999,0.2038423791021908,-0.0141595858197766,-1
1582761600000,1582847999999,0.6629534677949925,-0.0126994476939571,1
1582848000000,1582934399999,0.5448571428571425,-0.0084517160398697,0
1582934400000,1583020799999,0.0002251829611608,-0.0097356775956271,-1
1583020800000,1583107199999,0.3565781710914431,-0.0159987169082636,0
1583107200000,1583193599999,0.8920149652592192,-0.0050733161224794,1
1583193600000,1583279999999,0.4059929276009673,-0.0072222579006502,0
1583280000000,1583366399999,0.4826066174518051,-0.0097703183730456,-1
1583366400000,1583452799999,0.7463185429180392,-0.0007506807681778,0
1583452800000,1583539199999,0.7933875338753344,-0.0016466485603302,1
1583539200000,1583625599999,0.1463456090651554,-0.0048592683851304,0
1583625600000,1583711999999,0.0375637150976593,-0.0117078819430695,0
1583712000000,1583798399999,0.5442353371094456,-0.0046588271566777,0
1583798400000,1583884799999,0.3956150977457903,-0.0087522300458353,-1
1583884800000,1583971199999,0.8833846153846165,3.0380205798710447e-05,1
1583971200000,1584057599999,0.1096685479040653,-0.003197937374759,-1
1584057600000,1584143999999,0.8267728856305256,0.0044436688084274,1
1584144000000,1584230399999,0.1997471770956118,0.0065201490883284,-1
1584230400000,1584316799999,0.3166843783209351,0.0034823741321735,1
1584316800000,1584403199999,0.6356005631972276,0.0019201616557319,-1
1584403200000,1584489599999,0.6481484549747335,0.000586869092378,0
1584489600000,1584575999999,0.8989456419868789,0.0094173865019824,0
1584576000000,1584662399999,0.7929096185521189,0.0145135493120837,0
1584662400000,1584748799999,0.4376910569105688,0.0055626980015873,1
1584748800000,1584835199999,0.5477083891718031,0.0031523055751514,0
1584835200000,1584921599999,0.1219541150980907,0.0028265605426719,-1
1584921600000,1585007999999,0.8545065789473688,0.0064498047753318,0
1585008000000,1585094399999,0.8087811640349173,0.0099550620161406,1
1585094400000,1585180799999,0.4477321048901493,0.0119758600222684,-1
1585180800000,1585267199999,0.8420740740740729,0.0208223114875341,1
1585267200000,1585353599999,0.168692721676782,0.0097593650603489,0
1585353600000,1585439999999,0.6328869047619037,0.0035765505730709,0
1585440000000,1585526399999,0.0372020829160817,-0.004011191682742,-1
1585526400000,1585612799999,0.7239490583346825,-0.0033724421981766,0
1585612800000,1585699199999,0.441163355299014,0.0004344002123737,0
1585699200000,1585785599999,0.9301285317932176,-0.0003251156804823,0
1585785600000,1585871999999,0.3757187017001548,0.0010841536542624,1
1585872000000,1585958399999,0.296030500112133,-0.0078671088467407,-1
1585958400000,1586044799999,0.608049353701527,-0.0106593692440617,1
1586044800000,1586131199999,0.4369323915237112,-0.0112987817840426,-1
1586131200000,1586217599999,0.957230487680888,-0.0040084906415716,1
1586217600000,1586303999999,0.3144059160155735,-0.0024062370929338,-1
1586304000000,1586390399999,0.7825185185185176,0.0050880934537254,1
1586390400000,1586476799999,0.6650242571255304,0.0053108461350672,0
1586476800000,1586563199999,0.2140093923745441,0.0004857906560988,-1
1586563200000,1586649599999,0.6339120998372209,-0.0045612876199843,0
1586649600000,1586735999999,0.3118136020151132,-0.0034130167887468,1
1586736000000,1586822399999,0.799628942486085,0.0047981440497474,-1
1586822400000,1586908799999,0.5114428750223491,0.0032053491884271,1
1586908800000,1586995199999,0.0495121951219505,0.0011441910898815,-1
1586995200000,1587081599999,0.8779876130963096,0.0014778813365043,1
1587081600000,1587167999999,0.3115793079821886,-1.7202653880164118e-05,-1
1587168000000,1587254399999,0.840390411942014,-0.002880222802134,1
1587254400000,1587340799999,0.3093801947280914,-0.003693531898753,0
1587340800000,1587427199999,0.1616844349680169,-0.0104584060118964,-1
1587427200000,1587513599999,0.4458988764044937,-0.0050223019789244,0
1587513600000,1587599999999,0.9076777587327864,-0.0010150312970347,0
1587600000000,1587686399999,0.6439972144846802,-0.0028327987265192,0
1587686400000,1587772799999,0.513247938234778,-0.002115057698948,0
1587772800000,1587859199999,0.3928010805680292,-0.0056772743183459,0
1587859200000,1587945599999,0.9686363636363652,0.0072683233626399,0
1587945600000,1588031999999,0.9064616707880846,0.0091586977947537,1
1588032000000,1588118399999,0.6606551952349404,0.0140384933603315,-1
1588118400000,1588204799999,0.8597405941231375,0.0200904466222929,1
1588204800000,1588291199999,0.206798866855524,0.009400567063314,-1
1588291200000,1588377599999,0.4788833535299117,0.0092384943874686,0
1588377600000,1588463999999,0.8523346303501917,0.0095588001311237,1
1588464000000,1588550399999,0.3732786885245898,0.0099249834676614,0
1588550400000,1588636799999,0.8176635514018671,0.0127303438612313,-1
1588636800000,1588723199999,0.7301857326119694,0.0065318965948948,0
1588723200000,1588809599999,0.484277501585549,0.0088780961804226,0
1588809600000,1588895999999,0.9229445506692158,0.0091397241480667,1
1588896000000,1588982399999,0.2870739666424959,0.0077477894099022,0
1588982400000,1589068799999,0.0492073557387435,-0.0045945568155288,0
1589068800000,1589155199999,0.4155285595714181,-0.0136445439463449,0
1589155200000,1589241599999,0.3734710743801657,-0.0191894763385705,-1
1589241600000,1589327999999,0.6274139005072539,-0.0137064945733845,0
1589328000000,1589414399999,0.8535065536106855,-0.008735545367442,0
1589414400000,1589500799999,0.784503986866791,-0.0071298610093446,1
1589500800000,1589587199999,0.2392398148414362,-0.0156233611450423,-1
1589587200000,1589673599999,0.4382336956521751,-0.0119510363098436,0
1589673600000,1589759999999,0.6325145785474479,-0.0056873779700097,0
1589760000000,1589846399999,0.5552010210593501,-0.0039974033853703,0
1589846400000,1589932799999,0.7124831643864779,0.003241490333268,1
1589932800000,1590019199999,0.3593604651162796,-0.0046523924137178,0
1590019200000,1590105599999,0.3322330936382567,-0.0088671541339682,-1
1590105600000,1590191999999,0.7007230058077512,-0.0017006484375046,0
1590192000000,1590278399999,0.4589026697498401,-0.0053247727518328,1
1590278400000,1590364799999,0.0340133779264216,-0.0081308988606517,-1
1590364800000,1590451199999,0.7646168457292118,-0.0007026399765261,1
1590451200000,1590537599999,0.4444234583057898,-0.0017831099937798,-1
1590537600000,1590623999999,0.9493551431267688,0.0113359824919101,0
1590624000000,1590710399999,0.9038159349719672,0.0137247378314216,1
1590710400000,1590796799999,0.3526484051442259,0.0035564511917114,-1
1590796800000,1590883199999,0.8965677520365961,0.0064861576141292,1
1590883200000,1590969599999,0.2098622053422912,-0.0017816479643089,-1
1590969600000,1591055999999,0.8129767407886641,0.0028221203371218,1
1591056000000,1591142399999,0.2617264976791046,0.002841727296844,-1
1591142400000,1591228799999,0.9268450383324603,0.0121634083036753,0
1591228800000,1591315199999,0.7855339063549802,0.010642877864615,1
1591315200000,1591401599999,0.1467031963470314,0.0023167081953647,-1
1591401600000,1591487999999,0.6631527335131135,0.004874373673157,0
1591488000000,1591574399999,0.8719327652837917,0.0091477982385143,0
1591574400000,1591660799999,0.8922754491017977,0.0157189464985806,1
1591660800000,1591747199999,0.6593811074918576,0.0131170468303058,-1
1591747200000,1591833599999,0.6266722118250513,0.0091683914451445,1
1591833600000,1591919999999,0.1967097532314919,0.0044529114027713,-1
1591920000000,1592006399999,0.7166137826930734,0.0041043306143128,0
1592006400000,1592092799999,0.8511792945105442,-0.0014181995197444,1
1592092800000,1592179199999,0.4114581126318931,-0.0029154375222258,-1
1592179200000,1592265599999,0.8819946967752978,-0.0022153436231827,0
1592265600000,1592351999999,0.7063128155249877,0.0032896128025863,1
1592352000000,1592438399999,0.6959103504978813,0.0082923996407146,0
1592438400000,1592524799999,0.5087081339712904,0.0022308638687379,0
1592524800000,1592611199999,0.4244303626803261,0.0033188838656013,-1
1592611200000,1592697599999,0.83909841553225,0.0001979950672155,1
1592697600000,1592783999999,0.0936209597038282,-0.004995930450528,-1
1592784000000,1592870399999,0.8124714163568043,-0.0075427769206962,1
1592870400000,1592956799999,0.3347555431209273,-0.0072404520187715,0
1592956800000,1593043199999,0.191536796536796,-0.0103249774673751,0
1593043200000,1593129599999,0.7259846810571876,-0.0149681050848832,0
1593129600000,1593215999999,0.4623242922193575,-0.0160944432864901,0
1593216000000,1593302399999,0.4927871379803989,-0.0131870735037124,-1
1593302400000,1593388799999,0.692722482917595,-0.0065321404362794,0
1593388800000,1593475199999,0.7869966718229948,-0.0019076326712807,1
1593475200000,1593561599999,0.5257297837413428,-0.0017238683733622,-1
1593561600000,1593647999999,0.7168475696083053,-0.0054469377918535,1
1593648000000,1593734399999,0.4551497080382696,-0.005481699228308,0
1593734400000,1593820799999,0.237518565063415,-0.0061075793256992,-1
1593820800000,1593907199999,0.6363030141370953,-0.0070567066623065,1
1593907200000,1593993599999,0.6993378533761541,-1.3923916550505264e-05,-1
1593993600000,1594079999999,0.9034724833897476,0.0074458153335664,1
1594080000000,1594166399999,0.3082983788686055,0.005942337224886,-1
1594166400000,1594252799999,0.857991631799161,0.0099186705461911,1
1594252800000,1594339199999,0.257950781722996,0.0034670517289901,-1
1594339200000,1594425599999,0.8486076475477998,0.0122511236805682,1
1594425600000,1594511999999,0.4608774683962683,0.0037111968048479,-1
1594512000000,1594598399999,0.7746666666666666,0.0104519777031615,1
1594598400000,1594684799999,0.2919610998390911,0.0028109318283194,-1
1594684800000,1594771199999,0.8577518914374902,0.0010556154637529,1
1594771200000,1594857599999,0.3194444444444499,-0.0009529836885886,0
1594857600000,1594943999999,0.4833426495248715,-0.0041718999806603,-1
1594944000000,1595030399999,0.6649144506287356,-0.0043475476506687,0
1595030400000,1595116799999,0.5008146639511287,-0.0039694421842034,0
1595116800000,1595203199999,0.8221814848762554,0.0027767408781443,1
1595203200000,1595289599999,0.3289880689350476,-0.0017008724344733,-1
1595289600000,1595375999999,0.8324851717965833,0.0043278314613209,0
1595376000000,1595462399999,0.9086925795052998,0.0071392499805124,0
1595462400000,1595548799999,0.7284839272142015,0.0032579586208039,1
1595548800000,1595635199999,0.4284397326572884,0.0006486244112191,-1
1595635200000,1595721599999,0.8522964984083692,0.0054022501537022,0
1595721600000,1595807999999,0.6107158351409997,0.0096978889323816,0
1595808000000,1595894399999,0.7530538354820147,0.0070696774163488,1
1595894400000,1595980799999,0.5039203815542735,0.0088929785121113,-1
1595980800000,1596067199999,0.5435552541351133,0.0023406008318786,1
1596067200000,1596153599999,0.7923598820059015,0.0082392556080681,-1
1596153600000,1596239999999,0.7757438016528908,0.0078630654535767,0
1596240000000,1596326399999,0.9066614664586584,0.0138382107340287,1
1596326400000,1596412799999,0.3444634134184033,0.003961799991377,-1
1596412800000,1596499199999,0.5285102420856601,0.0055692176254814,1
1596499200000,1596585599999,0.46260060725818,-0.0017694219959571,-1
1596585600000,1596671999999,0.9476400215138162,0.0001936668426932,0
1596672000000,1596758399999,0.5924740740740715,-0.0007483119292968,1
1596758400000,1596844799999,0.4630234377657573,-0.0060217018719474,-1
1596844800000,1596931199999,0.8418334627198146,-0.0007524781560073,1
1596931200000,1597017599999,0.5804681253180207,-0.0070338612829895,-1
1597017600000,1597103999999,0.7174536324613263,-0.0037865198362505,1
1597104000000,1597190399999,0.3297283950617283,-0.0047018557354054,-1
1597190400000,1597276799999,0.8862294661190955,0.0003580467269915,0
1597276800000,1597363199999,0.9752009184845022,0.0017142186867102,1
1597363200000,1597449599999,0.585775802194752,0.0033774526762131,-1
1597449600000,1597535999999,0.5746666666666654,0.0014683362061512,0
1597536000000,1597622399999,0.9156763796190812,0.0067324384505298,0
1597536000000,1597622399999,0.9156763796190812,0.0078183094011064,0
1597622400000,1597708799999,0.7323622926871173,0.0062920395068414,1
1597708800000,1597795199999,0.2230099677102342,0.0011338815927431,0
1597795200000,1597881599999,0.4216912085039648,-0.000592166760258,-1
1597881600000,1597967999999,0.8434090909090876,0.0063058570017153,1
1597968000000,1598054399999,0.1160916902521752,-0.0059680628267078,-1
1598054400000,1598140799999,0.925482712894981,-0.0034298350772678,1
1598140800000,1598227199999,0.6570559968618205,-0.0063639042282983,-1
1598227200000,1598313599999,0.6801634627413408,-0.0016017637764175,1
1598313600000,1598399999999,0.3087925439473406,-0.007350585155947,-1
1598400000000,1598486399999,0.7362522010023043,-0.0086102086544065,1
1598486400000,1598572799999,0.4395976027397236,-0.0085374143855178,-1
1598572800000,1598659199999,0.9407736303431676,-0.0048269177414502,1
1598659200000,1598745599999,0.2994232421155933,-0.0086574532299877,-1
1598745600000,1598831999999,0.9699616858237542,-0.0084022283984087,1
1598832000000,1598918399999,0.3445421848593841,-0.0092574656778389,-1
1598918400000,1599004799999,0.7594849304842756,-0.0019655697023324,1
1599004800000,1599091199999,0.2875376036854767,-0.0072402110766466,0
1599091200000,1599177599999,0.1198894659741649,-0.0146367547559128,-1
1599177600000,1599263999999,0.759430510278758,-0.0068287584237707,1
1599264000000,1599350399999,0.4613193281849116,-0.0030445370699011,-1
1599350400000,1599436799999,0.7418530714204639,0.0025361199221433,0
1599436800000,1599523199999,0.9303593093793756,0.0027530461918103,1
1599523200000,1599609599999,0.4704931972789109,-0.0015261544231682,-1
1599609600000,1599695999999,0.6580016022542077,0.0034586534186112,0
1599696000000,1599782399999,0.6449141859788631,-0.0029486525333813,0
1599782400000,1599868799999,0.950860323886635,0.0069993370817637,0
1599868800000,1599955199999,0.8224894595630539,0.0108369788165873,1
1599955200000,1600041599999,0.3494514745731491,0.0080330176516058,-1
1600041600000,1600127999999,0.8544991258416107,0.0070775828443409,0
1600128000000,1600214399999,0.5526950179255755,0.0077394123859189,0
1600214400000,1600300799999,0.6780999583121043,0.005784746942522,1
1600300800000,1600387199999,0.6479991990121162,0.0109547261922286,0
1600387200000,1600473599999,0.5353257249433767,0.0048287616092864,-1
1600473600000,1600559999999,0.6609671021133944,0.0107303823785594,1
1600560000000,1600646399999,0.551616150318759,0.0056594554508931,0
1600646400000,1600732799999,0.1745389958267735,0.0014420501712391,-1
1600732800000,1600819199999,0.8038323244276605,-0.0003576323640863,1
1600819200000,1600905599999,0.2613843579047272,-0.0133300304613347,-1
1600905600000,1600991999999,0.902500372325462,-0.0072583861371326,1
1600992000000,1601078399999,0.6384551373048105,-0.0098809779132738,-1
1601078400000,1601164799999,0.4761148303642344,-0.0106596064128466,0
1601164800000,1601251199999,0.878783426388481,-0.0023098057366974,1
1601251200000,1601337599999,0.2164197530864222,-0.0106058294070648,-1
1601337600000,1601423999999,0.8831959252384801,-0.0060337548340072,1
1601424000000,1601510399999,0.6050703002008597,-0.0059801849703221,0
1601510400000,1601596799999,0.3770807453416132,-0.0042929646364916,0
1601596800000,1601683199999,0.6757500688136527,0.0004968783682137,0
1601683200000,1601769599999,0.4257703081232512,-0.0055327781431761,-1
1601769600000,1601855999999,0.8310614525139576,0.0020871102724721,0
1601856000000,1601942399999,0.9682496161438864,0.0069367461989379,1
1601942400000,1602028799999,0.2714909090909085,0.0031878701838051,-1
1602028800000,1602115199999,0.8859248341930633,0.0083527887025698,0
1602115200000,1602201599999,0.9417764961033382,0.0121787503420035,0
1602201600000,1602287999999,0.8040922942969086,0.01541040186409,0
1602288000000,1602374399999,0.5510000227019892,0.0130846296776368,0
1602374400000,1602460799999,0.6608035714285734,0.0063745563157753,0
1602460800000,1602547199999,0.6500793781135378,0.0087162657181463,1
1602547200000,1602633599999,0.4691050583657568,0.0001388672411481,0
1602633600000,1602719999999,0.5145533248749893,0.0020212521969234,-1
1602720000000,1602806399999,0.6938146298873175,0.0028787566675118,1
1602806400000,1602892799999,0.3497581708925688,-0.003825346494845,-1
1602892800000,1602979199999,0.7136073802740516,0.0012163314057308,0
1602979200000,1603065599999,0.9882856782970112,-2.800376487981501e-05,0
1603065600000,1603151999999,0.8256856476696385,0.0057721476681576,0
1603152000000,1603238399999,0.6441420216746591,0.0046738431128063,0
1603238400000,1603324799999,0.6718192270407962,0.0003123376604361,0
1603324800000,1603411199999,0.5729503669218032,-0.0011889644180591,1
1603411200000,1603497599999,0.6598940216507896,-0.0052406771212641,-1
1603497600000,1603583999999,0.8146463114615978,-0.0010343747029992,1
1603584000000,1603670399999,0.3048268398268396,-0.0019203942717471,-1
1603670400000,1603756799999,0.6061290390662941,-0.0085059217426972,0
1603756800000,1603843199999,0.8009929557328886,-0.0031093059175121,1
1603843200000,1603929599999,0.3895087907110798,-0.0025814498505062,-1
1603929600000,1604015999999,0.7407566399867072,0.0016207493060383,0
1604016000000,1604102399999,0.8020108832750743,0.002797056904392,0
1604102400000,1604188799999,0.55119825708061,0.0017466072880219,1
1604188800000,1604275199999,0.5428082191780822,0.0005717906407736,0
1604275200000,1604361599999,0.558028191196159,-0.0030817770805264,-1
1604361600000,1604447999999,0.9454885292912742,-0.0006163119034505,0
1604448000000,1604534399999,0.8433378746594008,0.0025722770017613,0
1604534400000,1604620799999,0.9034193813238032,0.0009618557552362,1
1604620800000,1604707199999,0.5213098236775819,-0.0011948591898825,0
1604707200000,1604793599999,0.336393954445469,-0.0013670343934487,-1
1604793600000,1604879999999,0.8151397285756569,0.0037129351496029,1
1604880000000,1604966399999,0.5054521199466383,0.0015181762177239,0
1604966400000,1605052799999,0.5799401352118478,0.0010330965386146,-1
1605052800000,1605139199999,0.5944649872891143,-0.00066740847085,0
1605139200000,1605225599999,0.945736950869942,0.0039906991637526,0
1605225600000,1605311999999,0.6980953283426525,0.0071246875499119,1
1605312000000,1605398399999,0.6095222149500006,0.0011188292499415,0
1605398400000,1605484799999,0.4497631267272018,-0.0028700871270596,-1
1605484800000,1605571199999,0.8361909448818895,0.0019733292926428,0
1605571200000,1605657599999,0.8490028921427608,0.0004497258282854,0
1605657600000,1605743999999,0.4448941765414093,-0.0019918091883281,0
1605744000000,1605830399999,0.5534206006041574,-0.001470888495815,0
1605830400000,1605916799999,0.8516062426756423,-0.0002765523035904,0
1605916800000,1606003199999,0.6012596604393563,-0.0032428114719918,1
1606003200000,1606089599999,0.7054181224432468,-0.0045686741682647,0
1606089600000,1606175999999,0.4804177545691906,-0.0032126720164953,-1
1606176000000,1606262399999,0.8151566414698369,0.0020117637091741,1
1606262400000,1606348799999,0.2224119356871358,-0.0002405489136824,0
1606348800000,1606435199999,0.3525703787637105,-0.005642692664992,0
1606435200000,1606521599999,0.6879965474625818,-0.0089190147311648,-1
1606521600000,1606607999999,0.8417230744977456,-0.0029688254557077,0
1606608000000,1606694399999,0.7923492082320173,-0.0026537564299516,0
1606694400000,1606780799999,0.9003140325473575,-5.163040721045169e-05,1
1606780800000,1606867199999,0.4048164165182734,-0.0047804672458234,-1
1606867200000,1606953599999,0.8637252964426879,0.0028781223030093,0
1606953600000,1607039999999,0.7590311986863728,0.0052542767980161,1
1607040000000,1607126399999,0.0886044359408949,-0.003437249619832,-1
1607126400000,1607212799999,0.9566617429837516,-0.001467134278918,0
1607212800000,1607299199999,0.8923623445825959,0.0049236565350134,1
1607299200000,1607385599999,0.5096616026098895,0.0059651195260844,0
1607385600000,1607471999999,0.1133590296299007,-0.0045252590882448,-1
1607472000000,1607558399999,0.9006740301342998,-0.0015561563426311,1
1607558400000,1607644799999,0.5315846487155705,0.0003262496943247,0
1607644800000,1607731199999,0.6443642420877269,0.0003481874869416,-1
1607731200000,1607817599999,0.8491637570584925,0.00487562101131,0
1607817600000,1607903999999,0.6627850488655226,0.0029717053249626,0
1607904000000,1607990399999,0.7826361031518608,0.0077910618700146,0
1607990400000,1608076799999,0.7239038461538467,0.0024611623039666,0
1608076800000,1608163199999,0.9016042780748664,0.0009708504748916,0
1608163200000,1608249599999,0.6097898832684824,-0.0002176506453618,0
1608249600000,1608335999999,0.8098868666994581,0.0039972415286065,0
1608336000000,1608422399999,0.7538745101901551,0.0066802438156122,1
1608422400000,1608508799999,0.3202591093117412,0.0049313048169157,0
1608508800000,1608595199999,0.3954549626929275,-0.0026947912313274,-1
1608595200000,1608681599999,0.9822673047111964,0.0053221532350237,1
1608681600000,1608767999999,0.4218399999999989,0.0035016699878919,-1
1608768000000,1608854399999,0.940211363782184,-0.0009921393557968,0
1608854400000,1608940799999,0.9429386695766304,0.0069785688962376,0
1608940800000,1609027199999,0.8421481772516616,0.0125147955138476,1
1609027200000,1609113599999,0.2136884643644378,0.0031058929648245,-1
1609113600000,1609199999999,0.6993638313080771,-0.0051771267151458,0
1609200000000,1609286399999,0.9836601307189542,0.0021513085643144,0
1609286400000,1609372799999,0.9281264916467784,0.0027338879390123,0
1609372800000,1609459199999,0.7404344827586213,0.001819579799483,0
1609459200000,1609545599999,0.724931568641521,0.0037730114831262,0
1609545600000,1609631999999,0.7423503550041696,0.0032192765845678,0
1609632000000,1609718399999,0.3683892693739526,-0.0009040215465005,1
1609718400000,1609804799999,0.7054314442413161,-0.0005168553218715,-1
1609804800000,1609891199999,0.9079663677130042,0.0055972412938314,0
1609891200000,1609977599999,0.9534811747338556,0.0077443866788471,0
1609977600000,1610063999999,0.7705485854858546,0.0099208064047708,0
1610064000000,1610150399999,0.749139449541284,0.0109661310124878,1
1610150400000,1610236799999,0.514368421052632,0.0018181452153676,0
1610236800000,1610323199999,0.4870914537682178,-0.0068241022967003,0
1610323200000,1610409599999,0.6353900830365318,-0.0042201391649104,0
1610409600000,1610495999999,0.3710617525018301,-0.0137195273381921,-1
1610496000000,1610582399999,0.912500914076782,-0.0072229010721156,0
1610582400000,1610668799999,0.7188688849201326,-0.0034077140788829,1
1610668800000,1610755199999,0.437139496906228,-0.0048717144102934,0
1610755200000,1610841599999,0.2458066507213953,-0.0183830536044503,0
1610841600000,1610927999999,0.6589875104079935,-0.0183715486879697,-1
1610928000000,1611014399999,0.685912586194625,-0.0134257946215834,1
1611014400000,1611100799999,0.023644775018196,-0.0183701155505498,0
1611100800000,1611187199999,0.6859095748032557,-0.0154569459212291,0
1611187200000,1611273599999,0.1409169831795986,-0.0204921752553653,-1
1611273600000,1611359999999,0.8228966770018465,-0.0146315866442669,1
1611360000000,1611446399999,0.332958990047632,-0.0217958788559955,-1
1611446400000,1611532799999,0.6263933671119306,-0.0193932542293114,1
1611532800000,1611619199999,0.1160876897133223,-0.0209639366127095,-1
1611619200000,1611705599999,0.7821502415435775,-0.0111099898320383,1
1611705600000,1611791999999,0.3391362571141615,-0.0102155830603794,-1
1611792000000,1611878399999,0.8936750991912483,-0.0010884914756589,0
1611878400000,1611964799999,0.3531776619058408,-0.0036070496698739,0
1611964800000,1612051199999,0.6821062618595813,-0.0016149247028544,1
1612051200000,1612137599999,0.4243673480668088,-0.0012564822648656,-1
1612137600000,1612223999999,0.508118177199716,-0.0035578772086543,0
1612224000000,1612310399999,0.798120272918914,0.0066265544357848,0
1612310400000,1612396799999,0.9809759808716466,0.0165378636149066,1
1612396800000,1612483199999,0.3042469131923743,0.0119391099172606,-1
1612483200000,1612569599999,0.98857550054019,0.0142952724280017,0
1612569600000,1612655999999,0.3544351850837905,0.0129992502470956,1
1612656000000,1612742399999,0.6150234142188175,0.0163090232509514,-1
1612742400000,1612828799999,0.9523505603277936,0.0140874955670757,0
1612828800000,1612915199999,0.4587501178837506,0.0138747955662302,1
1612915200000,1613001599999,0.3015852637454652,0.0031533303481778,-1
1613001600000,1613087999999,0.8485788323286831,0.0107725529588597,1
1613088000000,1613174399999,0.4063898210290818,0.0043003116963201,0
1613174400000,1613260799999,0.4884080370942828,0.0035225113071837,-1
1613260800000,1613347199999,0.5805677877367953,-0.003788682542951,1
1613347200000,1613433599999,0.6802969655216516,0.0001431369680425,-1
1613433600000,1613519999999,0.5778850432498713,-0.0042298658097891,0
1613520000000,1613606399999,0.8640889605473157,0.0038826145251601,1
1613606400000,1613692799999,0.3996683250414579,-0.0031291652754672,-1
1613692800000,1613779199999,0.918342818763477,0.0023923892498269,1
1613779200000,1613865599999,0.5153771767717189,-0.0022675129927731,-1
