Open time,Quote asset volume,Number of trades,Taker buy base asset volume,aroon_down,stoch,class
1611532800000,2958759288.5635686,2106548,44489.524132,0.0,30.25955555555556,-1
1611619200000,2708545364.494641,2010392,42402.312917,12.0,32.15795555555556,1
1611705600000,2958081421.641559,2065953,46664.381638,8.0,13.476888888888904,-1
1611792000000,2953553214.065681,2060660,46067.782326,4.0,41.42924784542878,0
1611878400000,8195593336.228466,4403349,116537.247847,0.0,55.79689936892549,0
1611964800000,2884500062.9380784,2201040,42418.467099,68.0,55.9072082958923,1
1612051200000,2289641045.7580123,1707064,32480.447358,64.0,43.82383623049198,-1
1612137600000,2791776658.0056057,1810492,41855.841486,60.0,48.30012704117995,0
1612224000000,2716321896.3176084,1789672,39216.563106,56.00000000000001,68.33617368491718,0
1612310400000,2951232788.1843047,1881740,39863.07506,52.0,90.56972288497091,1
1612396800000,3452669022.153292,2211866,45516.21369,48.0,82.02919984946655,-1
1612483200000,2509278291.7515864,1853253,32756.385031,44.0,95.58413571998248,0
1612569600000,3922095148.92815,2291646,52015.513362,40.0,84.9018123083989,1
1612656000000,3256521384.2406106,1976357,40764.388959,36.0,81.56173194158339,-1
1612742400000,5881536976.635699,3230961,72345.891568,32.0,97.609602608825,0
1612828800000,5386255398.017187,3119034,57429.564347,28.000000000000004,90.89033235681438,1
1612915200000,4431650130.251104,2891592,47971.985731,24.0,81.7781770472167,-1
1613001600000,4185630934.4108953,2570949,46138.33674,20.0,95.76824648790527,1
1613088000000,4080571908.967661,2418841,41841.039135,16.0,89.90016135238633,0
1613174400000,3007710147.41816,2058823,30996.309859,12.0,89.10374785968706,-1
1613260800000,3584808348.834733,2090070,38752.156681,8.0,93.5120183651164,1
1613347200000,3782219060.6647215,2313155,38176.364661,4.0,88.9724195383141,-1
1613433600000,4349983777.692368,2199849,45608.603838,0.0,89.84960983375524,0
1613520000000,4365831514.815297,2514374,45055.446241,16.0,96.96763463591624,1
1613606400000,3149973077.4874654,1891592,28893.358623,12.0,93.35686166016772,-1
1613692800000,4251167827.684247,2339215,40556.020246,8.0,97.57059473103013,1
1613779200000,4551890859.8512745,2642846,38636.066274,4.0,90.86329563536331,-1
1613865600000,3317998263.347889,1950533,29506.089085,0.0,95.36321855675062,1
1613952000000,7213386720.436797,3313083,63677.661979,0.0,70.8383131179149,0
1614038400000,8215839131.243385,3825196,82464.142992,0.0,35.30747036059565,-1
1614124800000,4574033001.379536,2194532,45750.714831,4.0,39.57286064693517,1
1614211200000,4152188728.141616,2305679,40610.664759,0.0,16.204540186504882,0
1614297600000,5086374532.734615,2371766,53626.904622,0.0,15.232956292353958,0
1614384000000,3105897438.550972,1757720,31987.019647,0.0,14.03655196328519,0
1614470400000,3708359965.454581,1838345,40688.17185,0.0,13.910557031942076,-1
1614556800000,4057515794.865728,2147223,42616.994361,0.0,42.90442134333801,1
1614643200000,3120472069.909453,1855583,31377.038077,0.0,35.437509770204784,-1
1614729600000,4109521257.5407,2242131,40955.368399,4.0,47.86989995310302,1
1614816000000,4079837240.8567615,2291936,40269.977888,0.0,35.003973216611925,-1
1614902400000,3727133104.8373103,2054216,38318.310377,0.0,37.46358970350684,0
1614988800000,2143910705.2915032,1476474,21500.615617,76.0,38.3135323849721,0
1615075200000,2778875909.4491262,1758101,27885.596964,72.0,54.945490461778526,0
1615161600000,3400847931.036074,1999401,33595.42957,68.0,83.82970048079373,0
1615248000000,3861450964.654904,2194398,35011.541086,64.0,99.91172761664563,0
1615334400000,4700197563.359213,2647284,42651.887405,60.0,89.32351197447258,0
1615420800000,4612366201.00222,2509970,40603.449668,56.00000000000001,97.5126072607261,1
1615507200000,4162054726.378839,2489931,35802.941462,52.0,93.8727392739274,-1
1615593600000,4933383453.245977,2559002,44387.231918,48.0,96.52085544470388,1
1615680000000,3176397573.8846426,1829769,25325.26705,44.0,82.97750550952527,0
1615766400000,5874241052.093372,2683815,49825.438347,40.0,59.86361296963457,-1
1615852800000,4304259207.6451,2241208,37825.501493,36.0,68.19834019557385,0
1615939200000,3960992972.154292,2204296,34778.745775,32.0,81.14365671641791,1
1616025600000,3900885761.2128057,2040947,32287.379911,28.000000000000004,73.00669068450853,-1
1616112000000,3052711147.9349246,1885830,25552.511223,24.0,74.18444564775959,0
1616198400000,2616535093.051585,1724131,22212.446723,20.0,71.13271304911355,1
1616284800000,2774223129.62381,1773546,23648.941676,16.0,64.25871546056949,0
1616371200000,3527479514.3256526,1927345,30749.059028,12.0,22.81385914293867,-1
1616457600000,3264650774.817461,1740349,29563.40974,8.0,15.161578471279958,1
1616544000000,4583159614.046461,2401988,39323.130067,4.0,5.950808359621465,0
1616630400000,4536327184.957861,2099425,42947.397733,0.0,7.587479109074291,-1
1616716800000,3397036140.751637,1773150,31822.545238,0.0,40.2755149591291,0
1616803200000,2767070175.861931,1528776,24739.948471,12.0,47.70709280062459,1
1616889600000,2178777329.4452167,1551283,19262.725935,8.0,52.42149860815392,-1
1616976000000,3877131109.734645,1983437,34373.804556,4.0,74.28989292351076,0
1617062400000,3221944107.4550304,1612744,27541.52668,0.0,85.74168685924424,1
1617148800000,3575976083.804576,1928224,31074.813187,0.0,85.67964041923607,0
1617235200000,2789238879.943373,1594431,22966.256736,0.0,87.73269124162653,-1
1617321600000,2811159761.2684674,1666356,23695.695154,0.0,87.2090286560982,1
1617408000000,2783151686.164537,1606805,23057.967017,64.0,67.78634609166188,-1
1617494400000,2380139010.730232,1499113,20609.134161,60.0,79.55485017047945,0
1617580800000,3155214764.164485,2035877,27269.49269,56.00000000000001,89.05073860775812,1
1617667200000,3166911557.1481576,1960513,26699.197872,52.0,77.39714953481425,0
1617753600000,4053294016.484514,2206433,34737.582155,48.0,56.54565287686595,-1
1617840000000,2531779682.552427,1661080,22161.69051,44.0,76.3785696797026,0
1617926400000,2378340697.289584,1615962,20354.234456,40.0,67.08064000000002,0
1618012800000,4197138552.4690337,2470398,36018.637566,36.0,74.57653756668466,0
1618099200000,2462032926.617981,1746102,20798.058779,32.0,77.64817559429193,1
1618185600000,3393042867.8714666,1806298,27645.201153,28.000000000000004,72.78911564625851,-1
1618272000000,5154877375.389618,2703735,41662.533028,24.0,97.55839114147656,1
1618358400000,5239081228.156977,2645625,40070.377527,20.0,79.8052446434282,-1
1618444800000,3248931738.293182,1938028,25628.168379,16.0,81.94201044664752,1
1618531200000,5647292669.615493,2639940,43570.023147,12.0,62.48587570621471,0
1618617600000,3605701810.675048,2268816,28386.274106,8.0,48.3281100095939,0
1618704000000,6949379727.429153,3444089,59404.616809,4.0,37.48346225947553,0
1618790400000,4398619580.647143,2390527,38362.384979,0.0,33.77103579047166,-1
1618876800000,4037701391.6195264,2148820,35519.589727,92.0,39.45858202791124,1
1618963200000,3704549578.6973033,2134946,32188.929493,88.0,20.515632743648823,0
1619049600000,5594983857.318092,2744621,50550.77147,100.0,8.297060052946907,0
1619136000000,6571097317.467918,2888237,63769.621253,100.0,20.88936268295493,0
1619222400000,2762081002.878663,1164985,26782.233007,96.0,14.68157197187966,0
1619308800000,2867858315.18732,1475479,27767.331394,100.0,11.92127873242578,-1
1619395200000,4555688503.397388,2174544,43183.936749,96.0,39.45207542959161,0
1619481600000,2949719328.3669896,1568666,25631.074629,92.0,45.090214237893335,1
1619568000000,3020242787.5066776,1830042,26762.033422,88.0,46.92483698873741,0
1619654400000,2823220335.476041,1763676,25339.743902,84.0,39.9322267234297,-1
1619740800000,3808187372.73938,2267648,35634.129087,80.0,69.1078290067122,0
1619827200000,2460342954.8425207,1743013,20574.810226,76.0,80.11179895349696,1
1619913600000,2089763230.4396267,1371638,18172.891836,72.0,83.69319409059798,-1
1620000000000,3337604542.627381,2102128,28536.055533,68.0,84.96403749261498,1
1620086400000,4705402064.300975,2492629,41029.688246,64.0,52.027060666609145,-1
1620172800000,4327994296.151437,2378119,38729.475016,60.0,87.1772169964751,1
1620259200000,3992289527.7370977,2459881,34248.899643,56.00000000000001,78.52737930073086,-1
1620345600000,4239374487.474772,2361692,36877.602566,52.0,86.17020040758614,0
1620432000000,4079553831.988064,2311378,34329.699156,48.0,94.92482100238664,1
1620518400000,4043552701.5066,2170139,34301.050457,44.0,88.28313432391386,0
1620604800000,5131782639.966137,2575419,43057.977029,40.0,48.614462705012905,-1
1620691200000,3583030654.763019,1911480,30880.828339,36.0,60.525089760721706,1
1620777600000,5476115093.110468,2676826,48299.826001,32.0,9.461651376146786,-1
1620864000000,7303694688.601401,3570506,71742.003359,100.0,27.19237037037038,0
1620950400000,4015904915.4079113,2095860,37184.128863,96.0,28.455185185185165,1
1621036800000,4350775846.517358,2286791,42257.918463,92.0,5.651777777777762,0
1621123200000,5367497608.115901,2661295,53797.590877,100.0,16.62631478550344,0
1621209600000,7346755531.933858,3216821,80610.146581,100.0,8.783587633579067,0
1621296000000,5146670282.547901,2561165,55703.00041,96.0,4.850448597062683,0
1621382400000,13477694934.871796,6331062,168271.347308,100.0,22.678271186440668,-1
1621468800000,8019897067.176221,4269898,100167.126413,96.0,35.68352542372882,1
1621555200000,7713346610.274128,3993336,94002.431409,92.0,24.58308474576272,-1
1621641600000,4730567647.6744,2716691,63310.452012,88.0,25.25332203389832,1
1621728000000,7431242463.203841,4082004,104637.659409,84.0,15.780508474576273,-1
1621814400000,5996773032.151345,3510578,81584.825314,80.0,31.415310208817782,1
1621900800000,4253519579.378729,2508310,54153.536814,76.0,29.731132238881344,-1
1621987200000,4113717505.2635546,2432319,50485.076994,72.0,43.01964343899829,1
1622073600000,3361413526.053544,2102182,42256.012801,68.0,39.705720802495016,0
1622160000000,4926260941.933613,2659178,64327.281853,64.0,27.359855072463755,0
1622246400000,3949843335.322595,2169643,54284.199652,60.0,23.263162201851,-1
1622332800000,2601994948.148242,1559892,37406.813903,56.00000000000001,33.80840225338605,0
1622419200000,3406047734.8311286,1896359,46337.932504,52.0,45.91225301896476,1
1622505600000,2973928300.375587,1760417,40291.834851,48.0,49.26859969524984,-1
1622592000000,2523462575.688437,1530915,34328.496287,44.0,56.942629441320015,0
1622678400000,2930945325.709207,1949658,38664.297849,40.0,73.3680885274493,1
1622764800000,3379399754.9305224,1926311,43105.97173,36.0,58.76665854743941,0
1622851200000,2560547116.8364058,1463754,34397.77436,32.0,45.24352029138774,-1
1622937600000,1711857075.0471697,993430,23661.260636,28.000000000000004,32.394934333958695,1
1623024000000,2755673601.713913,1532260,36431.560586,24.0,3.3522079299827725,0
1623110400000,4030784324.609684,2074885,60095.990201,20.0,24.19276496291025,-1
1623196800000,4794741674.438823,2601479,68790.289265,16.0,67.87753662149328,1
1623283200000,4062957162.3643,2231430,53639.424022,12.0,66.96224634261445,-1
1623369600000,2903043643.310072,1727645,39406.719224,8.0,74.7048135913167,1
1623456000000,3132387326.5375137,1719650,42571.205313,4.0,53.63508730533271,-1
1623542400000,3208991521.63768,1894103,45675.273616,0.0,94.6268286927796,0
1623628800000,4320307646.765389,2185089,53645.908744,76.0,94.55726074492873,1
1623715200000,3247746713.627409,1931890,39428.829726,72.0,88.51926427879962,0
1623801600000,3450556041.600584,2134897,42137.242251,68.0,71.14240077444339,0
1623888000000,3065622530.039886,1620210,37936.812673,64.0,68.66379477250727,0
1623974400000,3507868126.3062024,1809253,44824.436567,60.0,46.65866408518874,0
1624060800000,2453817534.777169,1212278,33788.293345,56.00000000000001,43.40484027105519,-1
1624147200000,3124634336.8407607,1691871,44194.067387,52.0,44.53204259438532,1
1624233600000,5545926077.788067,2688993,81297.469751,48.0,5.894772507260409,-1
1624320000000,6406159197.076789,3113977,99149.182266,100.0,29.577325349301407,0
1624406400000,4282250433.919445,2026228,63340.033137,96.0,38.906746506986025,0
1624492800000,2925373222.1059766,1531230,43994.708298,92.0,46.77117764471055,1
1624579200000,3846120542.6572967,2094932,55656.156252,88.0,22.191217564870264,-1
1624665600000,3376415451.793124,1814051,52978.159256,84.0,27.77365269461079,0
1624752000000,3199980157.750333,1799875,48772.52918,80.0,47.06858283433131,1
1624838400000,2837122779.5244017,1868627,40552.29218,76.0,45.42826347305389,-1
1624924800000,3233947791.8633885,1673802,45376.587629,72.0,60.62655794931646,1
1625011200000,2688939291.0956726,1301036,37035.769674,68.0,58.02017316790147,0
1625097600000,2410809595.3904567,1240681,34986.055016,64.0,50.008193372094055,-1
1625184000000,1870193042.3935368,1176457,27271.658005,60.0,63.9069916613214,0
1625270400000,1478423023.503483,1078278,21331.875045,56.00000000000001,75.22937780628605,0
1625356800000,1544458212.3926332,1164970,21180.335069,52.0,83.14958306606802,1
1625443200000,2183406257.493829,1109367,31489.855372,48.0,62.67017318794098,-1
1625529600000,1991691100.9482656,1184687,27801.954493,44.0,63.09520855946662,1
1625616000000,1857658028.480804,1041416,27294.923927,40.0,57.5456659947279,0
1625702400000,2304973020.298715,1257892,35104.655225,36.0,42.25011629710031,-1
1625788800000,1562958239.3913765,1236351,23660.068601,32.0,56.82757016591716,1
1625875200000,1171790111.0829952,865508,17012.759197,28.000000000000004,33.0574618236051,-1
1625961600000,1070033013.1920449,952891,16434.537508,24.0,48.242095954012775,1
1626048000000,1620646741.334963,1176847,22602.907306,20.0,22.32213132876404,0
1626134400000,1348583017.0103433,956053,19588.278507,16.0,16.225950782997774,-1
1626220800000,1515692074.9875476,1123129,22516.485719,12.0,28.74746765960812,1
1626307200000,1652077965.43656,1099367,24866.405787,8.0,15.450324208610406,0
1626393600000,1538342711.5796568,1067591,23963.744568,4.0,7.354103297391778,-1
1626480000000,1072815966.3363076,883442,16649.051308,0.0,10.106814070758004,0
1626566400000,1140964365.6466014,760979,17554.182653,12.0,17.749158824272694,1
1626652800000,1470563281.9365027,846029,22709.510045,8.0,9.173628444806743,0
1626739200000,1821230700.0203912,1062139,28424.82505,100.0,8.862515546376182,-1
1626825600000,2603140706.0822244,1415058,42584.672219,96.0,53.07929183416873,0
1626912000000,1482763544.9505365,1000742,23274.512805,92.0,55.73315458213516,0
1626998400000,1631947003.0730464,1394786,25018.977079,88.0,80.66191025529442,0
1627084800000,1625046258.436552,1196914,23937.617814,84.0,92.21747157170816,0
1627171200000,1646935552.8055446,1245775,24632.1493,80.0,99.72254901960778,0
1627257600000,5832475057.065676,3330102,77191.346075,76.0,70.61391057487579,0
1627344000000,3335658261.9955463,1938478,45137.303439,72.0,90.31112491128462,0
1627430400000,4040889461.661528,2631048,49019.136276,68.0,92.42436757872996,1
1627516800000,2154190697.345318,1428738,26700.926244,64.0,92.39786611598694,-1
1627603200000,2939833541.3815365,1797012,37730.426862,60.0,99.15375063944212,1
1627689600000,1868285510.8846788,1565380,22844.24505,56.00000000000001,92.51199696279424,0
1627776000000,2227567271.487865,1603964,25796.753795,52.0,79.32917949102922,0
1627862400000,2010928003.5944088,1162878,24558.005343,48.0,74.09218527137602,0
1627948800000,2195360658.567329,1379871,27683.466598,44.0,66.51555801558206,-1
1628035200000,2028792778.184805,1220555,26804.211169,40.0,73.59452759158938,0
1628121600000,3314527738.3397326,1913281,41673.129081,36.0,83.73215871576478,0
1628208000000,3148022459.916158,2223356,38278.004758,32.0,94.43955685401988,0
1628294400000,3197407326.036793,2258213,37355.623845,28.000000000000004,98.82513217954296,1
1628380800000,3074924734.87934,1857112,34099.15066,24.0,85.00002969056496,-1
1628467200000,3362870286.2581177,2130595,38464.60543,20.0,98.00668245433738,1
1628553600000,2452485823.933654,1951330,26592.369314,16.0,88.09678349150768,0
1628640000000,2432788769.8326964,1862925,27064.393843,12.0,86.90362212656349,0
1628726400000,2478758524.864176,1623329,26765.08804,8.0,75.08737329676529,-1
1628812800000,2239435701.117792,1804716,25367.988236,4.0,99.18508902428624,1
1628899200000,2166461458.6682487,1849556,22999.528519,0.0,90.05216763941434,0
1628985600000,1950753713.2121248,1580122,21129.919776,0.0,89.1763247713041,0
1629072000000,2462127629.609024,1655378,25847.872438,0.0,79.25587117182948,0
1629072000000,2462127629.609024,1655378,25847.872438,0.0,79.25587117182948,0
1629158400000,2616339597.9157424,1781303,27320.261808,0.0,68.10698065912516,-1
1629244800000,2439673265.947117,1656723,28538.223727,0.0,58.52048336940028,0
1629331200000,2416320067.133769,1774382,27193.50515,0.0,75.71990964600825,0
1629417600000,2721131744.277817,1950404,29725.885112,0.0,99.0835843179654,1
1629504000000,2290966131.3761606,2069725,23119.673786,32.0,86.59838579314538,-1
1629590400000,1807169840.169172,1610192,18587.877552,28.000000000000004,91.35098479382133,0
1629676800000,2616721363.685172,2143309,26218.97512,24.0,84.97548291233282,1
1629763200000,2486079315.564424,1692896,24702.923443,20.0,58.00906389301638,-1
1629849600000,2149442271.5264206,1559186,21796.877672,16.0,76.77099341174322,1
1629936000000,2333900030.229628,1532753,23686.563496,12.0,44.37061607047768,-1
1630022400000,2007071230.2199955,1320503,21727.05079,8.0,78.240494195335,1
1630108800000,1303966035.7705495,793012,13895.763677,4.0,75.58465073109869,0
1630195200000,1588661416.3603797,1193046,16157.043096,0.0,73.64438628790533,0
1630281600000,1932344430.9239264,1204012,19637.84056,0.0,46.4861616176986,-1
1630368000000,2303799571.3822727,1300400,24426.21235,0.0,48.28127139661916,0
1630454400000,2386074445.4158525,1280384,25102.36864,4.0,74.29393058746554,0
1630540800000,2704192314.674689,1549849,28351.807225,0.0,70.50917647058822,0
1630627200000,2949574478.071738,1645163,29625.443383,8.0,78.92926315789472,1
1630713600000,1733527136.4442587,1225830,16739.70385,4.0,77.17136842105262,-1
1630800000000,2049212025.844659,1417660,21557.235864,0.0,97.4669026548672,0
1630886400000,2549290983.0568776,1678015,24620.352525,28.000000000000004,98.22205206738134,1
1630972800000,6004105772.870442,3321711,57935.601976,100.0,39.89977126015313,0
1631059200000,3000605793.938961,1796101,31796.7476,96.0,31.807838681347,-1
1631145600000,2351862983.518241,1567586,24183.38803,92.0,35.249653913138374,1
1631232000000,2243698626.039517,1569941,24358.59799,88.0,19.92527500880724,-1
1631318400000,1380370764.0127168,1060890,14804.3426,84.0,23.12842675611172,0
1631404800000,1464780920.2199812,1179808,15735.45104,80.0,31.57890036171656,1
1631491200000,2930668118.2616343,1703512,32041.05972,76.0,20.81661613881185,-1
1631577600000,2072259519.06192,1210258,22182.46649,72.0,42.35874942318852,0
1631664000000,2056996398.8439617,1176050,20903.53535,68.0,52.38053180773946,1
1631750400000,1948447232.9107168,1176129,19907.79151,64.0,48.57392365745586,0
1631836800000,1637122049.4128375,1033968,16599.46162,60.0,44.22895816690567,-1
1631923200000,1491461627.9514225,976346,15219.90487,56.00000000000001,54.08074863922116,1
1632009600000,1421642879.4932065,909785,14346.79979,52.0,43.65110474895676,0
1632096000000,3457139274.300071,1842231,36108.362951,100.0,4.948368522072962,0
1632182400000,3551997786.690356,1820721,38942.74356,100.0,12.272589579366429,-1
1632268800000,2482639471.907596,1304011,29321.5066,96.0,42.66498615198202,0
1632355200000,2147211305.4820888,1196106,24503.00365,92.0,56.96360567768743,1
1632441600000,3596718231.050549,1819744,41952.776582,88.0,34.73439934221916,0
1632528000000,1428238748.2095258,949787,16555.7295,84.0,33.2205296866886,-1
1632614400000,2124657079.2797763,1374145,24762.74447,80.0,38.52453695689807,1
1632700800000,1728912299.8034244,1001487,19307.85346,76.0,27.559178639432226,0
1632787200000,1816305387.8388584,1045389,20710.0903,72.0,15.433399688419607,-1
1632873600000,1399625476.0563765,884909,16338.4266,68.0,20.8183313138307,0
1632960000000,2005486003.5646768,1197815,23348.93974,64.0,45.69954128440367,0
1633046400000,3076094886.5924745,1771237,34156.88321,60.0,92.40966332006236,1
1633132800000,1459064880.5324447,996116,15180.50362,56.00000000000001,90.33052276559866,-1
1633219200000,1482764462.1905775,1114294,15426.81514,52.0,89.32217015230452,0
1633305600000,2258464361.1263566,1437692,23032.4914,48.0,96.8681940234216,0
1633392000000,2618101829.0177226,1641651,26687.41046,44.0,96.34031186538888,0
1633478400000,4236927265.3815217,2443126,40664.027517,40.0,97.11442786069652,1
1633564800000,2983143121.088643,1703147,26485.89849,36.0,86.96663349917081,-1
1633651200000,2522087625.0940795,1548832,22643.19334,32.0,86.0028013029316,0
1633737600000,3024862790.6955924,1609483,27686.74749,28.000000000000004,92.50631921824105,1
1633824000000,4923958325.389876,2427176,44656.915748,24.0,87.96572244824112,-1
1633910400000,2994673617.7236485,1690409,26858.829013,20.0,97.84789841008218,1
1633996800000,3017210682.8859496,1554412,26157.44247,16.0,89.21806995076429,-1
1634083200000,3123307687.477303,1610489,27985.13207,12.0,97.12676526139656,1
1634169600000,2481915791.591235,1372048,21940.264979,8.0,92.23188154898094,-1
1634256000000,4959389368.726733,2649137,43913.676331,4.0,92.1420022441092,1
1634342400000,2173374058.808911,1360379,17286.46284,0.0,87.1747288368034,-1
1634428800000,2371696294.797305,1331655,19289.94298,0.0,91.24379753147988,0
1634515200000,3195091233.4205527,1629184,25859.08539,4.0,93.36362198611128,0
1634601600000,3370863940.269437,1755708,27436.545484,0.0,98.5435623128579,0
1634688000000,3362878816.4045925,1823286,27623.990526,4.0,92.68056878985564,1
1634774400000,4407757970.879756,2181665,32008.51421,0.0,64.08078078728838,0
1634860800000,3229377744.3114257,1555280,25440.69118,8.0,52.67938340107046,-1
1634947200000,1686121722.2187824,982103,13352.56908,4.0,56.45720600563981,1
1635033600000,1889694558.9504948,1052085,15682.1686,0.0,53.14549195945432,-1
1635120000000,2309339650.10938,1270453,18577.25472,0.0,70.11493026446153,1
1635206400000,2492606133.3189454,1334460,18699.28475,0.0,48.01458137383781,0
1635292800000,3688306192.972418,1913083,29983.43122,8.0,15.668806073492798,-1
1635379200000,3677629851.059607,1878275,30447.44205,4.0,36.70827586206896,0
1635465600000,2706090987.3096256,1417344,22262.86881,0.0,48.29749455337689,1
1635552000000,1937860260.4380624,1197748,15583.51105,0.0,43.99989106753815,0
1635638400000,2396556477.343493,1563417,19362.08206,0.0,37.9063180827887,0
1635724800000,2737282804.738131,1472636,22139.95506,0.0,33.67222222222223,-1
1635811200000,2909221038.40065,1858362,23852.14282,0.0,58.8234204793028,1
1635897600000,2713389500.4663587,1601925,20662.34777,0.0,57.558159310818695,0
1635984000000,2218138026.7045407,1346081,17843.38035,8.0,55.42651162790701,0
1636070400000,1943346371.470386,1243074,15769.15494,4.0,48.32744186046515,-1
1636156800000,1556774943.5537283,965309,12511.52761,0.0,56.5986046511628,0
1636243200000,1585744720.199772,1068629,13567.09782,0.0,84.55178294573638,0
1636329600000,3575716171.0443,2349581,28879.186436,0.0,97.36011636071824,1
1636416000000,3014326962.087268,1847655,22243.236452,0.0,85.27136417777989,0
1636502400000,4335575752.805224,2347934,31344.743321,48.0,63.17021466905188,0
1636588800000,2415537333.57771,1327827,18589.51479,44.0,55.95893694632623,0
1636675200000,2844286547.5040407,1479149,21028.45541,40.0,49.16341844710791,-1
1636761600000,1442441613.5983925,904149,11094.05209,36.0,51.84992183428869,0
1636848000000,1658473781.2937696,951393,12629.83414,32.0,63.72173006774361,1
1636934400000,2460915922.876128,1305209,19160.47382,28.000000000000004,39.74011173184355,0
1637020800000,4705744041.299647,2353681,36375.32415,24.0,14.241415394118349,-1
1637107200000,2767802055.200423,1471305,22545.24375,20.0,18.555283711301428,1
1637193600000,3644824179.1448526,1960419,29742.20507,100.0,3.3320187070783893,-1
1637280000000,2896189975.910774,1560459,24072.28575,100.0,18.30029850746267,0
1637366400000,1982718831.1570768,1200190,16682.28087,96.0,30.653059701492555,1
1637452800000,1886578154.5167084,1249219,14949.12309,92.0,22.552388059701467,0
1637539200000,2968622334.1376567,1624768,24834.9816,88.0,4.829701492537316,-1
1637625600000,2837210673.4885187,1570845,25217.65003,100.0,16.255718775122393,1
1637712000000,2246374244.330568,1432991,19625.09659,96.0,16.430487820280344,-1
1637798400000,2455658857.700593,1604266,21112.80397,92.0,32.868012290682195,1
1637884800000,3649353860.4295673,2138184,31287.4699,100.0,1.7557987942786266,-1
1637971200000,1623173123.4917316,1110145,14462.93801,96.0,9.464013604282172,0
1638057600000,1982198373.5328348,1253408,18520.69985,100.0,30.5681626269096,0
1638144000000,2313371348.113543,1349625,19520.25038,96.0,43.62275798765912,1
1638230400000,2823644073.021905,1587472,23867.80287,92.0,47.85267172408073,-1
1638316800000,2584928714.0757422,1442301,21501.29463,88.0,50.877663433237984,1
1638403200000,2127110102.107309,1307890,18375.47518,84.0,47.59549513370494,0
1638489600000,3246198505.946852,1865063,27287.25751,100.0,23.007248112520628,0
1638576000000,5495712061.978532,3362771,52876.55238,100.0,39.66935227122719,-1
1638662400000,2231486105.843912,1371839,22420.90324,96.0,42.39943360640231,0
1638748800000,2851528919.1795363,1741956,28820.34753,92.0,48.51896129573642,0
1638835200000,1950573500.2086656,1212350,18679.11099,88.0,49.36402928971294,1
1638921600000,1925458787.114752,1118225,18126.84362,84.0,48.68719322244319,0
1639008000000,1841474998.89511,1130599,18097.0596,80.0,32.28381021023256,0
1639094400000,2135023722.853152,1215231,21143.96129,76.0,29.92567252479959,-1
1639180800000,1397524635.581402,957390,14452.26806,72.0,43.021618251246295,0
1639267200000,1292315883.6245537,863605,13266.00955,68.0,46.88679832959669,1
1639353600000,2423888500.7903047,1399599,23487.0228,64.0,27.376927685136067,-1
1639440000000,1887427362.4740968,1194992,20010.80589,60.0,37.19513875654198,0
1639526400000,2487012309.0915494,1438176,25861.16891,56.00000000000001,44.00520522830568,1
1639612800000,1551200654.052745,1023983,15281.92439,52.0,36.10377122636971,0
1639699200000,2015966349.5161324,1261780,19846.77192,48.0,34.83404728977633,-1
1639785600000,1165205135.7008429,862066,12635.54707,44.0,21.27175622229119,1
1639872000000,1384958598.36277,874827,14646.77828,40.0,18.90690751859864,-1
1639958400000,1663363117.8304534,1076488,17666.32749,36.0,22.50132323508221,0
1640044800000,1827234149.05988,1119412,19356.27006,32.0,59.7820334261838,1
1640131200000,1322418595.3337295,949480,13402.54963,28.000000000000004,58.63535613730311,-1
1640217600000,1738129830.7814522,1176050,17397.67034,24.0,90.94120628484538,1
1640304000000,1618089927.2810063,1075177,15108.36362,20.0,84.41926345609065,0
1640390400000,971491029.130824,766979,9928.30266,16.0,77.80390305319489,-1
1640476800000,1132200241.5624182,797133,11285.69707,12.0,83.71875983632354,1
1640563200000,1472065236.0117192,1009411,14436.09322,8.0,79.09288299155612,0
1640649600000,2242102220.931004,1345774,21743.17013,4.0,31.479794933654976,0
1640736000000,1873785571.2732968,1114074,19089.6191,0.0,15.20898673100126,-1
1640822400000,1428755720.4532027,910157,14886.52375,48.0,25.103588661037435,1
1640908800000,1650715977.918517,1059783,17315.5423,44.0,10.882361870066791,-1
1640995200000,924155159.5834864,714899,9942.36679,40.0,33.140607889235234,1
1641081600000,866610995.5633582,709624,9166.46954,36.0,26.45566421356534,0
1641168000000,1292203508.3256547,885624,13524.76045,32.0,11.98283931357252,0
1641254400000,1649170424.1276133,1021815,17689.26808,28.000000000000004,5.0396174863388286,0
1641340800000,2334288544.645448,1478532,23552.9946,100.0,9.92000417188149,0
1641427200000,1674466154.4383326,1150707,19268.82662,100.0,6.748489762276012,0
1641513600000,2293851015.4652367,1406635,26519.39261,100.0,8.333159086948974,-1
1641600000000,1367233494.827767,1021908,16462.53747,100.0,10.1729524467075,0
1641686400000,952830064.5125848,752733,11399.78979,96.0,11.768533701562118,1
1641772800000,2088111339.5055964,1250983,24654.54811,100.0,19.65333972616369,-1
1641859200000,1574803608.9600787,1015526,18521.95391,96.0,34.605529620397704,0
1641945600000,1470906437.7120714,1023902,17584.31885,92.0,47.79204024157535,1
1642032000000,1515944525.4954948,1036234,17175.40587,88.0,32.70425903491244,-1
1642118400000,1392000443.3501675,946938,15434.18945,84.0,40.88681055155874,0
1642204800000,946488263.548448,752688,11133.18615,80.0,41.1785371702638,1
1642291200000,887203134.0531468,732171,10052.19291,76.0,43.20277777777782,0
