Open time,macd,rsi,bollinger_hband,stoch,phase,class
1616544000000,1494.3209801191697,46.26022276932016,62156.10205312511,5.950808359621465,5,0
1616630400000,1048.1097470011591,44.11221008310022,61844.4745865147,7.587479109074291,5,-1
1616716800000,984.2640259314794,52.82876897827021,61339.9988749831,40.2755149591291,5,0
1616803200000,986.1693552822252,54.45149706439204,61079.89325054547,47.70709280062459,5,1
1616889600000,973.27194260509,54.35099166929737,60935.14751493579,52.42149860815392,5,-1
1616976000000,1100.2794746374784,58.25302130687197,61053.09988275306,74.28989292351076,5,0
1617062400000,1275.882760706867,60.43142872528826,61290.22392306789,85.74168685924424,5,1
1617148800000,1398.4434804397897,60.413034871190064,61404.49225137132,85.67964041923607,5,0
1617235200000,1476.9259419919108,60.34695556060148,61558.08882640616,87.73269124162653,5,-1
1617321600000,1539.8972615328385,60.87309169499706,61121.17424642897,87.2090286560982,5,1
1617408000000,1420.272087252568,54.441301541607366,60902.84557832043,67.78634609166188,5,-1
1617494400000,1402.1066990016116,57.37975731323334,61066.78615453495,79.55485017047945,5,0
1617580800000,1445.923027876197,59.64169083853216,61306.30868729621,89.05073860775812,5,1
1617667200000,1372.9266698391802,55.7325475122401,61190.97928453385,77.39714953481425,5,0
1617753600000,1137.5383361083077,49.482983257968,61098.91036775659,56.54565287686595,5,-1
1617840000000,1109.5953585572497,55.13105221911125,61104.262361035086,76.3785696797026,5,0
1617926400000,1080.2445316034791,55.2958203625133,61108.916534276825,67.08064000000002,5,0
1618012800000,1174.694857704053,59.32039433028448,61425.03647313723,74.57653756668466,5,0
1618099200000,1253.9183911708387,59.87831477299259,61748.28769166843,77.64817559429193,5,1
1618185600000,1290.3365055260656,59.34321101493849,61995.49196019235,72.78911564625851,5,-1
1618272000000,1600.5178030348325,67.50111996675201,62701.76432102708,97.55839114147656,5,1
1618358400000,1776.2004970598357,65.16812522645596,62720.43373074037,79.8052446434282,5,-1
1618444800000,1909.5923456884195,65.58531194462195,63272.51597835789,81.94201044664752,5,1
1618531200000,1846.7414881103832,58.69215732610043,63426.42747080051,62.48587570621471,5,0
1618617600000,1670.5053861548222,54.22592567545475,63348.00178379134,48.3281100095939,5,0
1618704000000,1205.738578227756,43.802487391835285,63455.48063022431,37.48346225947553,5,0
1618790400000,786.632633803667,42.62006163884125,63599.3592215325,33.77103579047166,5,-1
1618876800000,512.4771202656702,45.06666105061354,63640.7639633768,39.45858202791124,5,1
1618963200000,81.45422937105468,39.08860120291813,63937.85750482372,20.515632743648823,5,0
1619049600000,-424.425747590496,35.1021842587308,64437.99024250613,8.297060052946907,5,0
1619136000000,-861.0703364055007,34.09173481548858,64923.1100730956,20.88936268295493,5,0
1619222400000,-1279.296491899804,32.1916758362194,65379.86979716056,14.68157197187966,5,0
1619308800000,-1670.6496736472036,30.523286910165893,65723.28451786144,11.92127873242578,5,-1
1619395200000,-1564.5817713279612,45.75234612710113,65630.51025177626,39.45207542959161,5,0
1619481600000,-1383.0340783846405,48.25391781556584,65616.94919764073,45.090214237893335,5,1
1619568000000,-1238.2570075215408,47.864057503773125,65488.938649339885,46.92483698873741,5,0
1619654400000,-1213.7197923721324,44.82572592408593,65350.87709027348,39.9322267234297,5,-1
1619740800000,-850.465737285027,54.74351131168008,65142.98326433189,69.1078290067122,5,0
1619827200000,-547.709246977065,54.96696401674885,64906.66730268264,80.11179895349696,5,1
1619913600000,-401.7594127246557,51.7945752585626,64593.78701618736,83.69319409059798,5,-1
1620000000000,-235.67313902005844,53.201569409070096,63585.68162789639,84.96403749261498,5,1
1620086400000,-419.50852983247023,43.93014182100955,62455.71738642015,52.027060666609145,5,-1
1620172800000,-220.83587557059943,53.28624774560041,61298.38440330961,87.1772169964751,5,1
1620259200000,-145.8208230797245,51.02965252243338,60398.64667446559,78.52737930073086,5,-1
1620345600000,-11.910900779701478,52.92655467636092,59874.962515796775,86.17020040758614,5,0
1620432000000,216.57135630185803,56.00931022101109,60287.767104014,94.92482100238664,5,1
1620518400000,343.55840835946583,54.46709180343704,60606.83218338988,88.28313432391386,5,0
1620604800000,245.71113110135047,48.81693585505902,60551.88270008362,48.614462705012905,5,-1
1620691200000,234.36581551620475,50.75432925929756,60714.067271436186,60.525089760721706,5,1
1620777600000,-338.6855378968394,37.98905120362458,60927.47044373675,9.461651376146786,5,-1
1620864000000,-780.6347687714806,38.08352227671614,61076.61862285616,27.19237037037038,5,0
1620950400000,-1104.3956218069288,38.517231656397016,61099.9001941722,28.455185185185165,5,1
1621036800000,-1591.043861400998,33.899481895762534,61485.52554025475,5.651777777777762,5,0
1621123200000,-1980.633064941641,33.43465233350014,62045.41140596506,16.62631478550344,5,0
1621209600000,-2494.112776377282,29.61717827884354,62826.06506470868,8.783587633579067,5,0
1621296000000,-2922.8926895946424,28.77554561880885,63413.62574242386,4.850448597062683,5,0
1621382400000,-3716.893331692634,22.58879093642477,64878.4069481464,22.678271186440668,5,-1
1621468800000,-3990.5662754253353,32.34548728531556,64793.10384708195,35.68352542372882,5,1
1621555200000,-4420.729906265195,28.98724561802265,64821.17321158353,24.58308474576272,5,-1
1621641600000,-4691.601469957219,29.46344142120201,64660.28238045199,25.25332203389832,6,1
1621728000000,-5073.278718206442,26.734715823341432,64437.27310330967,15.780508474576273,6,-1
1621814400000,-4984.159084006184,36.168852194153175,64091.98106176971,31.415310208817782,6,1
1621900800000,-4895.154594715314,35.60656853842367,62991.59946076564,29.731132238881344,6,-1
1621987200000,-4696.47034134253,37.63725911364359,61821.81374657069,43.01964343899829,6,1
1622073600000,-4544.077147488148,36.67057936114444,60289.12808249296,39.705720802495016,6,0
1622160000000,-4601.56228452544,32.995877295339355,58237.87334826418,27.359855072463755,6,0
1622246400000,-4678.587023976026,31.731562324740068,55970.35247140618,23.263162201851,6,-1
1622332800000,-4602.963363728188,34.38241371369621,53827.36783053851,33.80840225338605,6,0
1622419200000,-4362.622964802067,38.39189673059453,50838.9664369988,45.91225301896476,6,1
1622505600000,-4169.335381998957,37.5330759993302,49447.9477652511,49.26859969524984,6,-1
1622592000000,-3900.5378127714575,39.79779728406808,47781.34008197613,56.942629441320015,6,0
1622678400000,-3511.624528473316,43.98903247022848,45750.95315432904,73.3680885274493,6,1
1622764800000,-3359.774011960835,39.70050215307788,44269.58255133613,58.76665854743941,6,0
1622851200000,-3307.478889200785,37.55472484839585,42544.95354805501,45.24352029138774,6,-1
1622937600000,-3206.230586306723,38.32710831795976,41438.48234918753,32.394934333958695,6,1
1623024000000,-3269.3370089816744,34.66764691712861,40487.612999873214,3.3522079299827725,6,0
1623110400000,-3295.2411633967204,34.39652887653928,40660.42768930254,24.19276496291025,6,-1
1623196800000,-2958.317966275783,45.15857555843149,40122.84868070157,67.87753662149328,6,1
1623283200000,-2717.457820767632,43.78358432415987,40083.70157442448,66.96224634261445,6,-1
1623369600000,-2445.430324192668,45.43203823655357,40072.65691905972,74.7048135913167,6,1
1623456000000,-2346.897780446561,41.83677687256708,40035.59831041712,53.63508730533271,6,-1
1623542400000,-1965.7897444010669,50.10884271006287,40076.40022114298,94.6268286927796,6,0
1623628800000,-1525.4819697853527,53.1949158571715,40516.20018218765,94.55726074492873,6,1
1623715200000,-1192.8222378809005,52.327393199301625,40698.15243971364,88.51926427879962,6,0
1623801600000,-1061.7912543331986,48.2417933191136,40674.05361562527,71.14240077444339,6,0
1623888000000,-967.4563099088336,47.67006036575287,40793.20835948431,68.66379477250727,6,0
1623974400000,-1063.854329976246,42.81828998807097,40739.820657799486,46.65866408518874,6,0
1624060800000,-1154.069139658961,42.13539121592084,40744.212504086194,43.40484027105519,6,-1
1624147200000,-1202.3098123202435,42.47765121834085,40709.21434464494,44.53204259438532,6,1
1624233600000,-1544.79239275492,34.86519988576352,41110.54101474969,5.894772507260409,6,-1
1624320000000,-1723.6696008703584,37.58344230324428,41188.99450164339,29.577325349301407,6,0
1624406400000,-1750.958130295607,41.0224454187664,40868.01261046586,38.906746506986025,6,0
1624492800000,-1673.806999443077,43.83188627423909,40790.92967959577,46.77117764471055,6,1
1624579200000,-1839.875748781488,37.77515950893034,40973.55889937707,22.191217564870264,6,-1
1624665600000,-1893.242709103244,39.8094063184673,41026.626327162434,27.77365269461079,6,0
1624752000000,-1720.6946272003115,46.33922337746599,41016.69323596871,47.06858283433131,6,1
1624838400000,-1582.287501752704,45.88350259514765,40995.76552974268,45.42826347305389,6,-1
1624924800000,-1342.7928307980037,49.56703055016423,40870.10478681047,60.62655794931646,6,1
1625011200000,-1208.992928132095,47.439751801586645,40775.91144205497,58.02017316790147,6,0
1625097600000,-1213.2599795689748,43.83893915658562,40600.13963776563,50.008193372094055,6,-1
1625184000000,-1180.2922280785642,44.666605746067006,40560.753155611616,63.9069916613214,6,0
1625270400000,-1070.606927303139,47.28629041632428,40066.865469953045,75.22937780628605,6,0
1625356800000,-923.2208149884464,49.10159311980257,39145.853976416525,83.14958306606802,6,1
1625443200000,-924.572085226362,44.80505946923315,38092.92451923105,62.67017318794098,6,-1
1625529600000,-872.8255068061844,46.47910198383286,37427.12023143366,63.09520855946662,6,1
1625616000000,-850.8862159435812,45.47584338371688,36692.5644943748,57.5456659947279,6,0
1625702400000,-902.6885810404856,42.73768395077073,36475.45273777103,42.25011629710031,6,-1
1625788800000,-857.9936980703569,46.07045872638997,36294.37073787724,56.82757016591716,6,1
1625875200000,-838.1625083009349,45.12886580766029,36061.48810271058,33.0574618236051,6,-1
1625961600000,-752.7562769055075,47.89960709597695,35969.46703200312,48.242095954012775,6,1
1626048000000,-770.7857391808211,44.17497563123868,35933.55482987561,22.32213132876404,6,0
1626134400000,-804.5949675824959,43.07693671819158,35953.54899654354,16.225950782997774,6,-1
1626220800000,-814.7150756740375,43.45970286643656,35881.20609735174,28.74746765960812,6,1
1626307200000,-888.346783430381,40.41162446409889,35835.80546242416,15.450324208610406,6,0
1626393600000,-975.4891552231784,38.86240778570811,35959.29646475887,7.354103297391778,6,-1
1626480000000,-1021.7814504429116,39.54755832543858,35964.961835575705,10.106814070758004,6,0
1626566400000,-1025.7858247553268,40.90121201087938,35922.753011801586,17.749158824272694,6,1
1626652800000,-1092.1320915270917,37.60716899340829,35660.37292688376,9.173628444806743,6,0
1626739200000,-1215.371678410651,34.284052039101184,35675.06384583094,8.862515546376182,6,-1
1626825600000,-1110.280281485684,45.845901311325854,35617.721389587496,53.07929183416873,6,0
1626912000000,-1003.8580157298202,46.46343764368097,35523.14834045249,55.73315458213516,6,0
1626998400000,-801.6448101862807,52.000446357539175,35365.44264283517,80.66191025529442,6,0
1627084800000,-584.2983407697102,54.356983004316575,35148.01033501093,92.21747157170816,6,0
1627171200000,-317.7795018733159,58.32197881316426,35468.15594049035,99.72254901960778,6,0
1627257600000,42.756220930117706,63.90512429194423,36200.95942199506,70.61391057487579,6,0
1627344000000,501.8555339991362,69.2160789770225,37537.82080331343,90.31112491128462,6,0
1627430400000,900.6367561016523,70.40254944673612,38806.11763858492,92.42436757872996,6,1
1627516800000,1202.5628217819467,70.3865294930069,39822.16806528734,92.39786611598694,6,-1
1627603200000,1600.1022427932112,74.78057300506875,41269.15995909164,99.15375063944212,6,1
1627689600000,1833.9364644653613,70.92722331805632,42292.41198995471,92.51199696279424,6,0
1627776000000,1867.2975616219992,63.30110202961764,42910.009796637285,79.32917949102922,6,0
1627862400000,1816.504830771817,60.28822967523479,43351.20843966026,74.09218527137602,6,0
1627948800000,1680.9618669345364,56.39039160973627,43623.6996810514,66.51555801558206,6,-1
1628035200000,1676.5558198604922,60.79010699624835,44012.05424110546,73.59452759158938,6,0
1628121600000,1744.8804744906738,63.749704568058085,44454.89364350496,83.73215871576478,6,0
1628208000000,1936.029301058581,68.22583473237151,45134.89127066465,94.43955685401988,6,0
1628294400000,2202.184771434484,71.55140739399387,46023.79437920541,98.82513217954296,6,1
1628380800000,2323.538775045985,68.10955422422646,46449.72325595615,85.00002969056496,6,-1
1628467200000,2588.299561065869,72.59564245100766,46969.02602251282,98.00668245433738,6,1
1628553600000,2712.916478191808,69.72448931002897,47417.792813396256,88.09678349150768,6,0
1628640000000,2773.7320516871623,69.39729696725269,47621.7522579214,86.90362212656349,6,0
1628726400000,2701.0635460018893,64.49855863434226,47608.59949603026,75.08737329676529,6,-1
1628812800000,2884.653023929372,71.19565088500012,48140.49090745989,99.18508902428624,6,1
1628899200000,2937.264916619788,68.21502951011934,48433.22782333701,90.05216763941434,6,0
1628985600000,2937.458337769036,67.81921971084614,48779.35302430474,89.1763247713041,6,0
1629072000000,2818.5766211450173,63.336413609505726,49043.47066547074,79.25587117182948,6,0
1629072000000,2693.315143776963,63.336413609505726,49278.60389666737,79.25587117182948,6,0
1629158400000,2468.3302809526795,58.31264749436137,49324.10988586406,68.10698065912516,6,-1
1629244800000,2264.6760404954475,58.3402224537387,49427.57101729695,58.52048336940028,6,0
1629331200000,2243.267549647244,63.98574751981799,49732.85654559322,75.71990964600825,6,0
1629417600000,2405.2943155109315,69.52863564644377,50311.96965914415,99.0835843179654,6,1
1629504000000,2464.8936982758096,67.34739130624513,50537.51720833468,86.59838579314538,6,-1
1629590400000,2516.7912921995594,68.24190963981079,50440.287383826944,91.35098479382133,6,0
1629676800000,2548.683922285687,68.79260313727798,50436.0394111991,84.97548291233282,6,1
1629763200000,2399.8526333527625,60.56949885025219,50134.93022596963,58.00906389301638,6,-1
1629849600000,2359.546835660549,63.8968474432869,50236.3943127434,76.77099341174322,6,1
1629936000000,2131.2081413357664,55.6138368999184,50217.41332129702,44.37061607047768,6,-1
1630022400000,2105.5980743709297,61.26639405016817,50328.55425323385,78.240494195335,6,1
1630108800000,2047.6135709156151,60.61454397045159,50533.78122852321,75.58465073109869,6,0
1630195200000,1968.67695344019,60.11136196069384,50676.80206832481,73.64438628790533,6,0
1630281600000,1742.0101795954542,53.425984508067536,50649.102372935165,46.4861616176986,6,-1
1630368000000,1553.981793482395,53.79180053608026,50480.646077630285,48.28127139661916,6,0
1630454400000,1525.3376528698063,58.8372705848751,50581.12172977365,74.29393058746554,6,0
1630540800000,1520.3030965166836,60.036050731619305,50762.67682201901,70.50917647058822,5,0
1630627200000,1559.0617421486677,62.0876891299526,51050.00872629835,78.92926315789472,5,1
1630713600000,1565.0001483600645,61.70911893387256,51237.62282421192,77.17136842105262,5,-1
1630800000000,1698.697530453217,66.55215472578415,51751.94213243002,97.4669026548672,5,0
1630886400000,1856.442687016752,68.65533771209985,52209.45767355174,98.22205206738134,5,1
1630972800000,1496.1845311959696,47.90922935102096,51916.95299623104,39.89977126015313,5,0
1631059200000,1131.832705054956,45.81328804514236,51992.896238826885,31.807838681347,6,-1
1631145600000,861.1408446304558,46.87781302681436,52007.3152050466,35.249653913138374,6,1
1631232000000,516.0603175784345,42.84215481497127,52201.22463363809,19.92527500880724,6,-1
1631318400000,265.56588393279526,43.928747085079465,52245.58963266149,23.12842675611172,6,0
1631404800000,134.21308396617678,46.802002711287365,52147.16972598729,31.57890036171656,6,1
1631491200000,-56.7417659674029,43.72867802457177,52237.590584786645,20.81661613881185,6,-1
1631577600000,-32.53520376758388,50.7062566843582,52133.78735294865,42.35874942318852,6,0
1631664000000,67.36184871111618,53.58945949207,52172.25544891569,52.38053180773946,6,1
1631750400000,114.26134169343275,52.337263546900125,52074.07212622726,48.57392365745586,6,0
1631836800000,114.77642774290872,50.875966748117975,51973.97759615203,44.22895816690567,6,-1
1631923200000,193.0665216250564,54.0113565325952,51933.11849814332,54.08074863922116,6,1
1632009600000,168.36506786748214,50.34768896669118,51937.83870430729,43.65110474895676,6,0
1632096000000,-190.0337926875145,38.91645326552794,52219.86267367189,4.948368522072962,6,0
1632182400000,-650.6442527498293,34.37893056287285,52646.48197703962,12.272589579366429,6,-1
1632268800000,-780.0085248470932,43.16688893476359,52491.87392478083,42.66498615198202,6,0
1632355200000,-767.0425440133477,46.77806912818639,52110.33693097123,56.96360567768743,6,1
1632441600000,-912.0496810352053,42.28027041164816,51778.158575382615,34.73439934221916,6,0
1632528000000,-1026.4280398866758,41.98420148268076,50924.24282499576,33.2205296866886,6,-1
1632614400000,-1065.2344687317236,43.4776008872668,49491.80664911374,38.52453695689807,6,1
1632700800000,-1164.3519332828946,41.12094492732417,49417.04405902497,27.559178639432226,6,0
1632787200000,-1318.1484433069418,38.627505728746485,49490.93464427815,15.433399688419607,6,-1
1632873600000,-1383.9168948265506,40.35712105529662,49407.959553213455,20.8183313138307,6,0
1632960000000,-1236.2123267028655,47.692398482472896,49367.38538585392,45.69954128440367,6,0
1633046400000,-761.9847325694573,58.1085545854159,49759.21238150102,92.40966332006236,6,1
1633132800000,-422.176620555314,56.681967152783294,49970.53932193052,90.33052276559866,6,-1
1633219200000,-106.05406418462373,57.92266144432899,50342.845780607706,89.32217015230452,6,0
1633305600000,224.58969438710483,60.15186610262508,50690.98969506128,96.8681940234216,6,0
1633392000000,660.3334973206584,64.58210948008214,51387.38272813764,96.34031186538888,6,0
1633478400000,1300.7679469430004,70.60191084832833,53120.40600220837,97.11442786069652,5,1
1633564800000,1665.6755305850893,65.8070702481097,54227.87513749358,86.96663349917081,5,-1
1633651200000,1945.8486456256503,66.07663893772455,55173.13591724055,86.0028013029316,5,0
1633737600000,2222.818252616104,67.72258692911853,56331.94797469128,92.50631921824105,5,1
1633824000000,2391.294631282515,66.70751948782647,57369.19163725921,87.96572244824112,5,-1
1633910400000,2720.387581733041,71.20399954694416,58688.289924561264,97.84789841008218,5,1
1633996800000,2829.604821183071,66.15909879484153,59641.97905072443,89.21806995076429,5,-1
1634083200000,2992.221007975168,68.39960897517267,60747.96867966453,97.12676526139656,5,1
1634169600000,3084.0070117812284,68.33183033081917,61588.0193108316,92.23188154898094,5,-1
1634256000000,3465.7465075064174,74.50479106700207,63083.46147460539,92.1420022441092,5,1
1634342400000,3661.768089541751,71.73019399076614,64152.18428105643,87.1747288368034,5,-1
1634428800000,3825.688724019092,72.62940497263816,64970.56880916061,91.24379753147988,5,0
1634515200000,3948.930033378616,73.30396711342706,65380.70668530684,93.36362198611128,5,0
1634601600000,4181.627013265672,76.27369421754878,65904.70500085005,98.5435623128579,5,0
1634688000000,4453.558983111478,78.24843930853405,66755.80920927135,92.68056878985564,5,1
1634774400000,4312.065466801359,65.29620505337022,67115.97151893706,64.08078078728838,5,0
1634860800000,4032.016980042136,60.99918453479154,66989.9956498498,52.67938340107046,5,-1
1634947200000,3814.402843919757,62.06832750651509,66772.32551478018,56.45720600563981,5,1
1635033600000,3565.775098024227,60.76593817331121,66401.0610619763,53.14549195945432,5,-1
1635120000000,3507.962988299536,64.8374060588107,66451.77236021622,70.11493026446153,5,1
1635206400000,3203.3209879363203,56.973491071075976,66480.08714787505,48.01458137383781,5,0
1635292800000,2775.3432271054626,52.22253980090684,66224.94174240214,15.668806073492798,5,-1
1635379200000,2580.908306487494,56.620675327242914,65989.41067195298,36.70827586206896,5,0
1635465600000,2533.0043851316805,59.71901883015907,65929.08232965981,48.29749455337689,5,1
1635552000000,2435.134995065084,58.658097713528655,65628.39803651042,43.99989106753815,5,0
1635638400000,2286.0821681460657,57.10890786606034,65573.18860876786,37.9063180827887,5,0
1635724800000,2112.2440596693923,56.00214474413891,65205.80568434091,33.67222222222223,5,-1
1635811200000,2136.159113601687,60.85512389318913,65161.07082244877,58.8234204793028,5,1
1635897600000,2104.7452200887856,59.85885548561459,64928.29891406144,57.558159310818695,5,0
1635984000000,1936.3721101275296,55.33130064162048,64919.24192233641,55.42651162790701,5,0
1636070400000,1745.8620996436148,53.99014558119464,64918.79770017383,48.32744186046515,5,-1
1636156800000,1619.2638623739476,55.34813845401705,64917.0205475856,56.5986046511628,5,0
1636243200000,1645.4515242011475,59.67947670542784,65045.36153641619,84.55178294573638,5,0
1636329600000,1986.4273672372656,67.6497279421712,65932.4803222688,97.36011636071824,5,1
1636416000000,2184.814510730088,65.74671229080795,66188.56342288811,85.27136417777989,5,0
1636502400000,2150.600170039499,59.32685749172688,66502.00953023732,63.17021466905188,5,0
1636588800000,2090.6568527458658,59.00188980779575,66786.25030589003,55.95893694632623,5,0
1636675200000,1967.8537767722592,56.97595315526553,66957.01037050122,49.16341844710791,5,-1
1636761600000,1869.777705547669,57.59584768234869,67129.71600625967,51.84992183428869,5,0
1636848000000,1862.49784683271,60.31683789197498,67416.13533374108,63.72173006774361,5,1
1636934400000,1683.016272661931,54.04665904330325,67439.55901563604,39.74011173184355,5,0
1637020800000,1240.1961644351177,44.75194543009461,67228.22150980076,14.241415394118349,5,-1
1637107200000,901.9388583949112,45.56464722758099,67245.96253617176,18.555283711301428,5,1
1637193600000,351.1710105469392,38.24860078937018,67772.2437953027,3.3320187070783893,5,-1
1637280000000,8.240861827907793,41.64023264904399,67989.84867158641,18.30029850746267,5,0
1637366400000,-128.4861875881761,46.18034201271291,68032.44183677816,30.653059701492555,5,1
1637452800000,-320.73608456558577,43.775295314732936,68140.60931849194,22.552388059701467,5,0
1637539200000,-657.1500370742142,38.99094137424749,68378.26952453199,4.829701492537316,5,-1
1637625600000,-810.0010820644529,42.66804426628727,68398.25695872065,16.255718775122393,5,1
1637712000000,-952.67194543784,41.82271219421545,68493.98081824335,16.430487820280344,5,-1
1637798400000,-908.244138161288,46.941271035073264,68486.55161671287,32.868012290682195,5,1
1637884800000,-1280.599170771835,36.898706898413714,68878.93506329722,1.7557987942786266,5,-1
1637971200000,-1478.4032656003546,39.545314724375984,68860.29578697828,9.464013604282172,5,0
1638057600000,-1412.804157382241,45.8287282950557,67838.0786267505,30.5681626269096,5,0
1638144000000,-1305.3131847625482,46.9935043031961,66777.6613161944,43.62275798765912,5,1
1638230400000,-1272.0882553908596,45.26726498082015,66059.77359372952,47.85267172408073,5,-1
1638316800000,-1212.933017217707,45.87281739258101,65250.2295872647,50.877663433237984,5,1
1638403200000,-1208.9017278544852,44.28271852972392,64480.47411858469,47.59549513370494,5,0
1638489600000,-1421.6536039618877,38.41541836382215,63680.6311225609,23.007248112520628,5,0
1638576000000,-1927.0108447416203,31.47624642476751,63019.31717730386,39.66935227122719,5,-1
1638662400000,-2281.53254797656,32.19924997081792,62475.02552359063,42.39943360640231,5,0
1638748800000,-2449.882457371714,35.349027495411946,62307.59404269954,48.51896129573642,5,0
1638835200000,-2542.132757241183,35.800680626128056,61911.99686232059,49.36402928971294,5,1
1638921600000,-2594.832419449551,35.586249068615345,61920.2942659132,48.68719322244319,5,0
1639008000000,-2839.931785345565,30.6711789261157,62033.9364564722,32.28381021023256,5,0
1639094400000,-3031.908988992356,30.052302932745363,61719.389037151646,29.92567252479959,5,-1
1639180800000,-2968.323504795488,37.58444332534529,61212.21867154264,43.021618251246295,5,0
1639267200000,-2831.717287777479,39.65001238836692,60948.07264348843,46.88679832959669,5,1
1639353600000,-2959.74754751804,33.60472963711952,60651.94772426208,27.376927685136067,5,-1
1639440000000,-2895.45834876757,38.54452400277515,60161.86715286118,37.19513875654198,5,0
1639526400000,-2770.475548051181,40.07148034496074,59161.54948042758,44.00520522830568,5,1
1639612800000,-2739.3092449480173,37.688807373944975,59013.66511006207,36.10377122636971,5,0
1639699200000,-2803.426252545847,34.96219715096909,58774.548549479376,34.83404728977633,5,-1
1639785600000,-2765.610389523681,37.2524712964754,57903.90404693634,21.27175622229119,5,1
1639872000000,-2716.6907203236988,36.947148358164334,56729.328726419066,18.90690751859864,5,-1
1639958400000,-2628.822595220314,37.78184961536369,55536.776658031726,22.50132323508221,5,0
1640044800000,-2372.41466136188,44.49385165338522,53983.94428931787,59.7820334261838,5,1
1640131200000,-2168.558021884616,43.718210670273066,52222.89010003667,58.63535613730311,5,-1
1640217600000,-1804.589338284095,50.63170235220658,51468.66367562696,90.94120628484538,5,1
1640304000000,-1500.3640808958298,50.57578614486196,51708.4088200541,84.41926345609065,5,0
1640390400000,-1278.4441888577785,49.266415059805134,51839.18318276637,77.80390305319489,5,-1
1640476800000,-1060.0254222882722,50.5003649077971,51896.29227039982,83.71875983632354,5,1
1640563200000,-882.7266687390802,50.24107881945215,51915.61358921852,79.09288299155612,5,0
1640649600000,-985.6541220126236,40.65521152743827,51696.87781422303,31.479794933654976,5,0
1640736000000,-1141.14321934076,37.98783423510724,51744.41408617084,15.20898673100126,5,-1
1640822400000,-1197.613444092538,40.54258271510152,51745.06508659003,25.103588661037435,6,1
1640908800000,-1300.317655005274,38.20750483112648,51701.505953158,10.882361870066791,6,-1
1640995200000,-1245.8510663471025,43.99397848111921,51498.09921193213,33.140607889235234,6,1
1641081600000,-1223.7981998331816,42.74443131495803,51483.35606375381,26.45566421356534,6,0
1641168000000,-1259.588823506514,40.36788469159836,51480.32351711188,11.98283931357252,6,0
1641254400000,-1322.2628583103287,38.67512770532405,51456.979651984046,5.0396174863388286,6,0
1641340800000,-1546.225673517758,32.91262312069968,51774.08950447259,9.92000417188149,6,0
1641427200000,-1733.4958486971664,32.11437009112012,52070.07323016516,6.748489762276012,6,0
1641513600000,-1981.3834691517256,29.00112286492076,52530.43330504998,8.333159086948974,6,-1
1641600000000,-2143.9825624520017,29.5506660619744,52842.8419333818,10.1729524467075,6,0
1641686400000,-2232.193902645071,30.496371512506546,53032.14942281591,11.768533701562118,6,1
1641772800000,-2279.228042082432,30.396236713912643,52976.7709720738,19.65333972616369,6,-1
1641859200000,-2217.7667206492188,35.31909867158632,52810.531652032936,34.605529620397704,6,0
1641945600000,-2050.737403621504,41.12201157830423,52178.542308666336,47.79204024157535,6,1
1642032000000,-2003.6017574758955,37.02858268613606,51491.07059612488,32.70425903491244,6,-1
1642118400000,-1903.9649776469807,39.44545419164693,50759.020943488766,40.88681055155874,6,0
1642204800000,-1802.2635122238064,39.56703669450139,49793.52715352209,41.1785371702638,6,1
1642291200000,-1703.0517827643416,39.5226741370313,48642.76142040477,43.20277777777782,6,0
1642377600000,-1675.3186980566245,36.48773164041224,48203.7447887388,32.26818960131725,6,-1
1642464000000,-1622.4928488063451,37.38345766232216,47907.25823562682,36.41671159029653,6,1
1642550400000,-1617.8261823133216,34.94284354764861,47448.3199130169,41.44350515463922,6,0
1642636800000,-1673.838039820912,31.781771717352854,47169.3138659189,21.255876288659863,6,0
1642723200000,-2036.5295174713465,22.358658089528404,47118.00352112038,11.091720891214246,6,0
1642809600000,-2407.0792561721537,20.260281179421924,47158.80334176699,10.1355318337781,6,-1
1642896000000,-2576.3818804400653,26.595200425176245,46858.43958403624,21.31671749904692,6,0
1642982400000,-2646.4966785936704,28.755629262088107,46449.55906010879,32.31662728366038,6,0
1643068800000,-2647.5007320918667,30.337914297964403,46316.00733084781,34.88914194544857,6,1
1643155200000,-2630.000879623585,29.979407558296074,46167.48241991034,33.60292778189784,6,-1
1643241600000,-2558.3377943037267,32.016368669879114,46108.40630941759,38.98737736415987,6,0
1643328000000,-2428.6466842177542,35.23524475864991,45978.59491074136,44.1005694290915,6,0
1643414400000,-2263.4401827633046,37.80157576847976,45793.02746186234,49.58211455982951,6,1
1643500800000,-2130.952123985444,36.807144335569085,45591.59622397397,46.889589273722784,6,-1
1643587200000,-1956.188748886154,40.279816558347385,45233.84001310808,52.416123039376366,6,0
1643673600000,-1778.8098225389986,41.6241224050685,44612.60992931373,54.56661091082872,6,1
1643760000000,-1763.0149392466192,34.935587853555106,44196.34756076295,37.5826774702654,6,-1
1643846400000,-1697.423336219872,37.43571146049766,43599.79042116422,53.703180928847374,6,0
1643932800000,-1286.6503898459778,56.08868613431803,43292.44631106904,97.76311212897338,6,1
1644019200000,-965.4461681587854,55.290490144706965,42935.96472680811,94.0966062433029,6,-1
1644105600000,-623.1533315872366,58.59560310715978,42975.40558082689,97.17491731552973,6,0
1644192000000,-231.47668377093945,62.911303543727485,43343.27592436753,92.6556876140408,6,0
1644278400000,94.22412786600762,63.4816072508962,43866.41596906012,85.48811766461456,6,0
