Open time,rsi,class
1651104000000,44.76833788269656,1
1651190400000,40.59788594250762,0
1651276800000,37.43440572422723,-1
1651363200000,41.68063200551966,0
1651449600000,41.96832639019371,1
1651536000000,39.06002995937176,-1
1651622400000,48.52205224666661,1
1651708800000,38.28220713398969,0
1651795200000,36.84299424524328,0
1651881600000,35.40381419161862,0
1651968000000,31.8543885341786,0
1652054400000,24.535231194783023,-1
1652140800000,28.72310532589708,1
1652227200000,25.61058525577521,0
1652313600000,25.49520855898018,-1
1652400000000,26.72807295302076,0
1652486400000,30.57331848577488,0
1652572800000,36.17613766580502,1
1652659200000,32.83387796393048,-1
1652745600000,35.35774940945967,1
1652832000000,31.49642863262948,-1
1652918400000,38.23279514143535,1
1653004800000,35.60407616843382,-1
1653091200000,36.6281719676997,0
1653177600000,40.19104692004613,1
1653264000000,37.05933550913083,-1
1653350400000,39.40035391560037,1
1653436800000,39.07770483973466,0
1653523200000,38.06027542754562,0
1653609600000,36.35092903009533,-1
1653696000000,38.44256975430955,0
1653782400000,40.72443608118994,0
1653868800000,50.8951006135683,0
1653955200000,51.16120182685051,1
1654041600000,43.56901933072576,-1
1654128000000,46.34852116741836,1
1654214400000,43.65477267488798,-1
1654300800000,44.41234322873861,0
1654387200000,44.68207126887943,0
1654473600000,51.37776928326605,1
1654560000000,50.261252868040565,0
1654646400000,46.2405590083541,0
1654732800000,45.83376238991374,0
1654819200000,41.60280087583021,0
1654905600000,39.05817407647188,0
1654992000000,33.0255661895788,0
1655078400000,24.151424629401102,0
1655164800000,23.565782440500143,-1
1655251200000,26.027543056281743,1
1655337600000,22.26046479828551,-1
1655424000000,22.633437360341546,1
1655510400000,20.305135148145368,-1
1655596800000,28.752407798127336,1
1655683200000,28.75218261079972,-1
1655769600000,29.56034313601188,1
1655856000000,27.88587552453072,-1
1655942400000,34.02592572117406,0
1656028800000,34.706497137593985,0
1656115200000,36.11687247851298,1
1656201600000,34.6750818951608,0
1656288000000,33.7294016444,0
1656374400000,32.25085259713302,0
1656460800000,31.73675551363837,0
1656547200000,31.126390310318968,0
1656633600000,28.93103721192847,0
1656720000000,28.841776915686182,-1
1656806400000,29.389578547106865,0
1656892800000,37.01939954225348,1
1656979200000,36.73677952833585,-1
1657065600000,39.8918505132642,0
1657152000000,47.57419569513017,1
1657238400000,47.38826303066632,0
1657324800000,47.36900517666893,0
1657411200000,42.70112024341029,0
1657497600000,37.76234130885506,0
1657584000000,34.708885876023416,-1
1657670400000,41.9266396722801,0
1657756800000,44.50740458032592,0
1657843200000,46.259933599341686,0
1657929600000,48.89423880596093,1
1658016000000,46.24032763200943,-1
1658102400000,56.65884560909996,0
1658188800000,61.409425689677605,1
1658275200000,60.13328254967849,0
1658361600000,59.58617021140397,0
1658448000000,55.98114022488129,0
1658534400000,54.214365686587016,-1
1658620800000,55.05481549496703,1
1658707200000,46.07021006927733,0
1658793600000,45.71415201976343,-1
1658880000000,56.61656370676393,0
1658966400000,61.03654883790637,1
1659052800000,60.520677130803,0
1659139200000,59.50108808449641,0
1659225600000,56.73347846928115,0
1659312000000,56.52882318827207,0
1659398400000,54.197747123917615,0
1659484800000,52.780612343124304,0
1659571200000,51.120463435665584,-1
1659657600000,56.33896130038843,1
1659744000000,53.16314752450962,-1
1659830400000,54.847948199402495,0
1659916800000,59.38942877882833,1
1660003200000,53.3845237745649,-1
1660089600000,58.84396762299426,1
1660176000000,58.66306653686621,-1
1660262400000,61.690587689236686,0
1660348800000,61.931798088741246,1
1660435200000,60.45157478706272,0
1660521600000,58.13863497505977,0
1660608000000,55.52813640038624,0
1660608000000,55.52813640038623,0
1660694400000,49.97702171721913,0
1660780800000,48.43472215281055,0
1660867200000,31.92497973160532,-1
1660953600000,35.01882221951212,0
1661040000000,38.70446404255056,1
1661126400000,37.98906851564166,-1
1661212800000,39.33747769390867,1
1661299200000,38.22260011486557,-1
1661385600000,40.38036112130581,1
1661472000000,32.057726527740456,0
1661558400000,30.99573079548709,0
1661644800000,28.58016023466864,-1
1661731200000,36.635843897349126,1
1661817600000,33.95758109153627,-1
1661904000000,36.47227917961529,0
1661990400000,37.350033139093405,1
1662076800000,36.16335884607364,0
1662163200000,35.35536022889825,-1
1662249600000,37.467572015347685,1
1662336000000,35.93965258765908,0
1662422400000,29.52664311163703,-1
1662508800000,35.69439517762248,0
1662595200000,36.01775037067685,0
1662681600000,54.63157412781639,0
1662768000000,56.55441380170744,0
1662854400000,57.74890790162081,0
1662940800000,61.39147888534038,1
1663027200000,45.05214105972245,-1
1663113600000,45.426199543052846,1
1663200000000,42.35916998903959,-1
1663286400000,43.157847960391386,0
1663372800000,45.639799917045664,1
1663459200000,41.277477358925545,-1
1663545600000,42.30641747346569,1
1663632000000,38.34261337681365,0
1663718400000,36.06870685830527,-1
1663804800000,44.17356675036012,1
1663891200000,43.46843693746444,0
1663977600000,41.13049892908522,0
1664064000000,40.41369081259466,-1
1664150400000,44.29921458083539,1
1664236800000,43.22570099128749,-1
1664323200000,46.36686639903145,0
1664409600000,48.02520626129249,1
1664496000000,46.559775414502376,0
1664582400000,45.56979674079933,0
1664668800000,43.31241733204416,-1
1664755200000,49.39170021703057,0
1664841600000,55.72443864884054,1
1664928000000,53.88475539666461,0
1665014400000,51.8559697632484,0
1665100800000,47.64607757463252,0
1665187200000,46.58542075634363,-1
1665273600000,46.82485027042578,1
1665360000000,43.745042890833645,0
1665446400000,43.0318306495214,-1
1665532800000,44.33104212998841,0
1665619200000,47.30603355132053,1
1665705600000,44.9701409406267,0
1665792000000,43.70901510341167,-1
1665878400000,46.61156019415904,0
1665964800000,50.67081318907597,1
1666051200000,47.6460980632098,0
1666137600000,44.99974440311963,0
1666224000000,43.93989909452716,-1
1666310400000,45.98453254238317,0
1666396800000,46.668466770649,0
1666483200000,52.58774939179656,1
1666569600000,48.7559979299844,-1
1666656000000,58.828139234644574,0
1666742400000,65.54875715322117,1
1666828800000,58.46695484182401,-1
1666915200000,61.27300000682567,0
1667001600000,63.23661909395548,1
1667088000000,60.474714064720686,0
1667174400000,58.41264735511744,0
1667260800000,58.30117291984336,0
1667347200000,53.205732685692965,-1
1667433600000,53.93724510371661,0
1667520000000,64.09480285652924,0
1667606400000,65.41197930220576,1
1667692800000,59.29663720205687,0
1667779200000,54.88416364250366,0
1667865600000,36.08690788775968,0
1667952000000,24.489051207157445,-1
1668038400000,38.17367310134704,1
1668124800000,35.9542433313343,0
1668211200000,34.8915084374772,0
1668297600000,32.93379646319684,-1
1668384000000,35.28232567390826,0
1668470400000,37.56765765735167,1
1668556800000,36.39673731551975,-1
1668643200000,36.663141221589726,0
1668729600000,36.73869301477964,0
1668816000000,36.74106190900637,1
1668902400000,34.218511642493,0
1668988800000,31.4583021012224,-1
1669075200000,36.393585789467686,0
1669161600000,40.30108273671126,1
1669248000000,40.2716188064024,0
1669334400000,39.69456785607631,0
1669420800000,39.194010432306655,0
1669507200000,38.94615956525253,0
1669593600000,37.11459619207743,-1
1669680000000,40.32915660406345,0
1669766400000,49.12457109027974,1
1669852800000,47.18963411371979,-1
1669939200000,48.54157955292995,1
1670025600000,46.24793589691889,-1
1670112000000,49.00490507700646,1
1670198400000,47.351962336983824,-1
1670284800000,48.9825371029529,1
1670371200000,45.836387446683766,-1
1670457600000,51.03712451425192,1
1670544000000,49.76815308133338,0
1670630400000,49.753233034761806,0
1670716800000,49.12417572725212,-1
1670803200000,51.08251231724236,0
1670889600000,58.81176153351301,0
1670976000000,59.16175399581071,1
1671062400000,51.72757686737048,0
1671148800000,42.4224917502829,-1
1671235200000,44.56377076065669,1
1671321600000,44.095236117078144,0
1671408000000,40.51131157104372,-1
1671494400000,47.5195826993776,1
1671580800000,46.60180623129217,0
1671667200000,46.55754748454424,0
1671753600000,45.93504502688889,-1
1671840000000,46.96010825243289,1
1671926400000,46.89347315920632,-1
1672012800000,48.60296500909554,1
1672099200000,44.81140117586182,0
1672185600000,42.16654984543844,-1
1672272000000,44.09161909492163,1
1672358400000,43.61994970976903,0
1672444800000,42.39690661498985,-1
1672531200000,44.31774799457988,0
1672617600000,45.78724447924501,0
1672704000000,45.85059124988888,0
1672790400000,50.56785024363791,1
1672876800000,50.07149440416964,-1
1672963200000,53.24364636850808,1
1673049600000,53.0274206147099,-1
1673136000000,57.82753025552538,0
1673222400000,59.06060872270864,0
1673308800000,64.82388109839759,0
1673395200000,72.73978308752399,0
1673481600000,81.01110915056735,0
1673568000000,86.35739157977245,0
1673654400000,89.39835474077391,1
1673740800000,87.68515129533121,-1
1673827200000,88.57323570083486,1
1673913600000,87.47383379429539,0
1674000000000,78.08445446557235,-1
1674086400000,80.06983428646552,0
1674172800000,85.71295565470106,0
1674259200000,86.02368721383884,1
1674345600000,84.73284219413542,-1
1674432000000,85.38387243897279,1
1674518400000,80.36628800128312,-1
1674604800000,82.07839160894476,1
1674691200000,81.16507843947446,-1
1674777600000,81.44474264926781,1
1674864000000,80.4169833789056,-1
1674950400000,83.5394388960893,1
1675036800000,68.55457289678205,-1
1675123200000,70.41935940949944,0
1675209600000,73.81716526387513,1
1675296000000,70.32718979893122,0
1675382400000,69.49902502592292,0
1675468800000,67.91271829673471,0
1675555200000,62.18163241499792,0
1675641600000,59.82976502751349,-1
1675728000000,63.94870565854815,1
1675814400000,60.09622857263592,0
1675900800000,47.216027623827685,0
1675987200000,45.6695331635446,-1
1676073600000,48.20321270498628,1
1676160000000,47.41063252232134,0
1676246400000,47.30916499739696,-1
1676332800000,52.21069663779152,0
1676419200000,68.13390701942528,1
1676505600000,59.966094660248174,-1
1676592000000,65.73830447976466,0
1676678400000,66.04882214911973,1
1676764800000,62.503570587798805,-1
1676851200000,65.6483659051843,1
1676937600000,61.829933480632754,0
1677024000000,59.260794911099175,0
1677110400000,56.97514934585322,0
1677196800000,50.43989977064525,0
1677283200000,50.20805536519824,-1
1677369600000,53.455637260136655,1
1677456000000,52.8697247809618,0
1677542400000,49.59982860072713,-1
1677628800000,53.87200248770783,1
1677715200000,52.269923442761055,0
1677801600000,42.9350628190529,0
1677888000000,42.87738832944613,-1
1677974400000,43.75358170048398,1
1678060800000,43.579441519813166,0
1678147200000,41.70667796289833,0
1678233600000,37.65853813639264,0
1678320000000,29.30456390298677,0
1678406400000,28.2420481763655,-1
1678492800000,32.06720373838901,0
1678579200000,47.342153006150205,0
1678665600000,60.48135276456366,0
1678752000000,63.09128056680554,1
1678838400000,60.13648678783674,-1
1678924800000,63.54441599836437,0
1679011200000,72.15805825585139,1
1679097600000,68.60570023888671,-1
1679184000000,71.86462611089588,1
1679270400000,69.98567543792205,-1
1679356800000,71.21616370829702,1
1679443200000,64.91204159660387,-1
1679529600000,68.5738327530983,1
1679616000000,62.883491440786,-1
1679702400000,62.91690874003219,0
1679788800000,64.94161637105346,1
1679875200000,59.13725357892328,-1
1679961600000,59.7627066758422,0
1680048000000,64.44391069879975,1
1680134400000,62.15212909843486,-1
1680220800000,64.0321307143248,1
1680307200000,63.93324828748744,0
1680393600000,61.65317992338685,0
1680480000000,58.66971450069782,-1
1680566400000,60.68337843906703,0
1680652800000,60.70898790998316,1
1680739200000,59.457842997775245,0
1680825600000,58.24766643699615,-1
1680912000000,58.476474017081046,0
1680998400000,61.22788205435622,0
1681084800000,68.81333825785427,0
1681171200000,71.39665283782696,1
1681257600000,68.03024645747841,-1
1681344000000,70.37012029198523,0
1681430400000,70.8110092828554,1
1681516800000,68.77656516211658,-1
1681603200000,68.83021853764924,1
1681689600000,58.86669339701815,-1
1681776000000,64.8230565774866,1
1681862400000,51.45052737556327,0
1681948800000,47.74207906773908,0
1682035200000,41.96882831917628,-1
1682121600000,45.94506173450869,1
1682208000000,44.60102530181611,0
1682294400000,44.11167856270394,-1
1682380800000,49.972042841254215,0
1682467200000,50.77780080966926,0
1682553600000,57.574123921507685,1
1682640000000,56.29903309794548,0
1682726400000,55.629743258511816,-1
1682812800000,55.649031240960106,1
1682899200000,46.46728924016752,-1
1682985600000,50.96658785795798,0
1683072000000,53.4613657940759,1
1683158400000,51.959162765322176,-1
1683244800000,56.6196101161313,1
1683331200000,51.33698656832671,0
1683417600000,48.25351273154335,0
1683504000000,43.16901471680583,0
1683590400000,42.9098542385765,0
1683676800000,42.70869290036907,0
1683763200000,38.553857689198495,0
1683849600000,37.47223355853433,0
1683936000000,37.344010387094,-1
1684022400000,38.96660133276001,0
1684108800000,41.75697574598356,1
1684195200000,40.705392104342245,-1
1684281600000,45.02562771069661,1
1684368000000,40.082360915708,-1
1684454400000,40.78898437662631,0
1684540800000,43.492356829858494,1
1684627200000,40.32716322708081,-1
1684713600000,41.63616174165806,0
1684800000000,46.26804068060518,1
1684886400000,38.379759909641926,-1
1684972800000,40.16568061213276,0
1685059200000,43.0172851971117,0
1685145600000,44.82698536201207,0
1685232000000,56.86679576311439,1
1685318400000,53.45719123980973,0
1685404800000,53.01962049318364,0
1685491200000,48.12991343122172,0
1685577600000,44.54337920085528,-1
1685664000000,48.9745796495754,1
1685750400000,47.31246548497656,-1
1685836800000,47.81838541707965,1
1685923200000,36.45052829124355,-1
1686009600000,50.24389790453062,1
1686096000000,44.1266040896296,-1
1686182400000,45.40652882577936,1
1686268800000,45.26070960895868,0
1686355200000,40.92849270900479,-1
1686441600000,41.72433627196919,1
1686528000000,41.578706727020034,-1
1686614400000,41.89045927965493,1
1686700800000,36.1336005125826,-1
1686787200000,41.208414198456055,0
1686873600000,48.2444595160997,0
1686960000000,49.73695991577022,1
1687046400000,48.19640880815346,-1
1687132800000,52.69261312363964,0
1687219200000,62.786305315471935,0
1687305600000,70.57436349513056,1
1687392000000,69.56103039918301,-1
1687478400000,72.6766604758744,1
1687564800000,71.10561038412723,0
1687651200000,70.44613865230943,0
1687737600000,68.39302062771142,-1
1687824000000,70.41745825600215,1
1687910400000,64.01887410785324,-1
1687996800000,66.01880462460838,0
1688083200000,66.15403321604674,0
1688169600000,66.81021123501799,0
1688256000000,66.9985276381505,0
1688342400000,70.15687072180211,1
1688428800000,65.29311659403125,0
1688515200000,62.17572468815639,0
1688601600000,55.52756023955909,-1
1688688000000,59.00762913171361,1
1688774400000,58.35016229720999,0
1688860800000,56.94068898043795,-1
1688947200000,59.09479964533656,0
1689033600000,60.86426352319764,1
1689120000000,57.769501360735255,-1
1689206400000,66.02451419911151,1
1689292800000,53.94885285400092,0
1689379200000,53.740436746401,0
1689465600000,53.17453327902216,0
1689552000000,52.207271299949205,0
1689638400000,49.33952814065448,-1
1689724800000,49.87204874949797,1
1689811200000,48.67056919491785,-1
1689897600000,49.88168116852259,1
1689984000000,48.574602340839576,-1
1690070400000,52.20267575156209,1
1690156800000,42.17049549501163,-1
1690243200000,42.85371838168136,0
1690329600000,44.511280375554485,1
1690416000000,43.09797184019265,-1
1690502400000,44.44154871385468,0
1690588800000,45.03452472201872,1
1690675200000,44.095521005697066,0
1690761600000,43.43222223840623,-1
1690848000000,51.11379456643318,1
1690934400000,44.04410894676576,-1
1691020800000,44.16614332354908,1
1691107200000,43.10919866747672,0
1691193600000,42.53311169580636,-1
1691280000000,42.85316098014904,0
1691366400000,45.32208032325183,0
1691452800000,54.89388922355596,1
1691539200000,51.61589045831838,0
1691625600000,49.48392320633963,0
1691712000000,48.97109322492915,-1
1691798400000,49.05030451657112,1
1691884800000,46.66965084253695,-1
1691971200000,49.33382259565685,1
1692057600000,44.94062663763956,0
1692144000000,37.60818158942403,0
1692144000000,37.60818158942403,0
1692230400000,20.336941960364143,0
1692316800000,17.939363487584856,-1
1692403200000,18.77266318161472,0
1692489600000,20.473476997373467,1
1692576000000,20.15491276769643,0
1692662400000,19.78216942085838,-1
1692748800000,27.456845398614675,1
1692835200000,25.68208740070652,0
1692921600000,24.85994754699948,0
1693008000000,24.559197676396536,-1
1693094400000,26.45574603958984,0
1693180800000,26.88331191867985,0
1693267200000,52.77458814556937,1
1693353600000,48.00039870401905,0
1693440000000,36.417897785581125,0
1693526400000,35.49676912418569,-1
1693612800000,36.3205353130166,0
1693699200000,37.67296378454097,1
1693785600000,36.48174657527342,0
1693872000000,36.193808381922,0
1693958400000,35.904551978329295,-1
1694044800000,43.40488302037524,1
1694131200000,39.90535653410994,0
1694217600000,39.81614374678509,0
1694304000000,39.17951082215637,0
1694390400000,32.78920608353977,-1
1694476800000,42.81193312255564,0
1694563200000,47.5586617791237,0
1694649600000,51.007185060169874,0
1694736000000,51.882731533694844,1
1694822400000,51.366753843237326,0
1694908800000,50.93177373807245,-1
1694995200000,53.997313629434224,0
1695081600000,59.22439693060571,1
1695168000000,57.87584404497186,0
1695254400000,49.88536749928779,-1
1695340800000,50.04620340948769,1
1695427200000,49.98632319856348,0
1695513600000,45.40163832865253,-1
1695600000000,46.3150947699321,1
1695686400000,45.11742472575614,-1
1695772800000,47.76499366691402,0
1695859200000,57.275813505941805,1
1695945600000,55.36008216401467,-1
1696032000000,56.12792283508052,0
1696118400000,67.3367169660813,1
1696204800000,59.42991741521171,0
1696291200000,58.42055845324195,-1
1696377600000,62.01542446138239,1
1696464000000,56.51340585926378,-1
1696550400000,61.69002559068214,0
1696636800000,61.92978400347352,1
1696723200000,61.289975430950456,0
1696809600000,56.13627612622328,0
1696896000000,53.18970380469387,0
1696982400000,46.4358538163605,0
1697068800000,45.04856878465235,-1
1697155200000,46.56712961580132,1
1697241600000,46.438606485939054,-1
1697328000000,51.04905098577786,0
1697414400000,65.37635700971269,1
1697500800000,63.81003845115364,0
1697587200000,62.640149684767685,-1
1697673600000,66.11056919908734,0
1697760000000,72.73003672463636,0
1697846400000,74.102894684967,0
1697932800000,74.5761314075651,0
1698019200000,85.32691651731,0
1698105600000,86.97094886344621,0
1698192000000,87.94861603695175,1
1698278400000,83.87706758661429,0
1698364800000,80.8385964627706,-1
1698451200000,81.36766044007166,0
1698537600000,82.58660986873022,1
1698624000000,81.92288800050298,-1
1698710400000,82.41389701187015,0
1698796800000,84.55380579623747,1
1698883200000,78.2584519517768,0
1698969600000,75.42506091525988,-1
1699056000000,76.81361066820037,1
1699142400000,76.14016788418506,-1
1699228800000,76.29273625793225,0
1699315200000,77.86565751229097,0
1699401600000,78.83218401508967,0
1699488000000,82.71118245968051,0
1699574400000,84.42596743847673,1
1699660800000,81.9250629301268,0
1699747200000,80.9341578387402,0
1699833600000,72.33457822398503,0
1699920000000,61.63829893117016,-1
1700006400000,72.65637962133682,1
1700092800000,59.204365968097136,-1
1700179200000,61.25743861215716,1
1700265600000,60.92155150937656,-1
1700352000000,64.53980333982867,0
1700438400000,64.93249969219121,1
1700524800000,52.83514408102183,-1
1700611200000,60.56071043526278,1
1700697600000,59.83834885863389,-1
1700784000000,61.64928430665345,0
1700870400000,61.94501450198609,1
1700956800000,59.4914578098072,0
1701043200000,57.972244019555085,-1
1701129600000,60.99135441044216,0
1701216000000,61.177810169318384,1
1701302400000,60.0485543037327,-1
1701388800000,65.132634797387,0
1701475200000,68.58164027366922,0
1701561600000,70.7029945792646,0
1701648000000,77.13436974876302,0
1701734400000,81.61677992605178,1
1701820800000,79.1248112857398,0
1701907200000,75.22653585052062,-1
1701993600000,77.42343036199162,1
1702080000000,73.83146995344889,-1
1702166400000,74.04667337577044,1
1702252800000,57.1398288395427,-1
1702339200000,58.11047025548716,0
1702425600000,63.27042777157405,0
1702512000000,63.80486771550315,1
1702598400000,57.44843665519323,-1
1702684800000,58.82727163872363,1
1702771200000,53.80495002445237,-1
1702857600000,59.14084023635049,1
1702944000000,57.029934356794406,-1
1703030400000,62.314672439167566,0
1703116800000,62.99333570910238,0
1703203200000,63.38813890983744,1
1703289600000,61.62612437083223,0
1703376000000,57.07636605728688,-1
1703462400000,59.71153293695194,1
1703548800000,53.28117910470296,-1
1703635200000,57.52714972273977,1
1703721600000,52.67856527995527,0
1703808000000,50.06867685057691,-1
1703894400000,50.45882570833808,0
1703980800000,51.26029947194794,0
1704067200000,60.39070522395489,0
1704153600000,63.38069496776227,1
1704240000000,51.838745049582776,-1
1704326400000,57.06994875867016,1
1704412800000,57.03934393230692,0
1704499200000,56.08340020009032,0
1704585600000,55.859284277220446,-1
1704672000000,66.83452521982043,1
1704758400000,62.19936605979021,-1
1704844800000,63.94130427204784,1
1704931200000,62.15610248264105,0
1705017600000,46.39734989393733,-1
1705104000000,46.66457135893758,1
1705190400000,42.74174554600077,-1
1705276800000,46.14501487467294,0
1705363200000,48.78386815518628,1
1705449600000,47.3418066253012,0
1705536000000,41.99046333444388,-1
1705622400000,43.56278921546521,0
1705708800000,43.74609525519947,1
1705795200000,43.27287483912431,0
1705881600000,35.98285831506544,-1
1705968000000,37.83018203748807,0
1706054400000,38.90897809947404,1
1706140800000,38.43423696229754,-1
1706227200000,48.59622740049829,0
1706313600000,50.01374690183881,1
1706400000000,49.569966574751525,-1
1706486400000,55.59423481811402,1
1706572800000,53.63227464618684,0
1706659200000,51.67120607988888,-1
1706745600000,54.18400127150311,0
1706832000000,54.77341729058045,1
1706918400000,53.57556667131524,0
1707004800000,50.86038431704465,-1
1707091200000,51.63597437068608,0
1707177600000,54.058050607028775,0
1707264000000,60.8284419309139,0
1707350400000,64.9992423686333,0
1707436800000,71.43219775379093,0
1707523200000,73.2101196089082,0
1707609600000,74.71454688263177,0
1707696000000,78.53868389082767,1
1707782400000,76.85389085631373,-1
1707868800000,81.06501705743497,0
1707955200000,81.21401631566476,0
1708041600000,81.66122506919794,1
1708128000000,77.73081451020008,-1
1708214400000,78.85755575369231,1
1708300800000,75.82827829335554,-1
1708387200000,77.09229629437019,1
1708473600000,73.58730607026342,0
1708560000000,68.96110305849369,0
1708646400000,64.71045011465597,-1
1708732800000,67.93330020089195,0
1708819200000,68.53648237621104,0
1708905600000,76.63318856533091,0
1708992000000,81.4297885404522,0
1709078400000,87.33011461160451,1
1709164800000,80.67255756282437,-1
1709251200000,82.0927728302876,1
1709337600000,80.07312231259749,-1
1709424000000,81.45495567052245,0
1709510400000,86.16188955629008,1
1709596800000,69.43825079203663,-1
1709683200000,72.43300594533184,0
1709769600000,73.33016992415938,0
1709856000000,74.86038509501452,0
1709942400000,75.08413074577857,0
1710028800000,75.87015699055158,0
1710115200000,79.28888931696903,1
1710201600000,76.93496596452181,-1
1710288000000,78.69766191501456,1
1710374400000,72.49866859457936,0
1710460800000,66.1973439638445,0
1710547200000,54.796102251916274,-1
1710633600000,60.22923642852552,1
1710720000000,58.317053643344295,0
1710806400000,46.74544011720621,-1
1710892800000,56.43347021263752,1
1710979200000,52.36789165002621,0
1711065600000,49.56564479542298,-1
1711152000000,49.89319784030735,0
1711238400000,55.12022330452254,0
1711324800000,58.94470937550018,0
1711411200000,59.0965319104175,1
1711497600000,57.98876033279833,-1
1711584000000,60.03021639497287,1
1711670400000,57.88074903034384,0
1711756800000,57.24383448948713,-1
1711843200000,60.22584446760977,1
1711929600000,56.17463555575129,0
1712016000000,47.36462402032138,-1
1712102400000,48.40408824063339,0
1712188800000,53.41364662950344,1
1712275200000,51.97735565910058,-1
1712361600000,54.11893335963818,0
1712448000000,55.05113966831977,0
1712534400000,59.37621997703779,1
1712620800000,53.32607225603444,-1
1712707200000,56.210491227499446,1
1712793600000,54.67934075810396,0
1712880000000,48.14747596699464,0
1712966400000,42.15679528696206,-1
1713052800000,46.08855001626248,1
1713139200000,42.11080843031297,-1
1713225600000,42.99332261727749,1
1713312000000,38.7109673496246,-1
1713398400000,43.95063976386499,0
1713484800000,44.75766801040274,0
1713571200000,47.38974500553945,0
1713657600000,47.39109161383697,0
1713744000000,51.84314676508911,1
1713830400000,50.84318857386054,0
1713916800000,45.851276726956186,-1
1714003200000,46.40808570484859,1
1714089600000,44.68171430170349,0
1714176000000,43.937285274373984,0
1714262400000,43.075760456213146,-1
1714348800000,45.57721045613864,1
1714435200000,37.91015987903162,0
1714521600000,33.52350899439543,-1
1714608000000,35.93087560439935,0
1714694400000,47.2351242523922,0
1714780800000,49.75833426993571,0
1714867200000,50.06376389020367,1
1714953600000,47.852279114278105,0
1715040000000,45.66382963333278,0
1715126400000,42.89276243368306,-1
1715212800000,48.54501491175603,1
1715299200000,43.00349453749664,-1
1715385600000,43.08349385458193,0
1715472000000,45.18054951255439,0
1715558400000,49.6054387302149,1
1715644800000,45.87384361874901,-1
1715731200000,57.55528527923992,1
1715817600000,54.87894992551596,-1
1715904000000,56.8427146110134,0
