Open time,Close,Volume,Close_MA_14,Close_MA_50,macd,aroon_up,obv,stoch,phase,class
1595808000000,11029.96,1595894399999,9499.477857142858,9383.1552,223.08805456119808,100.0,89628769694731,84.45653238825864,4,1
1595894400000,10906.27,1595980799999,9617.365,9405.6404,300.5770903362518,96.0,88032788894732,79.18776968917325,4,-1
1595980800000,11100.53,1596067199999,9753.288571428571,9432.2024,373.3590176205653,92.0,89628856094731,87.4625683141578,4,1
1596067200000,11099.61,1596153599999,9893.709285714283,9456.4946,426.0537011895231,88.0,88032702494732,87.19116721980001,4,-1
1596153600000,11335.46,1596239999999,10049.505,9497.5958,481.2976418638973,100.0,89628942494731,95.3667854779843,4,0
1596240000000,11801.17,1596326399999,10237.425714285711,9544.3166,556.2457134251417,100.0,91225268894730,97.83197144565436,4,1
1596326400000,11071.35,1596412799999,10370.451428571429,9576.2768,550.4074707631517,100.0,89628856094731,64.84130113685733,4,-1
1596412800000,11219.81,1596499199999,10517.525,9613.831,551.4038621731233,96.0,91225355294730,69.58083388876547,4,1
1596499200000,11191.97,1596585599999,10646.237142857144,9649.15,543.6798513157155,92.0,89628769694731,67.45840989917762,4,-1
1596585600000,11744.91,1596671999999,10805.290714285717,9693.5364,575.5416678654292,88.0,91225441694730,85.89147749084094,4,0
1596672000000,11762.46,1596758399999,10959.518571428573,9739.4828,595.3457501438061,84.0,92822200094729,86.42867346862053,4,1
1596758400000,11594.23,1596844799999,11106.406428571428,9783.641,590.6571450896136,80.0,91225355294730,79.72656160216974,4,-1
1596844800000,11761.41,1596931199999,11253.62,9832.6646,593.5888973110923,76.0,92822286494729,85.36260946204915,4,1
1596931200000,11681.68,1597017599999,11378.63,9879.1192,582.76108042124,72.0,91225268894730,79.97597733711054,4,-1
1597017600000,11892.92,1597103999999,11440.27,9931.0838,584.4876503175528,68.0,92822372894729,85.63577908483705,4,1
1597104000000,11392.08,1597190399999,11474.970714285711,9965.2116,539.2264996628983,64.0,91225182494730,54.430016947462896,4,-1
1597190400000,11564.33,1597276799999,11508.099285714285,10004.0004,511.361193598279,60.0,92822459294729,65.16237164789158,4,0
1597276800000,11780.0,1597363199999,11556.698571428573,10053.6706,500.9063675522284,56.00000000000001,94419822494728,78.60008972186228,4,1
1597363200000,11760.54,1597449599999,11587.061428571427,10103.8916,485.4545651793724,52.0,92822372894729,77.38759844482115,4,-1
1597449600000,11852.4,1597535999999,11590.720714285711,10157.6954,475.144069700018,48.0,94419908894728,83.11110557272458,4,0
1597536000000,11911.0,1597622399999,11650.695714285714,10215.6754,466.3259428179044,44.0,96017531294727,86.18022716223977,4,0
1597536000000,11911.0,1597622399999,11700.066428571428,10271.5684,454.1028981915424,40.0,97615153694726,85.35157164941207,4,0
1597622400000,12281.13,1597708799999,11777.863571428572,10333.3398,468.87751680972906,100.0,99212862494725,86.40945454545448,4,1
1597708800000,11945.01,1597795199999,11792.156428571428,10389.469,448.2967477292823,96.0,97615067294726,61.058078927773664,4,0
1597795200000,11754.59,1597881599999,11791.594285714284,10439.9208,411.873219273326,92.0,96017185694727,46.87937453462399,4,-1
1597881600000,11853.55,1597967999999,11810.117142857142,10495.261,386.5367998930397,88.0,97615153694726,54.24795234549511,4,1
1597968000000,11531.34,1598054399999,11793.68357142857,10544.7226,336.5779892686751,84.0,96017099294727,30.25614296351453,4,-1
1598054400000,11662.96,1598140799999,11792.346428571427,10595.2726,304.100425511484,80.0,97615240094726,40.05658972449733,4,1
1598140800000,11648.13,1598227199999,11774.861428571428,10646.847,274.00648894375263,76.0,96017012894727,38.95234549516003,4,-1
1598227200000,11748.2,1598313599999,11800.298571428571,10694.927,255.2888293656869,72.0,97615326494726,45.38694992412752,4,1
1598313600000,11318.42,1598399999999,11782.733571428573,10736.1476,203.43027750975853,68.0,96016926494727,14.868627625225908,4,-1
1598400000000,11461.43,1598486399999,11759.978571428572,10776.655,171.8902693319269,64.0,97615412894726,25.45913682277324,4,1
1598486400000,11330.38,1598572799999,11729.252857142856,10818.614,134.7664421916652,60.0,96016840094727,15.75431736722057,4,-1
1598572800000,11526.91,1598659199999,11706.003571428571,10863.3854,119.82262956391789,56.00000000000001,97615499294726,30.308214105868085,4,1
1598659200000,11465.84,1598745599999,11674.20642857143,10908.021600000002,101.87733329358888,52.0,96016753694727,25.78571640155222,4,-1
1598745600000,11711.16,1598831999999,11659.932142857142,10956.1898,106.22631959696446,48.0,97615585694726,43.95272371811963,4,1
1598832000000,11649.51,1598918399999,11614.816428571428,11004.3276,103.5051399816948,44.0,96016667294727,41.87524111705104,4,-1
1598918400000,11921.97,1599004799999,11613.170714285714,11057.65,121.92831675056914,40.0,97615672094726,86.18960362619337,4,1
1599004800000,11388.54,1599091199999,11587.024285714286,11101.4688,92.4201126036678,36.0,96016580894727,29.02883595332253,4,0
1599091200000,10140.85,1599177599999,11464.688571428573,11121.6114,-31.28289762656641,32.0,94417403294728,8.614626444343484,4,-1
1599177600000,10446.25,1599263999999,11387.182142857144,11147.45,-103.48231706476508,28.000000000000004,96016667294727,26.23715723906497,4,1
1599264000000,10166.69,1599350399999,11280.305714285714,11167.3782,-181.17061073213333,24.0,94417316894728,15.350989509625556,4,-1
1599350400000,10256.2,1599436799999,11180.882142857145,11188.3224,-232.8324862751469,20.0,96016753694727,19.37237459846803,4,0
1599436800000,10373.44,1599523199999,11082.685,11212.5756,-261.3024743926053,16.0,97616276894726,24.639575892355747,4,1
1599523200000,10126.65,1599609599999,10997.55857142857,11227.308599999998,-300.3171662294444,12.0,96016667294727,13.55212615405349,4,-1
1599609600000,10219.2,1599695999999,10908.827857142856,11241.3294,-320.0789086517034,8.0,97616363294726,17.71008828088149,4,0
1599696000000,10336.87,1599782399999,10837.862857142856,11256.0014,-322.5273517614314,4.0,99216145694725,22.99660803737901,4,0
1599782400000,10387.89,1599868799999,10756.504285714283,11273.0032,-316.7001507589521,0.0,100816014494724,25.28876608935909,4,0
1599868800000,10440.92,1599955199999,10683.295714285714,11287.8132,-304.29524797058184,0.0,102415969694723,27.67122672237572,4,1
1599955200000,10332.83,1600041599999,10584.843571428572,11295.839000000002,-299.7311190284636,52.0,100815928094724,22.81510434216141,4,-1
1600041600000,10671.77,1600127999999,10515.005,11288.6752,-265.7015465635177,48.0,102416056094723,38.042545544398784,4,0
1600128000000,10785.31,1600214399999,10433.815,11286.256,-226.9549408252988,44.0,104016270494722,45.09408002554504,4,0
1600214400000,10954.01,1600300799999,10402.777142857143,11283.3256,-180.5539825879441,40.0,105616571294721,68.94296531509526,4,1
1600300800000,10939.99,1600387199999,10459.858571428573,11280.1332,-143.26076479414405,36.0,104016184094722,87.93296529968453,4,0
1600387200000,10933.39,1600473599999,10494.654285714289,11272.0918,-112.9363261831113,32.0,102415710494723,87.4124605678233,4,-1
1600473600000,11080.65,1600559999999,10559.937142857145,11257.6814,-76.14360275642684,28.000000000000004,104016270494722,92.5446875070499,4,1
1600560000000,10920.28,1600646399999,10607.371428571429,11254.66,-59.242710011802046,24.0,102415624094723,80.48488859143173,4,0
1600646400000,10417.22,1600732799999,10610.498571428572,11238.6082,-85.45628167898394,20.0,100814891294724,42.65485527790094,4,-1
1600732800000,10529.61,1600819199999,10639.281428571428,11225.361,-96.05453547316938,16.0,102415710494723,45.76319257912211,4,1
1600819200000,10241.46,1600905599999,10640.871428571429,11195.292,-126.24969687347766,12.0,100814804894724,15.386488241234945,4,-1
1600905600000,10736.32,1600991999999,10669.403571428573,11174.769200000002,-108.99212022843858,8.0,102415796894723,57.480080922749394,4,1
1600992000000,10686.67,1601078399999,10690.745,11156.618,-98.18983516205662,4.0,100814718494724,52.71963718994791,4,-1
1601078400000,10728.6,1601164799999,10711.293571428572,11135.9618,-85.26269062102256,0.0,102415883294723,56.73988705331889,4,0
1601164800000,10774.25,1601251199999,10742.823571428573,11117.8132,-70.52133588806282,0.0,104017134494722,61.11681064651904,4,1
1601251200000,10696.12,1601337599999,10744.562857142855,11093.877200000004,-64.40077208431285,0.0,102415796894723,53.62570351975613,4,-1
1601337600000,10840.48,1601423999999,10748.503571428571,11082.8452,-47.355649194372745,60.0,104017220894722,67.46694535796802,4,1
1601424000000,10776.59,1601510399999,10735.830714285714,11067.0904,-38.55818084249222,56.00000000000001,102415710494723,61.34116992818583,4,0
1601510400000,10619.13,1601596799999,10712.912142857142,11043.873,-43.78707964551904,52.0,100814113694724,46.24389963277937,4,0
1601596800000,10570.4,1601683199999,10686.984285714285,11020.0702,-51.27209062059228,48.0,99212430494725,41.5716655320862,4,0
1601683200000,10542.06,1601769599999,10648.513571428572,10993.863399999998,-58.81285887034392,44.0,97610660894726,42.93615308003644,4,-1
1601769600000,10666.63,1601855999999,10630.395714285713,10968.976,-54.11342819570018,40.0,99212516894725,62.1813529881225,4,0
1601856000000,10792.21,1601942399999,10657.180714285714,10946.6002,-39.79708304382075,36.0,100814459294724,80.59593201997087,4,1
1601942400000,10599.66,1602028799999,10662.184285714287,10912.9708,-43.487159257660096,32.0,99212430494725,56.91728768538331,4,-1
1602028800000,10666.39,1602115199999,10692.536428571428,10887.398399999998,-40.55947356471188,28.000000000000004,100814545694724,62.6371744371401,4,0
1602115200000,10925.57,1602201599999,10706.054285714286,10870.818,-17.12815886437238,24.0,102416747294723,95.7586805555555,4,0
1602201600000,11050.64,1602287999999,10732.05214285714,10854.7598,11.401995489050025,20.0,104019035294722,92.60921931457352,4,0
1602288000000,11293.22,1602374399999,10772.38214285714,10849.9974,52.97585436436202,100.0,105621409694721,82.29364368845116,4,0
1602374400000,11369.02,1602460799999,10814.865714285714,10844.118600000002,90.99097622548288,96.0,107223870494720,89.07967770814686,4,0
1602460800000,11528.25,1602547199999,10874.30357142857,10841.721,132.44007766966024,100.0,108826417694719,85.75344908284484,4,1
1602547200000,11420.56,1602633599999,10915.737857142858,10835.1682,154.8145009929358,96.0,107223784094720,77.75276558123633,4,0
1602633600000,11417.89,1602719999999,10961.544999999998,10837.1576,170.36706056538603,92.0,105621064094721,77.55440152747745,4,-1
1602720000000,11505.12,1602806399999,11024.83,10838.0314,187.56912791627656,88.0,107223870494720,84.0350368867988,4,1
1602806400000,11319.32,1602892799999,11078.324285714283,10837.810199999998,184.08733877049235,84.0,105620977694721,67.2518491275387,4,-1
1602892800000,11360.2,1602979199999,11136.762857142856,10834.476,182.52266250219327,80.0,107223956894720,70.06920990899566,4,0
1602979200000,11503.14,1603065599999,11196.51357142857,10835.222,190.6193672777172,76.0,108827022494719,81.85203471100654,4,0
1603065600000,11751.47,1603151999999,11265.032142857142,10836.0282,214.6004394832962,100.0,110430174494718,94.41720105620516,4,0
1603152000000,11909.99,1603238399999,11358.627142857144,10841.2378,243.5889098496791,100.0,112033412894717,91.48590489200716,4,0
1603238400000,12780.96,1603324799999,11509.667857142858,10858.4176,333.0038207082471,100.0,113636737694716,83.74856266768873,4,0
1603324800000,12968.52,1603411199999,11655.592857142856,10890.0172,414.2253739939242,96.0,115240148894715,89.5691344173351,4,1
1603411200000,12923.07,1603497599999,11789.337857142858,10945.6616,469.51433598134827,92.0,113636651294716,86.405773428019,4,-1
1603497600000,13111.73,1603583999999,11919.23142857143,10998.971200000002,522.5311086383754,88.0,115240235294715,94.8207930859176,4,1
1603584000000,13028.83,1603670399999,12037.789285714283,11056.214,551.5005902512767,100.0,113636564894716,85.25390266299357,4,-1
1603670400000,13052.19,1603756799999,12146.642142857145,11112.1338,569.7760463268969,96.0,115240321694715,86.14837209302328,4,0
1603756800000,13636.17,1603843199999,12304.899999999998,11177.388399999998,624.1865484223072,100.0,116844164894714,94.08640978801137,4,1
1603843200000,13266.4,1603929599999,12436.93642857143,11240.183400000002,630.2053002244375,100.0,115240235294715,77.69939988268384,4,-1
1603929600000,13455.7,1604015999999,12576.263571428572,11304.913399999998,642.8398744258266,96.0,116844251294714,84.81733271165795,4,0
1604016000000,13560.1,1604102399999,12736.319285714286,11369.378,653.7411519405832,92.0,118448353694713,88.50519105541224,4,0
1604102400000,13791.0,1604188799999,12909.947857142855,11437.4402,673.2513704841622,100.0,120052542494712,88.77906005563263,4,1
1604188800000,13761.5,1604275199999,13071.259285714286,11503.851800000002,678.5114975996803,96.0,118448267294713,87.42589263161024,4,0
1604275200000,13549.37,1604361599999,13199.680714285714,11568.1826,657.9783037716716,92.0,116843905694714,77.26933095553605,4,-1
1604361600000,14023.53,1604447999999,13350.647857142856,11635.2178,672.2174447466314,88.0,118448353694713,96.5445877860871,4,0
1604448000000,14144.01,1604534399999,13448.00857142857,11702.3918,685.3238093880191,100.0,120052888094712,92.72638716696608,4,0
1604534400000,15590.02,1604620799999,13635.25857142857,11795.112,803.1335958234322,100.0,121657508894711,94.71999260706556,1,1
1604620800000,15579.92,1604707199999,13825.033571428572,11887.9106,885.4764929358116,100.0,120052801694712,88.1039123630673,1,0
1604707200000,14818.3,1604793599999,13946.931428571426,11965.608799999998,879.1432471641892,96.0,118448008094713,64.26604068857588,1,-1
1604793600000,15475.1,1604879999999,14121.665,12053.4978,916.556878002215,92.0,120052888094712,84.82316118935839,1,1
1604880000000,15328.41,1604966399999,14284.252142857144,12141.6604,923.7226927271404,88.0,118447921694713,79.4404296875,1,0
1604966400000,15297.21,1605052799999,14402.897857142856,12239.2602,916.3212918110312,84.0,116842868894714,78.42480468749997,1,-1
1605052800000,15684.24,1605139199999,14575.600714285714,12342.3528,930.9542535797664,100.0,118448008094713,90.77730657670412,1,0
1605139200000,16291.86,1605225599999,14778.183571428572,12463.3608,980.2807705942488,100.0,120053233694712,98.48591003503115,1,0
1605225600000,16320.7,1605311999999,14975.369285714289,12575.048399999998,1010.0562381059426,100.0,121658545694711,95.1506111204128,1,1
1605312000000,16070.45,1605398399999,15138.187142857145,12682.724000000002,1001.9110204799964,96.0,120053147294712,87.53253474177691,1,0
1605398400000,15957.0,1605484799999,15295.00857142857,12787.292,975.0615078616048,92.0,118447662494713,84.07890531058311,1,-1
1605484800000,16713.57,1605571199999,15521.022857142858,12906.0784,1003.2669152647268,100.0,120053233694712,95.37052748114748,1,0
1605571200000,17659.38,1605657599999,15780.72642857143,13045.343599999998,1089.3811584977757,100.0,121658891294711,95.3980552953284,1,0
1605657600000,17776.12,1605743999999,16040.162857142856,13184.0564,1153.7475751789625,100.0,123264635294710,84.01207290281219,1,0
1605744000000,17802.82,1605830399999,16198.22,13324.581,1193.1588979328408,96.0,124870465694709,83.68842720636096,1,0
1605830400000,18655.67,1605916799999,16417.91642857143,13485.3118,1278.473080740776,100.0,126476382494708,96.43144710355618,1,0
1605916800000,18703.8,1606003199999,16695.452142857142,13647.9798,1334.5846133596317,100.0,128082385694707,93.85033387924032,1,1
1606003200000,18414.43,1606089599999,16905.404285714285,13805.4272,1340.2540521537794,96.0,126476296094708,86.74465671239986,1,0
1606089600000,18368.0,1606175999999,17122.51785714286,13959.4546,1325.7185520391831,92.0,124870120094709,84.64340018081694,1,-1
1606176000000,19160.01,1606262399999,17398.432142857146,14126.8106,1362.402720872029,100.0,126476382494708,93.75441659893538,1,1
1606262400000,18719.11,1606348799999,17615.20857142857,14289.1996,1340.4464118849755,100.0,124870033694709,81.07860133495899,1,0
1606348800000,17149.47,1606435199999,17676.466428571428,14418.8612,1182.7549856200749,96.0,123263598494710,38.78837295272157,1,0
1606435200000,17139.52,1606521599999,17734.95357142857,14543.1402,1044.935150391222,92.0,121657076894711,38.52750635124969,1,-1
1606521600000,17719.85,1606607999999,17852.76785714286,14676.524400000002,971.3426851789736,88.0,123263684894710,52.436588318070655,1,0
1606608000000,18184.99,1606694399999,18011.91,14814.3598,939.7205237143498,84.0,124870379294709,64.11202665038775,1,0
1606694400000,19695.87,1606780799999,18224.931428571428,14980.8968,1024.762300074377,100.0,126477160094708,95.44808933488608,1,1
1606780800000,18764.96,1606867199999,18303.90142857143,15125.631,1005.4516428057468,100.0,124870292894709,69.64756756756755,1,-1
1606867200000,19204.09,1606953599999,18405.899285714284,15281.3016,1013.8943854835344,96.0,126477246494708,81.51594594594594,1,0
1606953600000,19421.9,1607039999999,18521.547857142858,15441.3818,1026.3298746415312,92.0,128084286494707,87.40270270270274,1,1
1607040000000,18650.52,1607126399999,18521.18,15584.2898,962.8421254104288,88.0,126477160094708,66.5545945945946,1,-1
1607126400000,19147.66,1607212799999,18552.884285714284,15740.8566,941.786343244632,84.0,128084372894707,79.99081081081081,1,0
1607212800000,19359.4,1607299199999,18620.382142857143,15900.8406,931.4479800863082,80.0,129691672094706,85.71351351351355,1,1
1607299200000,19166.9,1607385599999,18677.446428571428,16054.115799999998,897.3772057589995,76.0,128084286494707,80.51081081081084,1,0
1607385600000,18324.11,1607471999999,18617.739285714288,16185.5686,793.2259471748221,72.0,126476814494708,57.73270270270272,1,-1
1607472000000,18541.28,1607558399999,18605.037142857145,16318.1944,719.9104488860794,68.0,128084372894707,63.60216216216213,1,1
1607558400000,18254.63,1607644799999,18683.977142857144,16427.6678,631.3987570771133,64.0,126476728094708,52.65484417029961,1,0
1607644800000,18036.53,1607731199999,18748.049285714285,16529.028000000002,537.4582719609498,60.0,124868996894709,38.74253914056187,1,-1
1607731200000,18808.69,1607817599999,18825.823571428573,16646.7404,519.3301053091272,56.00000000000001,126476814494708,54.47870097005477,1,0
1607817600000,19174.99,1607903999999,18896.537857142856,16768.0056,528.4293467607313,52.0,128084718494707,69.20934330021122,1,0
1607904000000,19273.14,1607990399999,18866.342857142856,16892.891799999998,537.3660248580163,48.0,129692708894706,73.4478574235534,1,0
1607990400000,19426.43,1608076799999,18913.59071428572,17020.3766,550.4721284971092,44.0,131300785694705,91.53020975775917,1,0
1608076800000,21335.52,1608163199999,19065.83571428572,17174.3636,706.7593364366039,100.0,132908948894704,94.37064752098344,1,0
1608163200000,22797.16,1608249599999,19306.92571428572,17364.9788,937.7504043500376,100.0,134517198494703,83.89702729913434,1,0
1608249600000,23107.39,1608335999999,19625.273571428574,17558.012600000002,1132.787390272526,96.0,136125534494702,88.8785051231038,1,0
1608336000000,23821.61,1608422399999,19959.12714285714,17763.2428,1329.659702430912,100.0,137733956894701,94.69840009455775,1,1
1608422400000,23455.52,1608508799999,20251.707142857143,17956.533199999998,1439.5478136384154,100.0,136125448094702,87.51269956728503,1,0
1608508800000,22719.71,1608595199999,20505.47928571428,18135.6974,1450.5402903549657,96.0,134516852894703,76.56749476026637,1,-1
1608595200000,23810.79,1608681599999,20897.385,18340.9258,1529.6599767812622,92.0,136125534494702,92.79735581249712,1,1
1608681600000,23232.76,1608767999999,21232.49071428572,18525.1104,1528.1056572943926,88.0,134516766494703,84.199135165046,1,-1
1608768000000,23729.2,1608854399999,21623.53142857143,18716.8142,1549.075627413862,84.0,136125620894702,91.58370111875192,1,0
1608854400000,24712.47,1608940799999,22100.384285714284,18899.2632,1626.2893005568767,100.0,137734561694701,98.8567266839608,1,0
1608940800000,26493.39,1609027199999,22649.291428571425,19117.5326,1810.31882452298,100.0,139343588894700,95.41878220823918,1,1
1609027200000,26281.66,1609113599999,23156.91071428572,19346.7998,1916.980943590169,100.0,137734475294701,77.28359159414137,1,-1
1609113600000,27079.41,1609199999999,23714.501428571424,19578.886,2042.340370852613,96.0,139343675294700,85.67445582586427,1,0
1609200000000,27385.0,1609286399999,24282.97071428571,19820.0178,2141.65946205991,92.0,140952961694699,88.65848590239955,1,0
1609286400000,28875.54,1609372799999,24821.54357142857,20091.5844,2313.970665005116,100.0,142562334494698,98.44887973216586,1,0
1609372800000,28923.63,1609459199999,25259.148571428574,20356.3722,2426.438522982069,100.0,144171793694697,94.97167668670676,1,0
1609459200000,29331.69,1609545599999,25703.74142857143,20617.1688,2519.4544399385777,100.0,145781339294696,96.55350032113036,3,0
1609545600000,32178.33,1609631999999,26300.65,20934.3214,2790.7008200049167,100.0,147390971294695,90.23360905528952,6,0
1609632000000,33000.05,1609718399999,26982.402142857143,21272.9134,3036.963245185041,100.0,149000689694694,86.2836927249711,6,1
1609718400000,31988.71,1609804799999,27644.47357142857,21593.5476,3114.617928785592,96.0,147390884894695,77.54957660983635,6,-1
1609804800000,33949.53,1609891199999,28368.669285714284,21938.2668,3296.382960908129,92.0,149000776094694,93.19615276918996,6,0
1609891200000,36769.36,1609977599999,29335.56928571429,22320.4664,3626.1695477744106,100.0,150610753694693,98.8068804049512,6,0
1609977600000,39432.28,1610063999999,30457.217857142856,22753.5896,4055.6521494756335,100.0,152220817694692,94.49118206409392,6,0
1610064000000,40582.81,1610150399999,31590.813571428567,23209.1894,4437.703280159203,100.0,153830968094691,92.16510028653292,6,1
1610150400000,40088.22,1610236799999,32561.87285714286,23637.8404,4647.0044990120405,96.0,152220731294692,88.54289230769231,6,0
1610236800000,38150.02,1610323199999,33409.612857142856,24026.7648,4603.4153741929,92.0,150610408094693,76.35357809583073,6,0
1610323200000,35404.47,1610409599999,34004.26,24366.5656,4297.785542791091,88.0,148999998494694,59.26863721219664,6,0
1610409600000,34051.24,1610495999999,34480.42,24680.2304,3901.404386646751,84.0,147389502494695,46.00984278879014,6,-1
1610496000000,37371.38,1610582399999,35087.26571428571,25044.4578,3811.243373865331,80.0,149000084894694,67.52751773049644,6,0
1610582400000,39144.5,1610668799999,35817.32785714285,25452.9656,3838.6169009013647,76.0,150610753694693,79.69971056439942,6,1
1610668800000,36742.22,1610755199999,36346.65142857143,25844.8206,3624.683602699952,72.0,148999998494694,62.31707670043416,6,0
1610755200000,35994.98,1610841599999,36619.26928571429,26221.9298,3356.156219747849,68.0,147389156894695,56.91013024602029,6,0
1610841600000,35828.61,1610927999999,36821.30928571429,26584.105,3094.253042566015,64.0,145778228894696,55.70629522431259,6,-1
1610928000000,36631.27,1611014399999,37152.92071428571,26953.0306,2917.8259602433245,60.0,147389243294695,55.861161825726114,6,1
1611014400000,35891.49,1611100799999,37291.63214285714,27276.943000000003,2687.3342466258982,56.00000000000001,145778142494696,47.454379878577605,6,0
1611100800000,35468.23,1611187199999,37198.694285714286,27611.0084,2442.360348531045,52.0,144166955294697,43.78343451864704,6,0
1611187200000,30850.13,1611273599999,36585.68357142857,27843.9292,1854.2006238295944,48.0,142555681694698,6.558885428066344,6,-1
1611273600000,32945.17,1611359999999,36040.13785714286,28114.3946,1539.3869292762683,44.0,144167041694697,32.68292098962489,6,1
1611360000000,32078.0,1611446399999,35467.97928571428,28382.9442,1206.0191978823425,40.0,142555595294698,25.824,6,-1
1611446400000,32259.9,1611532799999,35047.256428571425,28645.189,945.6003861306016,36.0,144167128094697,30.31022222222224,6,1
1611532800000,32254.2,1611619199999,34822.23714285714,28903.085,730.337779930458,32.0,142555508894698,30.25955555555556,6,-1
1611619200000,32467.77,1611705599999,34709.13214285715,29169.1024,570.398726298663,28.000000000000004,144167214494697,32.15795555555556,6,1
1611705600000,30366.15,1611791999999,34208.758571428574,29409.9432,270.93948227034707,24.0,142555422494698,13.476888888888904,6,-1
1611792000000,33364.86,1611878399999,33795.927142857145,29706.4148,272.4461203419487,20.0,144167300894697,41.42924784542878,6,0
1611878400000,34252.2,1611964799999,33618.06857142857,30026.3662,341.30669295825646,16.0,145779265694696,55.79689936892549,6,0
1611964800000,34262.88,1612051199999,33494.34714285714,30350.8932,392.2197148888808,12.0,147391316894695,55.9072082958923,6,1
1612051200000,33092.98,1612137599999,33298.945,30636.579,334.31373816912674,8.0,145779179294696,43.82383623049198,6,-1
1612137600000,33526.37,1612223999999,33077.16642857143,30923.6066,319.7083861730862,4.0,147391403294695,48.30012704117995,6,0
1612224000000,35466.24,1612310399999,33046.79142857143,31247.468600000004,459.3695105502848,0.0,149003713694694,68.33617368491718,6,0
1612310400000,37618.87,1612396799999,33200.408571428576,31611.3174,735.2754112953844,0.0,150616110494693,90.56972288497091,6,1
1612396800000,36936.66,1612483199999,33635.16071428572,31923.3402,888.6404855395958,0.0,149003627294694,82.02919984946655,6,-1
1612483200000,38290.24,1612569599999,34016.951428571425,32233.201799999995,1106.6492418786363,12.0,150616196894693,95.58413571998248,6,0
1612569600000,39186.94,1612655999999,34524.73285714286,32554.792800000003,1336.3740596157368,100.0,152228852894692,84.9018123083989,6,1
1612656000000,38795.69,1612742399999,34991.575000000004,32854.2744,1469.9177309525985,96.0,150616110494693,81.56173194158339,6,-1
1612742400000,46374.87,1612828799999,36000.194285714286,33312.6614,2162.4017158352945,100.0,152228939294692,97.609602608825,6,0
1612828800000,46420.42,1612915199999,36996.81214285714,33786.6756,2683.9370120729072,100.0,153841854494691,90.89033235681438,6,1
1612915200000,44807.58,1613001599999,38028.34285714286,34206.611399999994,2933.301508987577,96.0,152228852894692,81.7781770472167,6,-1
1613001600000,47969.51,1613087999999,39071.53214285715,34701.346399999995,3347.478348348217,100.0,153841940894691,95.76824648790527,6,1
1613088000000,47287.6,1613174399999,40002.63214285714,35172.5144,3579.430591740769,100.0,152228766494692,89.90016135238633,6,0
1613174400000,47153.69,1613260799999,40923.404285714285,35621.3388,3709.686046344716,96.0,150615505694693,89.10374785968706,6,-1
1613260800000,48577.79,1613347199999,42029.46214285715,36063.0268,3883.0658350361846,100.0,152228852894692,93.5120183651164,6,1
1613347200000,47911.1,1613433599999,43056.94285714287,36495.6156,3921.469990449317,96.0,150615419294693,88.9724195383141,6,-1
1613433600000,49133.45,1613519999999,44033.17214285715,36936.6964,4004.379001209476,100.0,152228939294692,89.84960983375524,6,0
1613520000000,52119.71,1613606399999,45068.94642857143,37431.3906,4261.922425580429,100.0,153842545694691,96.96763463591624,5,1
1613606400000,51552.6,1613692799999,46112.94214285714,37884.9318,4369.893001078119,96.0,152228852894692,93.35686166016772,5,-1
1613692800000,55906.0,1613779199999,47371.21071428572,38424.57920000001,4751.965753948651,100.0,153842632094691,97.57059473103013,5,1
1613779200000,55841.19,1613865599999,48560.8,38954.7692,4991.987018973145,100.0,152228766494692,90.86329563536331,5,-1
1613865600000,57408.57,1613951999999,49890.29142857144,39459.374,5248.182289075266,100.0,153842718494691,95.36321855675062,5,1
1613952000000,54087.67,1614038399999,50441.20571428572,39881.1264,5124.181634151573,96.0,152228680094692,70.8383131179149,5,0
1614038400000,48891.0,1614124799999,50617.67571428571,40219.1722,4554.085717796515,92.0,150614555294693,35.30747036059565,5,-1
1614124800000,49676.2,1614211199999,50965.43428571429,40533.7056,4118.167997372511,88.0,152228766494692,39.57286064693517,5,1
1614211200000,47073.73,1614297599999,50901.45,40739.793,3522.101885959149,84.0,150614468894693,16.204540186504882,5,0
1614297600000,46276.87,1614383999999,50829.255000000005,40876.6848,2951.39342959872,80.0,149000084894694,15.232956292353958,5,0
1614384000000,46106.43,1614470399999,50754.45071428571,40987.1572,2457.0267081813,76.0,147385614494695,14.03655196328519,5,0
1614470400000,45135.66,1614556799999,50508.58428571428,41088.106,1964.2617075473536,72.0,145771057694696,13.910557031942076,5,-1
1614556800000,49587.03,1614643199999,50628.29357142857,41316.8462,1910.9025565373088,68.0,147385700894695,42.90442134333801,5,1
1614643200000,48440.65,1614729599999,50578.80785714286,41577.5698,1755.8711697740364,64.0,145770971294696,35.437509770204784,5,-1
1614729600000,50349.37,1614815999999,50452.355,41903.5324,1766.6604688082298,60.0,147385787294695,47.86989995310302,5,1
1614816000000,48374.09,1614902399999,50225.31857142857,42123.5866,1597.4085467545883,56.00000000000001,145770884894696,35.003973216611925,5,-1
1614902400000,48751.71,1614988799999,49714.29785714285,42315.7308,1476.7232112794518,52.0,147385873694695,37.46358970350684,5,0
1614988800000,48882.2,1615075199999,49217.22714285715,42558.5304,1375.749877659,48.0,149000948894694,38.3135323849721,5,0
1615075200000,50971.75,1615161599999,48757.45428571429,42858.0658,1447.649403994452,44.0,150616110494693,54.945490461778526,5,0
1615161600000,52375.17,1615247999999,48635.13285714285,43188.997,1599.4372448100255,40.0,152231358494692,83.82970048079373,5,0
