Open time,price_normalized,phase,class
1691539200000,0.2621117536670406,7,0
1691625600000,0.3244375299186202,7,0
1691712000000,0.5562213605921693,1,-1
1691798400000,0.4871229582122285,6,1
1691884800000,0.1557851035437165,1,-1
1691971200000,0.5540506350464691,6,1
1692057600000,0.3193376700177444,7,0
1692144000000,0.0138420552564351,7,0
1692144000000,0.0138420552564351,7,0
1692230400000,0.4028799053484746,7,0
1692316800000,0.358437705998682,1,-1
1692403200000,0.622866787522657,2,0
1692489600000,0.6676017685622865,6,1
1692576000000,0.7054343443394102,7,0
1692662400000,0.9006218579495384,1,-1
1692748800000,0.6159272691142144,6,1
1692835200000,0.442727667502486,7,0
1692921600000,0.5268392624324792,7,0
1693008000000,0.2248838040757972,1,-1
1693094400000,0.6277068295391472,2,0
1693180800000,0.6559860330175331,2,0
1693267200000,0.8079519103046137,6,1
1693353600000,0.3763326367907587,7,0
1693440000000,0.1478758085381632,7,0
1693526400000,0.5731833384007288,1,-1
1693612800000,0.4979789814066196,2,0
1693699200000,0.5110746268656691,6,1
1693785600000,0.4085694511440632,7,0
1693872000000,0.6503244821038849,7,0
1693958400000,0.5804431527064097,1,-1
1694044800000,0.7727118971682616,6,1
1694131200000,0.3297755061134509,7,0
1694217600000,0.7071067699562186,7,0
1694304000000,0.5852857975771465,7,0
1694390400000,0.2616010963398661,1,-1
1694476800000,0.4936329692376273,2,0
1694563200000,0.7141876608688864,2,0
1694649600000,0.5396609060677077,2,0
1694736000000,0.5662650602409639,6,1
1694822400000,0.3453915662650549,7,0
1694908800000,0.5730657748048981,1,-1
1694995200000,0.3733436727572329,2,0
1695081600000,0.6649709480497172,6,1
1695168000000,0.5521295210913467,7,0
1695254400000,0.2434838214605468,1,-1
1695340800000,0.405556971705323,6,1
1695427200000,0.5408286891204137,7,0
1695513600000,0.2048794731207206,1,-1
1695600000000,0.6898330005047304,6,1
1695686400000,0.431321169772252,1,-1
1695772800000,0.3535924329891329,2,0
1695859200000,0.7028299933752891,6,1
1695945600000,0.4170907146430225,1,-1
1696032000000,0.3653919877324127,2,0
1696118400000,0.9343722445160256,6,1
1696204800000,0.1640817520946275,7,0
1696291200000,0.5154063795976879,1,-1
1696377600000,0.9041115222981853,6,1
1696464000000,0.075990057132445,1,-1
1696550400000,0.674807427662503,2,0
1696636800000,0.6108534570072959,6,1
1696723200000,0.5631194190952792,7,0
1696809600000,0.4535051447254528,7,0
1696896000000,0.2108009153318054,7,0
1696982400000,0.3588465266903164,7,0
1697068800000,0.5219620446893188,1,-1
1697155200000,0.397752808988764,6,1
1697241600000,0.3164822016153106,1,-1
1697328000000,0.7130782551331744,2,0
1697414400000,0.4807608386958235,6,1
1697500800000,0.5999853030330848,7,0
1697587200000,0.2109971530333901,1,-1
1697673600000,0.7510750646263916,2,0
1697760000000,0.6694757129003358,2,0
1697846400000,0.4862546710080617,2,0
1697932800000,0.5797039473684196,2,0
1698019200000,0.6558638703582101,2,0
1698105600000,0.4454826242206863,2,0
1698192000000,0.5619755124501323,6,1
1698278400000,0.3733564433013749,7,0
1698364800000,0.5866986710379931,1,-1
1698451200000,0.3489492049958148,2,0
1698537600000,0.726597651534549,6,1
1698624000000,0.5193025366886944,1,-1
1698710400000,0.8839379430329676,2,0
1698796800000,0.8918436491738574,6,1
1698883200000,0.3807678383847959,7,0
1698969600000,0.7220568663036888,1,-1
1699056000000,0.7119673942253137,6,1
1699142400000,0.605021459227465,1,-1
1699228800000,0.5817088458114472,2,0
1699315200000,0.6418304101279202,2,0
1699401600000,0.5215904572564624,2,0
1699488000000,0.4786501462150185,2,0
1699574400000,0.8132257822840426,6,1
1699660800000,0.624647592839894,7,0
1699747200000,0.6781031112558988,7,0
1699833600000,0.1197522557811597,7,0
1699920000000,0.3864146090534991,1,-1
1700006400000,0.9535114503816784,6,1
1700092800000,0.2731010808630448,1,-1
1700179200000,0.8018106294600048,6,1
1700265600000,0.5840668156123,1,-1
1700352000000,0.8744242728364316,2,0
1700438400000,0.7192730661696168,6,1
1700524800000,0.0034736006351734,1,-1
1700611200000,0.7968857246679126,6,1
1700697600000,0.5415602981721607,1,-1
1700784000000,0.3974743868764449,2,0
1700870400000,0.6384978107106729,6,1
1700956800000,0.4475121496170823,7,0
1701043200000,0.621295941918044,1,-1
1701129600000,0.630032016651311,2,0
1701216000000,0.3234545454545448,6,1
1701302400000,0.3467678253464421,1,-1
1701388800000,0.7711872984658072,2,0
1701475200000,0.7519455524253148,2,0
1701561600000,0.7151793588612936,2,0
1701648000000,0.8247771413630526,2,0
1701734400000,0.8651008458035132,6,1
1701820800000,0.4443254706683473,7,0
1701907200000,0.3686420981381957,1,-1
1701993600000,0.6732287355611826,6,1
1702080000000,0.1668885987252878,1,-1
1702166400000,0.4660699588477408,6,1
1702252800000,0.287899511514306,1,-1
1702339200000,0.5704505238322599,2,0
1702425600000,0.7924217519347994,2,0
1702512000000,0.8030990099009911,6,1
1702598400000,0.193877623143746,1,-1
1702684800000,0.6012256237549455,6,1
1702771200000,0.1046439205849492,1,-1
1702857600000,0.9548463122155624,6,1
1702944000000,0.275751823951598,1,-1
1703030400000,0.7043476167549352,2,0
1703116800000,0.6017810240365029,2,0
1703203200000,0.5645619445684367,6,1
1703289600000,0.5892657472978066,7,0
1703376000000,0.3399031811894882,1,-1
1703462400000,0.7909306861141129,6,1
1703548800000,0.4456748572948426,1,-1
1703635200000,0.8427748667878923,6,1
1703721600000,0.2082896660585603,7,0
1703808000000,0.4234953064605174,1,-1
1703894400000,0.5677368546363599,2,0
1703980800000,0.3404989498049681,2,0
1704067200000,0.9977287815786736,2,0
1704153600000,0.4612572128297434,6,1
1704240000000,0.4411010526315796,1,-1
1704326400000,0.7265917071948795,6,1
1704412800000,0.8886739433592323,7,0
1704499200000,0.6989123652690948,7,0
1704585600000,0.392878370941112,1,-1
1704672000000,0.92686530894774,6,1
1704758400000,0.4223365277523558,1,-1
1704844800000,0.6931472477374926,6,1
1704931200000,0.2179626689500581,7,0
1705017600000,0.255751635420385,1,-1
1705104000000,0.5017420329402552,6,1
1705190400000,0.0090875643855765,1,-1
1705276800000,0.4713857749141079,2,0
1705363200000,0.712004502588331,6,1
1705449600000,0.5769620278549273,7,0
1705536000000,0.2867380002848601,1,-1
1705622400000,0.7194213453251663,2,0
1705708800000,0.5759381156008287,6,1
1705795200000,0.2085907310533354,7,0
1705881600000,0.0604232818291705,1,-1
1705968000000,0.8278762317017526,2,0
1706054400000,0.5609678654476484,6,1
1706140800000,0.5479446577095298,1,-1
1706227200000,0.8253887720166658,2,0
1706313600000,0.9014844971824314,6,1
1706400000000,0.3357558496403047,1,-1
1706486400000,0.980171714263276,6,1
1706572800000,0.2145497634286572,8,0
1706659200000,0.2064742860645539,9,-1
1706745600000,0.8556662026626725,5,0
1706832000000,0.6940109008616565,6,1
1706918400000,0.2621747565048618,7,0
1707004800000,0.4023009007402089,1,-1
1707091200000,0.3435341475687277,2,0
1707177600000,0.6355480762246,2,0
1707264000000,0.9708423997513204,2,0
1707350400000,0.7462203865336655,2,0
1707436800000,0.6391909070009587,2,0
1707523200000,0.6942262773722602,2,0
1707609600000,0.7173635924674017,2,0
1707696000000,0.8409218191030957,6,1
1707782400000,0.6764361645531649,1,-1
1707868800000,0.911824599992904,2,0
1707955200000,0.3766754069558498,2,0
1708041600000,0.5547371978371497,6,1
1708128000000,0.6617419463916451,1,-1
1708214400000,0.8028128398642178,6,1
1708300800000,0.1203912438252258,1,-1
1708387200000,0.6735726839968889,6,1
1708473600000,0.7029452290733709,7,0
1708560000000,0.3090133333333328,7,0
1708646400000,0.2171691612978582,1,-1
1708732800000,0.8833962264150954,2,0
1708819200000,0.6615837937384834,2,0
1708905600000,0.8918489432614208,2,0
1708992000000,0.8244721193618892,2,0
1709078400000,0.7854587002182494,6,1
1709164800000,0.2313891866592199,1,-1
1709251200000,0.6892346923494903,6,1
1709337600000,0.4886763677227704,1,-1
1709424000000,0.9383277193129296,2,0
1709510400000,0.9591401839006302,6,1
1709596800000,0.4721370685342673,1,-1
1709683200000,0.6776896560234946,2,0
1709769600000,0.5237422807739803,2,0
1709856000000,0.5224858855384995,2,0
1709942400000,0.6649558823529386,2,0
1710028800000,0.4803107883493437,2,0
1710115200000,0.874996536820525,6,1
1710201600000,0.6465114473485886,1,-1
1710288000000,0.7506020872357524,6,1
1710374400000,0.5426924549980855,7,0
1710460800000,0.5718498293915727,7,0
1710547200000,0.0989226676800299,1,-1
1710633600000,0.8831221119092284,6,1
1710720000000,0.4370043500083683,7,0
1710806400000,0.0582118430046081,1,-1
1710892800000,0.964574744027303,6,1
1710979200000,0.2619616000172425,7,0
1711065600000,0.3500621921715321,1,-1
1711152000000,0.3301133711237086,2,0
1711238400000,0.8914272378383993,2,0
1711324800000,0.7334719849567876,2,0
1711411200000,0.3103765727061497,6,1
1711497600000,0.3257163466613531,1,-1
1711584000000,0.7087115433991364,6,1
1711670400000,0.4412529625201829,7,0
1711756800000,0.0540007681474749,1,-1
1711843200000,0.952307530185631,6,1
1711929600000,0.4920179700313467,7,0
1712016000000,0.1783663106456967,1,-1
1712102400000,0.6099039227399426,2,0
1712188800000,0.8063499466480091,6,1
1712275200000,0.6661864192203577,1,-1
1712361600000,0.6453031633075923,2,0
1712448000000,0.3570482396874117,2,0
1712534400000,0.6862667288101724,6,1
1712620800000,0.2637964708767003,1,-1
1712707200000,0.8519463175409406,6,1
1712793600000,0.2525018979915748,7,0
1712880000000,0.3305312184477089,7,0
1712966400000,0.4490570866060486,1,-1
1713052800000,0.9519266055045862,6,1
1713139200000,0.2494387796205682,1,-1
1713225600000,0.793269439421338,6,1
1713312000000,0.3317284954489259,1,-1
1713398400000,0.8047493164822843,2,0
1713484800000,0.7210268735502114,2,0
1713571200000,0.7945794849995477,2,0
1713657600000,0.4825933089173302,2,0
1713744000000,0.8488370816330273,6,1
1713830400000,0.4573736946090909,7,0
1713916800000,0.1973028285085022,1,-1
1714003200000,0.6806632746791037,6,1
1714089600000,0.3103584165829239,7,0
1714176000000,0.6988389016884559,7,0
1714262400000,0.2124732536186297,1,-1
1714348800000,0.8528719110613043,6,1
1714435200000,0.2671045034642034,7,0
1714521600000,0.4225297926464456,1,-1
1714608000000,0.7919805687832643,2,0
1714694400000,0.9002605226376041,2,0
1714780800000,0.6758530643281296,2,0
1714867200000,0.6523798818968877,6,1
1714953600000,0.1661392857142865,7,0
1715040000000,0.0236327212328996,7,0
1715126400000,0.1430574706174778,1,-1
1715212800000,0.8731632029667431,6,1
1715299200000,0.1867361769159741,1,-1
1715385600000,0.3296981253222561,2,0
1715472000000,0.6838732394366182,2,0
1715558400000,0.8111959833974511,6,1
1715644800000,0.220045657246696,1,-1
1715731200000,0.953624511921696,6,1
1715817600000,0.2942621577860094,1,-1
1715904000000,0.725728677831837,2,0
