Open time,macd,aroon_down,aroon_up,stoch,phase,class
1602288000000,0.4848995180068183,0.32,1.0,0.8232232172565798,9,0
1602374400000,0.4884954210206992,0.28,0.96,0.8913130995887583,9,0
1602460800000,0.4924161489181469,0.24,1.0,0.8579383014298633,9,1
1602547200000,0.494532576600687,0.2,0.96,0.7776608379481884,9,0
1602633600000,0.4960037147452508,0.16,0.92,0.7756704876139321,9,-1
1602720000000,0.4976308821145422,0.12,0.88,0.8406960530286092,9,1
1602806400000,0.4973015348582381,0.08,0.84,0.6722964728953338,9,-1
1602892800000,0.4971535299635155,0.04,0.8,0.7005653798209287,9,0
1602979200000,0.4979194084792065,0.0,0.76,0.8187921897633833,9,0
1603065600000,0.5001878113041448,0.0,1.0,0.9448688783631832,9,0
1603152000000,0.5029298708545281,0.28,1.0,0.9154567636697236,9,0
1603238400000,0.5113877510795827,0.24,1.0,0.8378216206556216,9,0
1603324800000,0.5190706102670145,0.2,0.96,0.8962242228808895,9,1
1603411200000,0.524300469736392,0.16,0.92,0.864483610188471,9,-1
1603497600000,0.5293153996708563,0.12,0.88,0.9489184504303976,9,1
1603584000000,0.5320556630487553,0.08,1.0,0.8529259397398965,9,-1
1603670400000,0.5337843637437695,0.04,0.96,0.8619008900663591,9,0
1603756800000,0.5389311284756159,0.0,1.0,0.94154977644556,9,1
1603843200000,0.5395004505423489,0.0,1.0,0.7771253758322504,9,-1
1603929600000,0.5406955724103217,0.0,0.96,0.8485454729562154,9,0
1604016000000,0.541726739344724,0.04,0.92,0.8855488006665048,9,0
1604102400000,0.5435722379312768,0.0,1.0,0.8882967544706435,9,1
1604188800000,0.5440698006384855,0.04,0.96,0.8747193084381001,9,0
1604275200000,0.542127537403332,0.0,0.92,0.7728101391919348,9,-1
1604361600000,0.5434744374641549,0.0,0.88,0.966214705939685,9,0
1604448000000,0.5447141866431043,0.0,1.0,0.9279035465611678,5,0
1604534400000,0.5558579774654883,0.04,1.0,0.9479070359983238,5,1
1604620800000,0.5636469061181388,0.0,1.0,0.8815224402231477,5,0
1604707200000,0.5630478356313724,0.12,0.96,0.6423373915401065,5,-1
1604793600000,0.5665868427765337,0.08,0.92,0.8486039548853727,5,1
1604880000000,0.5672646671133965,0.04,0.88,0.7945945653769358,5,0
1604966400000,0.566564558352509,0.0,0.84,0.7844039611826584,5,-1
1605052800000,0.5679487104675127,0.0,1.0,0.9083468117051848,5,0
1605139200000,0.5726145740110946,0.0,1.0,0.9856935949514096,5,0
1605225600000,0.575431076711156,0.0,1.0,0.9522277870907544,5,1
1605312000000,0.574660609297771,0.0,0.96,0.8757893367804027,5,0
1605398400000,0.5721208767224442,0.0,0.92,0.8411362211452,5,-1
1605484800000,0.5747888652628769,0.0,1.0,0.9544343895159536,5,0
1605571200000,0.5829345307670164,0.0,1.0,0.954710598804472,5,0
1605657600000,0.589023039244831,0.08,1.0,0.8404656364166398,5,0
1605744000000,0.5927510108343853,0.04,0.96,0.8372182319201813,5,0
1605830400000,0.6008209975151223,0.0,1.0,0.9650794720551872,5,0
1605916800000,0.6061286650794864,0.04,1.0,0.9391810319324868,5,1
1606003200000,0.6066649451451236,0.0,0.96,0.8678839059858194,5,0
1606089600000,0.6052900120629334,0.0,0.92,0.8468002642637259,5,-1
1606176000000,0.6087600183869868,0.0,1.0,0.938218614663338,5,1
1606262400000,0.6066831407184452,0.08,1.0,0.811031694102146,5,0
1606348800000,0.5917668903631081,0.04,0.96,0.3866989150459302,5,0
1606435200000,0.578730321318755,0.0,0.92,0.3840814250441026,5,-1
1606521600000,0.571769108135685,0.0,0.88,0.523642728704047,5,0
1606608000000,0.5687779240976203,0.0,0.84,0.6407920415304694,5,0
1606694400000,0.5768221434752664,0.0,1.0,0.95521263163487,3,1
1606780800000,0.5749955216660304,0.04,1.0,0.6963346940727027,3,-1
1606867200000,0.5757941323860325,0.0,0.96,0.8154199336857209,5,0
1606953600000,0.5769704225240908,0.0,0.92,0.874486624734184,5,1
1607040000000,0.5709650284170127,0.0,0.88,0.6653003424654026,5,-1
1607126400000,0.568973332827394,0.0,0.84,0.800116993619311,5,0
1607212800000,0.5679954127413971,0.0,0.8,0.8575375948892323,5,1
1607299200000,0.564772611022218,0.0,0.76,0.8053345829667811,5,0
1607385600000,0.5549207992613472,0.04,0.72,0.5767830171583518,5,-1
1607472000000,0.5479857847630694,0.0,0.68,0.6356761501412018,5,1
1607558400000,0.5396133412785447,0.0,0.64,0.5258326698763792,5,0
1607644800000,0.5307273807181992,0.0,0.6,0.3862390265650102,5,-1
1607731200000,0.529012612333724,0.36,0.56,0.5441329310489045,5,0
1607817600000,0.5298733221817521,0.32,0.52,0.6919376281704696,5,0
1607904000000,0.5307186549370043,0.28,0.48,0.7344661399763368,5,0
1607990400000,0.5319583794273852,0.24,0.44,0.9159013109689328,5,0
1608076800000,0.5467418028269936,0.2,1.0,0.9444017683065296,3,0
1608163200000,0.5685915677790554,0.16,1.0,0.839311288885442,3,0
1608249600000,0.5870403863323426,0.12,0.96,0.8892945689412128,3,0
1608336000000,0.6056628109355386,0.08,1.0,0.947690380492082,3,1
1608422400000,0.6160572795294923,0.04,1.0,0.8755903140974526,3,0
1608508800000,0.6170970731226698,0.0,0.96,0.7657680371609581,3,-1
1608595200000,0.6245811138135562,0.0,0.92,0.9286156335783352,3,1
1608681600000,0.6244340885811293,0.0,0.88,0.8423425865449952,3,-1
1608768000000,0.6264176670904674,0.0,0.84,0.9164380339598897,3,0
1608854400000,0.6337214153457569,0.44,1.0,0.98941430456164,3,0
1608940800000,0.6511290228312814,0.4,1.0,0.9549185690352588,3,1
1609027200000,0.6612183403618637,0.36,1.0,0.772953227953618,3,-1
1609113600000,0.6730762621635672,0.32,0.96,0.857145696860356,3,0
1609200000000,0.6824709925214747,0.28,0.92,0.8870869344370105,3,0
1609286400000,0.6987701477960446,0.24,1.0,0.9853220393480182,3,0
1609372800000,0.7094086382089261,0.2,1.0,0.9504323901769078,3,0
1609459200000,0.718207142586861,0.16,1.0,0.9663041327625708,3,0
1609545600000,0.7438647132543477,0.12,1.0,0.902891445559072,4,0
1609632000000,0.7671590170355091,0.08,1.0,0.8632586736966357,4,1
1609718400000,0.7745044810806152,0.04,0.96,0.7756220752314579,4,-1
1609804800000,0.7916978871471638,0.0,0.92,0.9326170927188046,4,0
1609891200000,0.8228928570326289,0.0,1.0,0.9889141556878488,4,0
1609977600000,0.8635182110038417,0.0,1.0,0.9456111908990976,4,0
1610064000000,0.8996569564562584,0.0,1.0,0.9222716918530472,4,1
1610150400000,0.9194550485531718,0.0,0.96,0.8859270884593563,4,0
1610236800000,0.9153318928815368,0.0,0.92,0.7636216346424856,4,0
1610323200000,0.8864219439437258,0.0,0.88,0.5921943162644036,4,0
1610409600000,0.8489277015411316,0.12,0.84,0.4591578844492893,4,-1
1610496000000,0.8403992465021163,0.08,0.8,0.6750624835996112,4,0
1610582400000,0.8429885463267761,0.04,0.76,0.7971961444948457,4,1
1610668800000,0.8227522994305456,0.0,0.72,0.6227818266494703,4,0
1610755200000,0.7973519224649108,0.0,0.68,0.5685294685285279,4,0
1610841600000,0.7725781382951877,0.0,0.64,0.5564503977874254,4,-1
1610928000000,0.7558896562913142,0.0,0.6,0.558004302267837,4,1
1611014400000,0.7340871259535348,0.0,0.56,0.4736521177794822,4,0
1611100800000,0.7109147057335077,0.0,0.52,0.4368184920004094,4,0
1611187200000,0.6552798629879337,0.0,0.48,0.0633138558477457,4,-1
1611273600000,0.6255011997183297,0.04,0.44,0.3254378744225791,4,1
1611360000000,0.5939674844134197,0.0,0.4,0.256616656940647,4,-1
1611446400000,0.5693341084250321,0.0,0.36,0.3016306286272808,4,1
1611532800000,0.5489721204445963,0.0,0.32,0.301122248126758,4,-1
1611619200000,0.5338432639044829,0.12,0.28,0.3201704627752905,4,1
1611705600000,0.5055169993703368,0.08,0.24,0.1327278965457223,4,-1
1611792000000,0.5056595143516721,0.04,0.2,0.4131969933309108,4,0
1611878400000,0.5121731312621518,0.0,0.16,0.5573595039792886,4,0
1611964800000,0.5169890645024805,0.68,0.12,0.5584663245221211,4,1
1612051200000,0.5115116579859638,0.64,0.08,0.4372238757337588,4,-1
1612137600000,0.5101301175175886,0.6,0.04,0.4821381973684185,4,0
1612224000000,0.5233408566519956,0.56,0.0,0.68317639647183,4,0
1612310400000,0.5494391778322179,0.52,0.0,0.90626395313077,4,1
1612396800000,0.5639461925595031,0.48,0.0,0.8205698338771756,4,-1
1612483200000,0.5845679426839906,0.44,0.12,0.9565776973457176,4,0
1612569600000,0.6062979312785798,0.4,1.0,0.8493931265024349,4,1
1612656000000,0.6189300120594667,0.36,0.96,0.8158793423839925,4,-1
1612742400000,0.6844330310265221,0.32,1.0,0.976900879005098,4,0
1612828800000,0.7337657768332402,0.28,1.0,0.9094808926788248,4,1
1612915200000,0.7573535098750069,0.24,0.96,0.8180511148406547,4,-1
1613001600000,0.7965310705935422,0.2,1.0,0.9584250326946956,4,1
1613088000000,0.8184717544650503,0.16,1.0,0.8995456894386759,4,0
1613174400000,0.8307927982721934,0.12,0.96,0.8915546152931201,4,-1
1613260800000,0.8471930325521027,0.08,1.0,0.9357864330429162,4,1
1613347200000,0.8508257347883375,0.04,0.96,0.8902368898111649,4,-1
1613433600000,0.8586682129147918,0.0,1.0,0.8990384643134681,4,0
1613520000000,0.883029602029471,0.16,1.0,0.9704594842803566,4,1
1613606400000,0.8932426882655478,0.12,0.96,0.934229617714207,4,-1
1613692800000,0.929383478990568,0.08,1.0,0.9765094807596174,4,1
1613779200000,0.9520874227908848,0.04,1.0,0.9092096109291448,4,-1
1613865600000,0.9763212881265746,0.0,1.0,0.9543610530427334,4,1
1613952000000,0.964591894481796,0.0,0.96,0.7082824273400863,4,0
1614038400000,0.910665732379474,0.0,0.92,0.3517721452685136,4,-1
1614124800000,0.8694316716179878,0.04,0.88,0.3945703278085266,4,1
1614211200000,0.8130489528058807,0.0,0.84,0.1600966741496716,4,0
1614297600000,0.7590648496963068,0.0,0.8,0.1503479707337193,4,0
1614384000000,0.7123020170003683,0.0,0.76,0.1383434582671499,4,0
1614470400000,0.665690693291136,0.0,0.72,0.1370792470909748,4,-1
1614556800000,0.6606433773141911,0.0,0.68,0.4279986270392976,4,1
1614643200000,0.6459787437784945,0.0,0.64,0.3530769380345288,4,-1
1614729600000,0.6469993185133712,0.04,0.6,0.4778213737689124,4,1
1614816000000,0.6309895448543194,0.0,0.56,0.3487269078349808,4,-1
1614902400000,0.6195737518666845,0.0,0.52,0.3734062708751429,4,0
1614988800000,0.610022544428396,0.76,0.48,0.3819344475689375,4,0
1615075200000,0.6168236201790087,0.72,0.44,0.5488166154326136,4,0
1615161600000,0.6311814422123878,0.68,0.4,0.8386357433274171,4,0
1615248000000,0.6596410920767924,0.64,0.36,1.0000000000000002,4,0
1615334400000,0.687187496291636,0.6,0.32,0.8937596901090067,4,0
1615420800000,0.7209067443927161,0.56,0.28,0.9759276445916464,4,1
1615507200000,0.7404172823887056,0.52,0.24,0.9394058437568044,4,-1
1615593600000,0.7826658330124572,0.48,1.0,0.9659765797635472,4,1
1615680000000,0.7955639229562763,0.44,0.96,0.830084967550383,4,0
1615766400000,0.7766946306284356,0.4,0.92,0.5981641992913478,4,-1
1615852800000,0.7683044888502312,0.36,0.88,0.6817933992685177,4,0
1615939200000,0.7736279356241214,0.32,0.84,0.8116844484584839,4,1
1616025600000,0.7649073268979324,0.28,0.8,0.7300395498261473,4,-1
1616112000000,0.7577082080754238,0.24,0.76,0.7418569378072791,4,0
1616198400000,0.749447167243971,0.2,0.72,0.711236384926467,4,1
1616284800000,0.734238201138852,0.16,0.68,0.6422638914793104,4,0
1616371200000,0.6947619169169511,0.12,0.64,0.2264134283441331,4,-1
1616457600000,0.6633285912392051,0.08,0.6,0.149631778120486,4,1
1616544000000,0.6212383491877058,0.04,0.56,0.0572125165501327,4,0
1616630400000,0.579030610807744,0.0,0.52,0.0736345855264033,4,-1
1616716800000,0.5729913556487947,0.0,0.48,0.4016206386820974,4,0
1616803200000,0.573171583390266,0.12,0.44,0.4761877951834059,4,1
1616889600000,0.5719515992669372,0.08,0.4,0.5234913211853586,4,-1
1616976000000,0.583965417580852,0.04,0.36,0.7429149773893542,4,0
1617062400000,0.6005759755564691,0.0,0.32,0.8578202813287844,4,1
1617148800000,0.6121691637377692,0.0,0.28,0.8571977181664092,4,0
1617235200000,0.6195929284454839,0.0,0.24,0.8777976722062532,4,-1
1617321600000,0.6255494727531021,0.0,0.2,0.872543333114097,4,1
1617408000000,0.6142339618808251,0.64,0.16,0.6776595222535341,4,-1
1617494400000,0.6125156726537495,0.6,0.12,0.7957426405560243,4,0
1617580800000,0.6166603198715837,0.56,0.08,0.8910227297004627,4,1
1617667200000,0.6097554932916092,0.52,0.04,0.7740926485335706,4,0
1617753600000,0.5874897848772712,0.48,0.0,0.564872366146425,4,-1
1617840000000,0.5848466199399145,0.44,0.0,0.7638723958382283,4,0
1617926400000,0.5820702845781989,0.4,0.0,0.6705785903568041,4,0
1618012800000,0.5910044717032029,0.36,1.0,0.7457911197676879,4,0
1618099200000,0.5984983354294392,0.32,0.96,0.7766114002525478,4,1
1618185600000,0.6019431752920664,0.28,0.92,0.7278564398225922,4,-1
1618272000000,0.6312836537110502,0.24,1.0,0.9763870320695104,4,1
1618358400000,0.6479017229951399,0.2,1.0,0.7982550550458756,4,-1
1618444800000,0.6605194426558318,0.16,0.96,0.819694990609174,4,1
1618531200000,0.6545742930120791,0.12,0.92,0.6244755264464399,4,0
1618617600000,0.6379038761055704,0.08,0.88,0.4824189735951632,4,0
1618704000000,0.5939409402117368,0.04,0.84,0.3736056686373146,4,0
1618790400000,0.5542971286202425,0.0,0.8,0.3363558286412761,4,-1
1618876800000,0.528364378989586,0.92,0.76,0.3934236760676365,4,1
1618963200000,0.487593326930833,0.88,0.72,0.2033534253075776,4,0
1619049600000,0.439741439451328,1.0,0.68,0.080754397014706,4,0
1619136000000,0.3984386232022904,1.0,0.64,0.2071033663655663,4,0
1619222400000,0.3588780320638503,0.96,0.6,0.144815476585895,4,0
1619308800000,0.3218593927213681,1.0,0.56,0.1171191754280723,4,-1
1619395200000,0.3318925024669892,0.96,0.52,0.3933583899944043,4,0
1619481600000,0.3490653501196406,0.92,0.48,0.4499304918900809,4,1
1619568000000,0.3627600137158634,0.88,0.44,0.4683387767389848,4,0
1619654400000,0.365081022871913,0.84,0.4,0.3981761443711418,4,-1
1619740800000,0.3994417269165864,0.8,0.36,0.6909190514466687,4,0
1619827200000,0.4280798825418042,0.76,0.32,0.8013309675509444,4,1
1619913600000,0.4418854794508701,0.72,0.28,0.8372660620055962,4,-1
1620000000000,0.4575958100493209,0.68,0.24,0.8500174831530314,4,1
1620086400000,0.4402065658876075,0.64,0.2,0.5195335996429702,4,-1
1620172800000,0.4589992873431875,0.6,0.16,0.8722241404672224,4,1
1620259200000,0.4660950650267058,0.56,0.12,0.7854331769698013,4,-1
1620345600000,0.4787617899933217,0.52,0.08,0.8621199115693137,4,0
1620432000000,0.5003742430550113,0.48,0.04,0.949962248408875,4,1
1620518400000,0.5123861241397544,0.44,0.0,0.8833207221341971,4,0
1620604800000,0.5031306147012238,0.4,0.0,0.4852921866206199,4,-1
1620691200000,0.502057445590913,0.36,0.0,0.604801342096684,4,1
1620777600000,0.4478517246050768,0.32,0.0,0.0924397033264052,4,-1
1620864000000,0.4060471349186293,1.0,0.0,0.2703466466864892,4,0
1620950400000,0.3754221475396599,0.96,0.76,0.2830175103895754,4,1
1621036800000,0.329389416726666,0.92,0.72,0.0542120958224492,4,0
1621123200000,0.2925376345252255,1.0,0.68,0.1643286869473029,4,0
1621209600000,0.243966877638964,1.0,0.64,0.0856361299415457,4,0
1621296000000,0.2034079919444062,0.96,0.6,0.0461716985203034,4,0
1621382400000,0.1283023718079216,1.0,0.56,0.2250529624259231,1,-1
1621468800000,0.1024152691233307,0.96,0.52,0.35554541621364,6,1
1621555200000,0.061725495662918,0.92,0.48,0.2441655296106059,6,-1
1621641600000,0.0361033793952613,0.88,0.44,0.2508905737160933,6,1
1621728000000,0.0,0.84,0.4,0.1558420138743868,6,-1
1621814400000,0.0084299495970949,0.8,0.36,0.3127188888328152,6,1
1621900800000,0.0168490074777772,0.76,0.32,0.2958201406882308,6,-1
1621987200000,0.0356428261093189,0.72,0.28,0.4291547454602788,6,1
1622073600000,0.0500579093248315,0.68,0.24,0.3959034234476655,6,0
1622160000000,0.0446203106165878,0.64,0.2,0.2720271589893864,6,0
1622246400000,0.0373344338608692,0.6,0.16,0.2309216569094536,6,-1
1622332800000,0.0444877805948177,0.56,0.12,0.3367307572159968,6,0
1622419200000,0.067221911712773,0.52,0.08,0.4581786857118606,6,1
1622505600000,0.0855052518027147,0.48,0.04,0.4918556831437858,6,-1
1622592000000,0.1109311860622484,0.44,0.0,0.5688555597885225,6,0
1622678400000,0.1477190321266399,0.4,0.04,0.7336657527790826,4,1
1622764800000,0.1620827827409723,0.36,0.0,0.587157549853068,4,0
1622851200000,0.1670294508124604,0.32,0.04,0.4514687381047252,4,-1
1622937600000,0.1766066679750715,0.28,0.0,0.3225482665248532,4,1
1623024000000,0.1706373440749374,0.24,0.04,0.0311386128577988,4,0
1623110400000,0.1681870342410404,0.2,0.0,0.2402491289546101,4,-1
1623196800000,0.2000570659720879,0.16,0.0,0.6785745121324541,4,1
1623283200000,0.2228403606388963,0.12,0.0,0.6693906490383753,4,-1
1623369600000,0.2485718181984944,0.08,0.0,0.7470782190362568,4,1
1623456000000,0.2578921479429675,0.04,0.0,0.5356682586057624,4,-1
1623542400000,0.2939416847677275,0.0,0.0,0.9469722455238104,4,0
1623628800000,0.3355910068338266,0.76,0.0,0.9462742128629794,4,1
1623715200000,0.367057751486707,0.72,0.0,0.8856900089365636,4,0
1623801600000,0.3794521536504638,0.68,0.96,0.7113335898735481,4,0
1623888000000,0.3883754266629539,0.64,0.92,0.6864636893499387,4,0
1623974400000,0.3792570044687829,0.6,0.88,0.4656680442271758,4,0
1624060800000,0.370723460706385,0.56,0.84,0.4330197433210851,4,-1
1624147200000,0.3661603086836696,0.52,0.8,0.4443298949261824,4,1
1624233600000,0.3337644071872633,0.48,0.76,0.0566502625763722,4,-1
1624320000000,0.3168441643921259,1.0,0.72,0.2942768691716159,4,0
1624406400000,0.3142629046091608,0.96,0.68,0.3878866546531463,4,0
1624492800000,0.3215607369025952,0.92,0.64,0.4667969856687275,4,1
1624579200000,0.3058520639582067,0.88,0.6,0.2201659512960147,4,-1
1624665600000,0.300804009287654,0.84,0.56,0.2761791321919302,4,0
1624752000000,0.3171255712708259,0.8,0.52,0.4697810974942036,4,1
1624838400000,0.3302176929101531,0.76,0.48,0.4533224189829541,4,-1
1624924800000,0.3528718254482678,0.72,0.44,0.6058194562119129,4,1
1625011200000,0.3655281435053559,0.68,0.4,0.5796674456909157,6,0
1625097600000,0.3651245172016362,0.64,0.36,0.4992766371625522,6,-1
1625184000000,0.36824298246339,0.6,0.32,0.6387347561942941,6,0
1625270400000,0.378618266937755,0.56,0.28,0.7523416049210415,6,0
1625356800000,0.392559723377452,0.52,0.24,0.8318115637541447,6,1
1625443200000,0.3924319048546326,0.48,0.2,0.6263247352491716,6,-1
1625529600000,0.3973266853574788,0.44,0.16,0.6305894660698833,6,1
1625616000000,0.3994019532580647,0.4,0.12,0.5749063234369762,6,0
1625702400000,0.3945018958162227,0.36,0.08,0.4214334442715176,6,-1
1625788800000,0.3987296466824302,0.32,0.04,0.5677010750776196,6,1
1625875200000,0.4006055063816632,0.28,0.0,0.3291959518563631,6,-1
1625961600000,0.4086842000657447,0.24,0.0,0.4815559235564464,6,1
1626048000000,0.4069787682649129,0.2,0.0,0.2214795171804942,6,0
1626134400000,0.4037807065369849,0.16,0.0,0.1603115043423337,6,-1
1626220800000,0.4028234314999583,0.12,0.4,0.2859502217838088,6,1
1626307200000,0.3958585063103058,0.08,0.36,0.1525290025112989,6,0
1626393600000,0.3876155887021177,0.04,0.32,0.0712929333168036,6,-1
1626480000000,0.3832367363993885,0.0,0.28,0.0989131533317677,6,0
1626566400000,0.3828579570885836,0.12,0.24,0.175595108284904,6,1
1626652800000,0.376582171849333,0.08,0.2,0.089549731444892,6,0
1626739200000,0.3649247686842716,1.0,0.16,0.0864280788589078,6,-1
1626825600000,0.3748655094325455,0.96,0.12,0.5300915037409216,6,0
1626912000000,0.3849321389063003,0.92,0.08,0.5567198999013772,6,0
1626998400000,0.4040597660099817,0.88,0.04,0.8068506884512929,6,0
1627084800000,0.4246188694974477,0.84,0.0,0.9227971761985158,6,0
1627171200000,0.4498292554997541,0.8,0.0,0.9981018149371657,6,0
1627257600000,0.4839328287298193,0.76,1.0,0.7060308113437286,4,0
1627344000000,0.527359668437623,0.72,0.96,0.9036692261446492,4,0
1627430400000,0.5650809364024144,0.68,1.0,0.9248731346644216,4,1
1627516800000,0.5936405410122667,0.64,0.96,0.9246072236073056,4,-1
1627603200000,0.6312443452923963,0.6,1.0,0.9923945911502222,4,1
1627689600000,0.653363048095223,0.56,1.0,0.9257523926275352,4,0
1627776000000,0.656518720468185,0.52,1.0,0.7934783002999939,4,0
1627862400000,0.6517141657277147,0.48,0.96,0.7409312132745629,4,0
1627948800000,0.6388929691009244,0.44,0.92,0.6649086562369073,4,-1
1628035200000,0.6384761950074271,0.4,0.88,0.7359378028731371,4,0
1628121600000,0.6449391186935488,0.36,0.84,0.837657026261747,4,0
1628208000000,0.6630201508698077,0.32,1.0,0.94509319254113,4,0
1628294400000,0.6881961653406284,0.28,1.0,0.989097290812238,4,1
1628380800000,0.6996752085731428,0.24,1.0,0.8503786225926772,4,-1
1628467200000,0.7247192979196,0.2,1.0,0.9808851089513296,4,1
1628553600000,0.7365069846593866,0.16,1.0,0.8814509103687075,4,0
1628640000000,0.7422596139636345,0.12,1.0,0.8694789372388123,4,0
1628726400000,0.7353857993915671,0.08,0.96,0.7509167564284104,4,-1
1628812800000,0.7527517823129957,0.04,1.0,0.9927090350404716,4,1
1628899200000,0.7577284140908075,0.0,1.0,0.901070894023187,4,0
1628985600000,0.7577467100651324,0.0,0.96,0.8922828393718225,4,0
1629072000000,0.7465015238819771,0.0,0.92,0.792742737405114,4,0
1629072000000,0.7346528672964086,0.0,0.88,0.792742737405114,4,0
1629158400000,0.7133712376001264,0.0,0.84,0.6808767136066629,4,-1
1629244800000,0.6941073010086527,0.0,0.8,0.5846874710327825,4,0
1629331200000,0.6920822422163927,0.0,0.76,0.757263515885521,4,0
1629417600000,0.7074085783472386,0.0,1.0,0.9916905545127452,4,1
1629504000000,0.7130461664863115,0.32,1.0,0.866416249081691,4,-1
1629590400000,0.7179552317547419,0.28,0.96,0.914102998925389,4,0
1629676800000,0.7209719997942147,0.24,1.0,0.8501323244991797,4,1
1629763200000,0.7068938420971582,0.2,0.96,0.5795559771634184,4,-1
1629849600000,0.7030812608846662,0.16,0.92,0.7678099071535929,4,1
1629936000000,0.681482387622922,0.12,0.88,0.4427101693270678,4,-1
1630022400000,0.6790598959281438,0.08,0.84,0.7825546218354529,4,1
1630108800000,0.6735750614589796,0.04,0.8,0.755906351513247,4,0
1630195200000,0.6661083375136398,0.0,0.76,0.7364380763400157,4,0
1630281600000,0.6446676135251015,0.0,0.72,0.4639371845410434,4,-1
1630368000000,0.6268817481321353,0.0,0.68,0.4819490031180338,4,0
1630454400000,0.624172259209934,0.04,0.64,0.7429554906055833,4,0
1630540800000,0.6236960335534734,0.0,0.6,0.7049799275997909,4,0
1630627200000,0.6273622675103485,0.08,1.0,0.789465609531452,4,1
1630713600000,0.6279239895764048,0.04,0.96,0.7718272001989119,4,-1
1630800000000,0.6405706100705625,0.0,1.0,0.9754690525442236,4,0
1630886400000,0.6554919428492443,0.28,1.0,0.9830460901028428,4,1
1630972800000,0.6214146250643968,1.0,1.0,0.3978504919106437,4,0
1631059200000,0.5869500813357228,0.96,0.96,0.3166574510959827,4,-1
1631145600000,0.5613449634489646,0.92,0.92,0.3511920251139719,4,1
1631232000000,0.5287033185848179,0.88,0.88,0.197429878714297,4,-1
1631318400000,0.5050087032631198,0.84,0.84,0.2295697449355768,4,0
1631404800000,0.4925838600386996,0.8,0.8,0.3143603239080376,4,1
1631491200000,0.4745211763808684,0.76,0.76,0.2063734402236698,4,-1
1631577600000,0.4768109086165829,0.72,0.72,0.4225234501204795,4,0
1631664000000,0.4862603091314174,0.68,0.68,0.5230802674518155,4,1
1631750400000,0.4906965971112562,0.64,0.64,0.4848854248846772,4,0
1631836800000,0.4907453198138819,0.6,0.6,0.441288798618102,4,-1
1631923200000,0.4981508881973349,0.56,0.56,0.5401399467370617,4,1
1632009600000,0.4958143434839286,0.52,0.52,0.4354907181606225,4,0
1632096000000,0.4619128990127156,1.0,0.48,0.0471542099773009,4,0
1632182400000,0.4183431178184301,1.0,0.44,0.1206441672216265,4,-1
1632268800000,0.4061063721985559,0.96,0.4,0.4255961760703968,4,0
1632355200000,0.4073328422787602,0.92,0.36,0.5690660316874084,4,1
1632441600000,0.3936164164060231,0.88,0.32,0.3460220505746195,4,0
1632528000000,0.3827972090700762,0.84,0.28,0.3308321463666306,4,-1
1632614400000,0.379126455232915,0.8,0.24,0.3840516306588382,4,1
1632700800000,0.3697507970195895,0.76,0.2,0.2740271369119141,4,0
1632787200000,0.3552029721845089,0.72,0.16,0.1523591848261863,4,-1
1632873600000,0.3489818432900225,0.68,0.12,0.2063906499907994,4,0
1632960000000,0.3629534229056368,0.64,0.08,0.4560443732496918,4,0
1633046400000,0.4078112676664565,0.6,0.04,0.9247255946963706,4,1
1633132800000,0.4399541874918041,0.56,0.0,0.9038638608331734,4,-1
1633219200000,0.4698566578130074,0.52,1.0,0.8937462264992947,4,0
1633305600000,0.5011327087569599,0.48,1.0,0.9694617145102452,4,0
1633392000000,0.5423503184222122,0.44,1.0,0.9641650369631856,4,0
1633478400000,0.6029298997794247,0.4,1.0,0.9719323819070764,4,1
1633564800000,0.6374470133796463,0.36,0.96,0.870111182366669,4,-1
1633651200000,0.663948976268607,0.32,1.0,0.8604402581361954,4,0
1633737600000,0.6901479148954214,0.28,0.96,0.9256954231285,4,1
1633824000000,0.7060843288316312,0.24,1.0,0.8801358667086769,4,-1
1633910400000,0.7372136866880972,0.2,1.0,0.9792918975323792,4,1
1633996800000,0.7475446965935995,0.16,0.96,0.8927017032250143,4,-1
1634083200000,0.762926786866196,0.12,0.92,0.9720561732348996,4,1
1634169600000,0.7716089520562501,0.08,1.0,0.9229417633983538,4,-1
1634256000000,0.8077182195264532,0.04,1.0,0.9220399301220906,4,1
1634342400000,0.8262601723893597,0.0,0.96,0.8721991747068418,4,-1
1634428800000,0.8417656521746864,0.0,0.92,0.9130275006212022,4,0
1634515200000,0.8534232182711341,0.04,0.88,0.934297449646185,4,0
1634601600000,0.8754343477988449,0.0,1.0,0.9862720678564983,4,0
1634688000000,0.9011567693528624,0.04,1.0,0.9274438129528412,4,1
1634774400000,0.8877727017283281,0.0,0.96,0.6404785259872776,4,0
1634860800000,0.8612825276010636,0.08,0.92,0.526078892239966,4,-1
1634947200000,0.8406981051492747,0.04,0.88,0.5639849056596431,4,1
1635033600000,0.8171800624065391,0.0,0.84,0.5307557442572509,4,-1
1635120000000,0.8117115348990569,0.0,0.8,0.701024129897162,4,1
1635206400000,0.7828950262669709,0.0,0.76,0.4792730819219944,4,0
1635292800000,0.7424120172773401,0.08,0.72,0.1547212114551945,4,-1
1635379200000,0.7240201489148477,0.04,0.68,0.3658275834653682,4,0
1635465600000,0.7194888506643939,0.0,0.64,0.482111783444729,4,1
1635552000000,0.710231249544691,0.0,0.6,0.4389903792767254,4,0
1635638400000,0.6961321362627808,0.0,0.56,0.3778485302512269,4,0
