Open time,High,Taker buy base asset volume,rsi,aroon_down,stoch,class
1608508800000,24102.77,41983.046103,68.45070048892086,0.0,76.56749476026637,-1
1608595200000,23837.1,42681.326708,72.44037390906165,0.0,92.79735581249712,1
1608681600000,24100.0,56660.201961,67.56562875349664,0.0,84.199135165046,-1
1608768000000,23794.43,35789.111319,69.4660723163893,0.0,91.58370111875192,0
1608854400000,24789.86,41219.088164,72.85824619599413,44.0,98.8567266839608,0
1608940800000,26867.03,49839.034072,77.69225475337088,40.0,95.41878220823918,1
1609027200000,28422.0,72649.340484,75.9601350340821,36.0,77.28359159414137,-1
1609113600000,27500.0,37895.345621,77.95443513056976,32.0,85.67445582586427,0
1609200000000,27410.0,34276.922601,78.6839306355196,28.000000000000004,88.65848590239955,0
1609286400000,28996.0,48057.906366,81.84037070477713,24.0,98.44887973216586,0
1609372800000,29300.0,36431.62208,81.93332393914733,20.0,94.97167668670676,0
1609459200000,29600.0,27455.801725,82.74062677663944,16.0,96.55350032113036,0
1609545600000,33300.0,67446.305246,87.07840655363415,12.0,90.23360905528952,0
1609632000000,34778.11,59750.332871,88.01481078512367,8.0,86.2836927249711,1
1609718400000,33600.0,69088.46923,80.30169229448944,4.0,77.54957660983635,-1
1609804800000,34360.0,59691.754755,83.34854617868797,0.0,93.19615276918996,0
1609891200000,36939.21,63052.914652,86.56651174307689,0.0,98.8068804049512,0
1609977600000,40365.0,65055.107136,88.77304761411598,0.0,94.49118206409392,0
1610064000000,41950.0,67300.155216,89.57016817087845,0.0,92.16510028653292,1
1610150400000,41380.0,37007.321909,86.71972690182311,0.0,88.54289230769231,0
1610236800000,41350.0,55451.344673,76.4519751726858,0.0,76.35357809583073,0
1610323200000,38264.74,123241.588782,64.75562394518298,0.0,59.26863721219664,0
1610409600000,36628.0,65098.310196,59.89202628410138,12.0,46.00984278879014,-1
1610496000000,37850.0,63981.038306,66.53344192537963,8.0,67.52751773049644,0
1610582400000,40100.0,51264.467092,69.4434896339485,4.0,79.69971056439942,1
1610668800000,39747.76,57738.03422,61.62510690565947,0.0,62.31707670043416,0
1610755200000,37950.0,42420.423736,59.385424568649206,0.0,56.91013024602029,0
1610841600000,36852.5,39513.638561,58.87239776989443,0.0,55.70629522431259,-1
1610928000000,37469.83,35621.506048,60.639112210883546,0.0,55.861161825726114,1
1611014400000,37850.0,38704.68162,58.15936027590677,0.0,47.454379878577605,0
1611100800000,36415.31,42546.634077,56.72994926359233,0.0,43.78343451864704,0
1611187200000,35600.0,63256.210448,44.01808070172223,0.0,6.558885428066344,-1
1611273600000,33826.53,70150.188455,49.54192405675888,4.0,32.68292098962489,1
1611360000000,33456.0,32680.776128,47.45469843434725,0.0,25.824,-1
1611446400000,33071.0,27826.119197,47.95006857755044,0.0,30.31022222222224,1
1611532800000,34875.0,44489.524132,47.93481843633596,0.0,30.25955555555556,-1
1611619200000,32921.88,42402.312917,48.59451492060733,12.0,32.15795555555556,1
1611705600000,32557.29,46664.381638,42.8419136557669,8.0,13.476888888888904,-1
1611792000000,33783.98,46067.782326,51.63897253768175,4.0,41.42924784542878,0
1611878400000,38531.9,116537.247847,53.89997608722033,0.0,55.79689936892549,0
1611964800000,34933.0,42418.467099,53.9278957166855,68.0,55.9072082958923,1
1612051200000,34342.69,32480.447358,50.3319399490173,64.0,43.82383623049198,-1
1612137600000,34717.27,41855.841486,51.61897611375671,60.0,48.30012704117995,0
1612224000000,35984.33,39216.563106,56.99114720232591,56.00000000000001,68.33617368491718,0
1612310400000,37662.63,39863.07506,62.02964305189503,52.0,90.56972288497091,1
1612396800000,38708.27,45516.21369,59.64485699266955,48.0,82.02919984946655,-1
1612483200000,38310.12,32756.385031,62.70831988099575,44.0,95.58413571998248,0
1612569600000,40955.51,52015.513362,64.62419831081672,40.0,84.9018123083989,1
1612656000000,39700.0,40764.388959,63.100905291841926,36.0,81.56173194158339,-1
1612742400000,46794.45,72345.891568,75.26449230211139,32.0,97.609602608825,0
1612828800000,48142.19,57429.564347,75.31715365812585,28.000000000000004,90.89033235681438,1
1612915200000,47310.0,47971.985731,69.66187563274093,24.0,81.7781770472167,-1
1613001600000,48678.9,46138.33674,73.81321215259644,20.0,95.76824648790527,1
1613088000000,48985.8,41841.039135,71.53965667590437,16.0,89.90016135238633,0
1613174400000,48150.0,30996.309859,71.07666929605348,12.0,89.10374785968706,-1
1613260800000,49707.43,38752.156681,73.07252907795905,8.0,93.5120183651164,1
1613347200000,49010.92,38176.364661,70.61583018157114,4.0,88.9724195383141,-1
1613433600000,50689.18,45608.603838,72.44500197378244,0.0,89.84960983375524,0
1613520000000,52618.74,45055.446241,76.32282264273654,16.0,96.96763463591624,1
1613606400000,52530.0,28893.358623,74.18760064984714,12.0,93.35686166016772,-1
1613692800000,56368.0,40556.020246,79.03609364542018,8.0,97.57059473103013,1
1613779200000,57700.46,38636.066274,78.79879453913064,4.0,90.86329563536331,-1
1613865600000,58352.8,29506.089085,80.33641877165428,0.0,95.36321855675062,1
1613952000000,57508.47,63677.661979,68.929666315802,0.0,70.8383131179149,0
1614038400000,54183.59,82464.142992,55.620806392202375,0.0,35.30747036059565,-1
1614124800000,51374.99,45750.714831,56.9726278508106,4.0,39.57286064693517,1
1614211200000,52041.73,40610.664759,51.385708494370064,0.0,16.204540186504882,0
1614297600000,48424.11,53626.904622,49.77614401290222,0.0,15.232956292353958,0
1614384000000,48394.0,31987.019647,49.41957857013235,0.0,14.03655196328519,0
1614470400000,46638.46,40688.17185,47.33953931137897,0.0,13.910557031942076,-1
1614556800000,49790.0,42616.994361,56.40122186054826,0.0,42.90442134333801,1
1614643200000,50200.0,31377.038077,53.832097760251,0.0,35.437509770204784,-1
1614729600000,52640.0,40955.368399,57.31818132963953,4.0,47.86989995310302,1
1614816000000,51773.88,40269.977888,52.86909668764007,0.0,35.003973216611925,-1
1614902400000,49448.93,38318.310377,53.61042345066692,0.0,37.46358970350684,0
1614988800000,49200.0,21500.615617,53.88038166498498,76.0,38.3135323849721,0
1615075200000,51450.03,27885.596964,58.08657745285712,72.0,54.945490461778526,0
1615161600000,52402.78,33595.42957,60.68035622247073,68.0,83.82970048079373,0
1615248000000,54895.0,35011.541086,64.86686073385339,64.0,99.91172761664563,0
1615334400000,57387.69,42651.887405,66.35372976112828,60.0,89.32351197447258,0
1615420800000,58150.0,40603.449668,69.1476736200984,56.00000000000001,97.5126072607261,1
1615507200000,58081.51,35802.941462,67.41753711970166,52.0,93.8727392739274,-1
1615593600000,61844.0,44387.231918,72.70756100311758,48.0,96.52085544470388,1
1615680000000,61724.79,25325.26705,66.22668140697252,44.0,82.97750550952527,0
1615766400000,60633.43,49825.438347,57.81890133447734,40.0,59.86361296963457,-1
1615852800000,56938.29,37825.501493,59.929339539007806,36.0,68.19834019557385,0
1615939200000,58974.73,34778.745775,63.02378723156986,32.0,81.14365671641791,1
1616025600000,60129.97,32287.379911,59.89290634048578,28.000000000000004,73.00669068450853,-1
1616112000000,59468.0,25552.511223,60.53040157719621,24.0,74.18444564775959,0
1616198400000,59880.0,22212.446723,60.65785857665973,20.0,71.13271304911355,1
1616284800000,58589.1,23648.941676,58.54300357064038,16.0,64.25871546056949,0
1616371200000,58430.73,30749.059028,50.317825188685525,12.0,22.81385914293867,-1
1616457600000,55830.9,29563.40974,50.90341877015842,8.0,15.161578471279958,1
1616544000000,57200.0,39323.130067,46.26022276932016,4.0,5.950808359621465,0
1616630400000,53287.0,42947.397733,44.11221008310022,0.0,7.587479109074291,-1
1616716800000,55073.46,31822.545238,52.82876897827021,0.0,40.2755149591291,0
1616803200000,56700.36,24739.948471,54.45149706439204,12.0,47.70709280062459,1
1616889600000,56559.75,19262.725935,54.35099166929737,8.0,52.42149860815392,-1
1616976000000,58405.82,34373.804556,58.25302130687197,4.0,74.28989292351076,0
1617062400000,59368.0,27541.52668,60.43142872528826,0.0,85.74168685924424,1
1617148800000,59800.0,31074.813187,60.413034871190064,0.0,85.67964041923607,0
1617235200000,59490.0,22966.256736,60.34695556060148,0.0,87.73269124162653,-1
1617321600000,60200.0,23695.695154,60.87309169499706,0.0,87.2090286560982,1
1617408000000,59791.72,23057.967017,54.441301541607366,64.0,67.78634609166188,-1
1617494400000,58492.85,20609.134161,57.37975731323334,60.0,79.55485017047945,0
1617580800000,59272.0,27269.49269,59.64169083853216,56.00000000000001,89.05073860775812,1
1617667200000,59495.24,26699.197872,55.7325475122401,52.0,77.39714953481425,0
1617753600000,58655.0,34737.582155,49.482983257968,48.0,56.54565287686595,-1
1617840000000,58153.31,22161.69051,55.13105221911125,44.0,76.3785696797026,0
1617926400000,58894.9,20354.234456,55.2958203625133,40.0,67.08064000000002,0
1618012800000,61500.0,36018.637566,59.32039433028448,36.0,74.57653756668466,0
1618099200000,60699.0,20798.058779,59.87831477299259,32.0,77.64817559429193,1
1618185600000,61300.0,27645.201153,59.34321101493849,28.000000000000004,72.78911564625851,-1
1618272000000,63777.77,41662.533028,67.50111996675201,24.0,97.55839114147656,1
1618358400000,64854.0,40070.377527,65.16812522645596,20.0,79.8052446434282,-1
1618444800000,63800.0,25628.168379,65.58531194462195,16.0,81.94201044664752,1
1618531200000,63520.61,43570.023147,58.69215732610043,12.0,62.48587570621471,0
1618617600000,62506.05,28386.274106,54.22592567545475,8.0,48.3281100095939,0
1618704000000,60499.0,59404.616809,43.802487391835285,4.0,37.48346225947553,0
1618790400000,57526.81,38362.384979,42.62006163884125,0.0,33.77103579047166,-1
1618876800000,57076.24,35519.589727,45.06666105061354,92.0,39.45858202791124,1
1618963200000,56757.91,32188.929493,39.08860120291813,88.0,20.515632743648823,0
1619049600000,55521.48,50550.77147,35.1021842587308,100.0,8.297060052946907,0
1619136000000,52131.85,63769.621253,34.09173481548858,100.0,20.88936268295493,0
1619222400000,51166.22,26782.233007,32.1916758362194,96.0,14.68157197187966,0
1619308800000,50567.91,27767.331394,30.523286910165893,100.0,11.92127873242578,-1
1619395200000,54356.62,43183.936749,45.75234612710113,96.0,39.45207542959161,0
1619481600000,55460.0,25631.074629,48.25391781556584,92.0,45.090214237893335,1
1619568000000,56428.0,26762.033422,47.864057503773125,88.0,46.92483698873741,0
1619654400000,55195.84,25339.743902,44.82572592408593,84.0,39.9322267234297,-1
1619740800000,57963.0,35634.129087,54.74351131168008,80.0,69.1078290067122,0
1619827200000,58458.07,20574.810226,54.96696401674885,76.0,80.11179895349696,1
1619913600000,57911.02,18172.891836,51.7945752585626,72.0,83.69319409059798,-1
1620000000000,58981.44,28536.055533,53.201569409070096,68.0,84.96403749261498,1
1620086400000,57200.0,41029.688246,43.93014182100955,64.0,52.027060666609145,-1
1620172800000,58069.82,38729.475016,53.28624774560041,60.0,87.1772169964751,1
1620259200000,58360.0,34248.899643,51.02965252243338,56.00000000000001,78.52737930073086,-1
1620345600000,58650.0,36877.602566,52.92655467636092,52.0,86.17020040758614,0
1620432000000,59500.0,34329.699156,56.00931022101109,48.0,94.92482100238664,1
1620518400000,59300.0,34301.050457,54.46709180343704,44.0,88.28313432391386,0
1620604800000,59500.0,43057.977029,48.81693585505902,40.0,48.614462705012905,-1
1620691200000,56862.43,30880.828339,50.75432925929756,36.0,60.525089760721706,1
1620777600000,58000.01,48299.826001,37.98905120362458,32.0,9.461651376146786,-1
1620864000000,51367.19,71742.003359,38.08352227671614,100.0,27.19237037037038,0
1620950400000,51483.0,37184.128863,38.517231656397016,96.0,28.455185185185165,1
1621036800000,50700.0,42257.918463,33.899481895762534,92.0,5.651777777777762,0
1621123200000,49795.89,53797.590877,33.43465233350014,100.0,16.62631478550344,0
1621209600000,46686.0,80610.146581,29.61717827884354,100.0,8.783587633579067,0
1621296000000,45799.29,55703.00041,28.77554561880885,96.0,4.850448597062683,0
1621382400000,43584.9,168271.347308,22.58879093642477,100.0,22.678271186440668,-1
1621468800000,42451.67,100167.126413,32.34548728531556,96.0,35.68352542372882,1
1621555200000,42200.0,94002.431409,28.98724561802265,92.0,24.58308474576272,-1
1621641600000,38829.0,63310.452012,29.46344142120201,88.0,25.25332203389832,1
1621728000000,38270.64,104637.659409,26.734715823341432,84.0,15.780508474576273,-1
1621814400000,39920.0,81584.825314,36.168852194153175,80.0,31.415310208817782,1
1621900800000,39791.77,54153.536814,35.60656853842367,76.0,29.731132238881344,-1
1621987200000,40841.0,50485.076994,37.63725911364359,72.0,43.01964343899829,1
1622073600000,40411.14,42256.012801,36.67057936114444,68.0,39.705720802495016,0
1622160000000,38877.83,64327.281853,32.995877295339355,64.0,27.359855072463755,0
1622246400000,37338.58,54284.199652,31.731562324740068,60.0,23.263162201851,-1
1622332800000,36488.0,37406.813903,34.38241371369621,56.00000000000001,33.80840225338605,0
1622419200000,37499.0,46337.932504,38.39189673059453,52.0,45.91225301896476,1
1622505600000,37894.81,40291.834851,37.5330759993302,48.0,49.26859969524984,-1
1622592000000,38225.0,34328.496287,39.79779728406808,44.0,56.942629441320015,0
1622678400000,39476.0,38664.297849,43.98903247022848,40.0,73.3680885274493,1
1622764800000,39289.07,43105.97173,39.70050215307788,36.0,58.76665854743941,0
1622851200000,37925.0,34397.77436,37.55472484839585,32.0,45.24352029138774,-1
1622937600000,36480.0,23661.260636,38.32710831795976,28.000000000000004,32.394934333958695,1
1623024000000,36900.0,36431.560586,34.66764691712861,24.0,3.3522079299827725,0
1623110400000,34068.01,60095.990201,34.39652887653928,20.0,24.19276496291025,-1
1623196800000,37534.79,68790.289265,45.15857555843149,16.0,67.87753662149328,1
1623283200000,38491.0,53639.424022,43.78358432415987,12.0,66.96224634261445,-1
1623369600000,37680.4,39406.719224,45.43203823655357,8.0,74.7048135913167,1
1623456000000,37463.63,42571.205313,41.83677687256708,4.0,53.63508730533271,-1
1623542400000,39380.0,45675.273616,50.10884271006287,0.0,94.6268286927796,0
1623628800000,41064.05,53645.908744,53.1949158571715,76.0,94.55726074492873,1
1623715200000,41330.0,39428.829726,52.327393199301625,72.0,88.51926427879962,0
1623801600000,40527.14,42137.242251,48.2417933191136,68.0,71.14240077444339,0
1623888000000,39559.88,37936.812673,47.67006036575287,64.0,68.66379477250727,0
1623974400000,38202.84,44824.436567,42.81828998807097,60.0,46.65866408518874,0
1624060800000,36457.0,33788.293345,42.13539121592084,56.00000000000001,43.40484027105519,-1
1624147200000,36137.72,44194.067387,42.47765121834085,52.0,44.53204259438532,1
1624233600000,35750.0,81297.469751,34.86519988576352,48.0,5.894772507260409,-1
1624320000000,33298.78,99149.182266,37.58344230324428,100.0,29.577325349301407,0
1624406400000,34881.0,63340.033137,41.0224454187664,96.0,38.906746506986025,0
1624492800000,35298.0,43994.708298,43.83188627423909,92.0,46.77117764471055,1
1624579200000,35500.0,55656.156252,37.77515950893034,88.0,22.191217564870264,-1
1624665600000,32730.0,52978.159256,39.8094063184673,84.0,27.77365269461079,0
1624752000000,34749.0,48772.52918,46.33922337746599,80.0,47.06858283433131,1
1624838400000,35297.71,40552.29218,45.88350259514765,76.0,45.42826347305389,-1
1624924800000,36600.0,45376.587629,49.56703055016423,72.0,60.62655794931646,1
1625011200000,36100.0,37035.769674,47.439751801586645,68.0,58.02017316790147,0
1625097600000,35057.57,34986.055016,43.83893915658562,64.0,50.008193372094055,-1
1625184000000,33977.04,27271.658005,44.666605746067006,60.0,63.9069916613214,0
1625270400000,34945.61,21331.875045,47.28629041632428,56.00000000000001,75.22937780628605,0
1625356800000,35967.85,21180.335069,49.10159311980257,52.0,83.14958306606802,1
1625443200000,35293.78,31489.855372,44.80505946923315,48.0,62.67017318794098,-1
1625529600000,35118.88,27801.954493,46.47910198383286,44.0,63.09520855946662,1
1625616000000,35059.09,27294.923927,45.47584338371688,40.0,57.5456659947279,0
1625702400000,33929.64,35104.655225,42.73768395077073,36.0,42.25011629710031,-1
1625788800000,34100.0,23660.068601,46.07045872638997,32.0,56.82757016591716,1
1625875200000,34262.0,17012.759197,45.12886580766029,28.000000000000004,33.0574618236051,-1
1625961600000,34666.0,16434.537508,47.89960709597695,24.0,48.242095954012775,1
1626048000000,34678.43,22602.907306,44.17497563123868,20.0,22.32213132876404,0
1626134400000,33340.0,19588.278507,43.07693671819158,16.0,16.225950782997774,-1
1626220800000,33114.03,22516.485719,43.45970286643656,12.0,28.74746765960812,1
1626307200000,33185.25,24866.405787,40.41162446409889,8.0,15.450324208610406,0
1626393600000,32249.18,23963.744568,38.86240778570811,4.0,7.354103297391778,-1
1626480000000,31955.92,16649.051308,39.54755832543858,0.0,10.106814070758004,0
1626566400000,32435.0,17554.182653,40.90121201087938,12.0,17.749158824272694,1
1626652800000,31899.0,22709.510045,37.60716899340829,8.0,9.173628444806743,0
1626739200000,31063.07,28424.82505,34.284052039101184,100.0,8.862515546376182,-1
1626825600000,32858.0,42584.672219,45.845901311325854,96.0,53.07929183416873,0
1626912000000,32591.35,23274.512805,46.46343764368097,92.0,55.73315458213516,0
1626998400000,33650.0,25018.977079,52.000446357539175,88.0,80.66191025529442,0
1627084800000,34500.0,23937.617814,54.356983004316575,84.0,92.21747157170816,0
1627171200000,35398.0,24632.1493,58.32197881316426,80.0,99.72254901960778,0
1627257600000,40550.0,77191.346075,63.90512429194423,76.0,70.61391057487579,0
1627344000000,39542.61,45137.303439,69.2160789770225,72.0,90.31112491128462,0
1627430400000,40900.0,49019.136276,70.40254944673612,68.0,92.42436757872996,1
1627516800000,40640.0,26700.926244,70.3865294930069,64.0,92.39786611598694,-1
1627603200000,42316.71,37730.426862,74.78057300506875,60.0,99.15375063944212,1
1627689600000,42448.0,22844.24505,70.92722331805632,56.00000000000001,92.51199696279424,0
1627776000000,42599.0,25796.753795,63.30110202961764,52.0,79.32917949102922,0
1627862400000,40480.01,24558.005343,60.28822967523479,48.0,74.09218527137602,0
1627948800000,39780.0,27683.466598,56.39039160973627,44.0,66.51555801558206,-1
1628035200000,39969.66,26804.211169,60.79010699624835,40.0,73.59452759158938,0
1628121600000,41350.0,41673.129081,63.749704568058085,36.0,83.73215871576478,0
1628208000000,43392.43,38278.004758,68.22583473237151,32.0,94.43955685401988,0
1628294400000,44700.0,37355.623845,71.55140739399387,28.000000000000004,98.82513217954296,1
1628380800000,45310.0,34099.15066,68.10955422422646,24.0,85.00002969056496,-1
1628467200000,46454.15,38464.60543,72.59564245100766,20.0,98.00668245433738,1
1628553600000,46700.0,26592.369314,69.72448931002897,16.0,88.09678349150768,0
1628640000000,46743.47,27064.393843,69.39729696725269,12.0,86.90362212656349,0
1628726400000,46218.12,26765.08804,64.49855863434226,8.0,75.08737329676529,-1
1628812800000,47886.0,25367.988236,71.19565088500012,4.0,99.18508902428624,1
1628899200000,48144.0,22999.528519,68.21502951011934,0.0,90.05216763941434,0
1628985600000,47372.27,21129.919776,67.81921971084614,0.0,89.1763247713041,0
1629072000000,48053.83,25847.872438,63.336413609505726,0.0,79.25587117182948,0
1629072000000,48053.83,25847.872438,63.336413609505726,0.0,79.25587117182948,0
1629158400000,47160.0,27320.261808,58.31264749436137,0.0,68.10698065912516,-1
1629244800000,46000.0,28538.223727,58.3402224537387,0.0,58.52048336940028,0
1629331200000,47033.0,27193.50515,63.98574751981799,0.0,75.71990964600825,0
1629417600000,49382.99,29725.885112,69.52863564644377,0.0,99.0835843179654,1
1629504000000,49757.04,23119.673786,67.34739130624513,32.0,86.59838579314538,-1
1629590400000,49500.0,18587.877552,68.24190963981079,28.000000000000004,91.35098479382133,0
1629676800000,50500.0,26218.97512,68.79260313727798,24.0,84.97548291233282,1
1629763200000,49860.0,24702.923443,60.56949885025219,20.0,58.00906389301638,-1
1629849600000,49264.3,21796.877672,63.8968474432869,16.0,76.77099341174322,1
1629936000000,49352.84,23686.563496,55.6138368999184,12.0,44.37061607047768,-1
1630022400000,49149.93,21727.05079,61.26639405016817,8.0,78.240494195335,1
1630108800000,49299.0,13895.763677,60.61454397045159,4.0,75.58465073109869,0
1630195200000,49632.27,16157.043096,60.11136196069384,0.0,73.64438628790533,0
1630281600000,48888.61,19637.84056,53.425984508067536,0.0,46.4861616176986,-1
1630368000000,48246.11,24426.21235,53.79180053608026,0.0,48.28127139661916,0
1630454400000,49156.0,25102.36864,58.8372705848751,4.0,74.29393058746554,0
1630540800000,50450.13,28351.807225,60.036050731619305,0.0,70.50917647058822,0
1630627200000,51000.0,29625.443383,62.0876891299526,8.0,78.92926315789472,1
1630713600000,50535.69,16739.70385,61.70911893387256,4.0,77.17136842105262,-1
1630800000000,51900.0,21557.235864,66.55215472578415,0.0,97.4669026548672,0
1630886400000,52780.0,24620.352525,68.65533771209985,28.000000000000004,98.22205206738134,1
1630972800000,52920.0,57935.601976,47.90922935102096,100.0,39.89977126015313,0
1631059200000,47340.99,31796.7476,45.81328804514236,96.0,31.807838681347,-1
1631145600000,47399.97,24183.38803,46.87781302681436,92.0,35.249653913138374,1
1631232000000,47033.0,24358.59799,42.84215481497127,88.0,19.92527500880724,-1
1631318400000,45987.93,14804.3426,43.928747085079465,84.0,23.12842675611172,0
1631404800000,46460.0,15735.45104,46.802002711287365,80.0,31.57890036171656,1
1631491200000,46880.0,32041.05972,43.72867802457177,76.0,20.81661613881185,-1
1631577600000,47250.0,22182.46649,50.7062566843582,72.0,42.35874942318852,0
1631664000000,48500.0,20903.53535,53.58945949207,68.0,52.38053180773946,1
1631750400000,48557.0,19907.79151,52.337263546900125,64.0,48.57392365745586,0
1631836800000,48150.0,16599.46162,50.875966748117975,60.0,44.22895816690567,-1
1631923200000,48843.2,15219.90487,54.0113565325952,56.00000000000001,54.08074863922116,1
1632009600000,48372.83,14346.79979,50.34768896669118,52.0,43.65110474895676,0
1632096000000,47347.25,36108.362951,38.91645326552794,100.0,4.948368522072962,0
1632182400000,43639.0,38942.74356,34.37893056287285,100.0,12.272589579366429,-1
1632268800000,44000.55,29321.5066,43.16688893476359,96.0,42.66498615198202,0
1632355200000,44978.0,24503.00365,46.77806912818639,92.0,56.96360567768743,1
1632441600000,45200.0,41952.776582,42.28027041164816,88.0,34.73439934221916,0
1632528000000,42966.84,16555.7295,41.98420148268076,84.0,33.2205296866886,-1
1632614400000,43950.0,24762.74447,43.4776008872668,80.0,38.52453695689807,1
1632700800000,44350.0,19307.85346,41.12094492732417,76.0,27.559178639432226,0
1632787200000,42787.38,20710.0903,38.627505728746485,72.0,15.433399688419607,-1
1632873600000,42590.0,16338.4266,40.35712105529662,68.0,20.8183313138307,0
1632960000000,44141.37,23348.93974,47.692398482472896,64.0,45.69954128440367,0
1633046400000,48495.0,34156.88321,58.1085545854159,60.0,92.40966332006236,1
1633132800000,48336.59,15180.50362,56.681967152783294,56.00000000000001,90.33052276559866,-1
1633219200000,49228.08,15426.81514,57.92266144432899,52.0,89.32217015230452,0
1633305600000,49536.12,23032.4914,60.15186610262508,48.0,96.8681940234216,0
1633392000000,51886.3,26687.41046,64.58210948008214,44.0,96.34031186538888,0
1633478400000,55750.0,40664.027517,70.60191084832833,40.0,97.11442786069652,1
1633564800000,55332.31,26485.89849,65.8070702481097,36.0,86.96663349917081,-1
1633651200000,56100.0,22643.19334,66.07663893772455,32.0,86.0028013029316,0
1633737600000,55489.0,27686.74749,67.72258692911853,28.000000000000004,92.50631921824105,1
1633824000000,56561.31,44656.915748,66.70751948782647,24.0,87.96572244824112,-1
1633910400000,57839.04,26858.829013,71.20399954694416,20.0,97.84789841008218,1
1633996800000,57680.0,26157.44247,66.15909879484153,16.0,89.21806995076429,-1
1634083200000,57777.0,27985.13207,68.39960897517267,12.0,97.12676526139656,1
1634169600000,58532.54,21940.264979,68.33183033081917,8.0,92.23188154898094,-1
1634256000000,62933.0,43913.676331,74.50479106700207,4.0,92.1420022441092,1
1634342400000,62378.42,17286.46284,71.73019399076614,0.0,87.1747288368034,-1
1634428800000,61718.39,19289.94298,72.62940497263816,0.0,91.24379753147988,0
1634515200000,62695.78,25859.08539,73.30396711342706,4.0,93.36362198611128,0
1634601600000,64486.0,27436.545484,76.27369421754878,0.0,98.5435623128579,0
1634688000000,67000.0,27623.990526,78.24843930853405,4.0,92.68056878985564,1
1634774400000,66639.74,32008.51421,65.29620505337022,0.0,64.08078078728838,0
1634860800000,63732.39,25440.69118,60.99918453479154,8.0,52.67938340107046,-1
1634947200000,61747.64,13352.56908,62.06832750651509,4.0,56.45720600563981,1
1635033600000,61500.0,15682.1686,60.76593817331121,0.0,53.14549195945432,-1
1635120000000,63710.63,18577.25472,64.8374060588107,0.0,70.11493026446153,1
1635206400000,63293.48,18699.28475,56.973491071075976,0.0,48.01458137383781,0
1635292800000,61496.0,29983.43122,52.22253980090684,8.0,15.668806073492798,-1
1635379200000,62499.0,30447.44205,56.620675327242914,4.0,36.70827586206896,0
1635465600000,62980.0,22262.86881,59.71901883015907,0.0,48.29749455337689,1
1635552000000,62359.25,15583.51105,58.658097713528655,0.0,43.99989106753815,0
1635638400000,62405.3,19362.08206,57.10890786606034,0.0,37.9063180827887,0
1635724800000,62437.74,22139.95506,56.00214474413891,0.0,33.67222222222223,-1
1635811200000,64270.0,23852.14282,60.85512389318913,0.0,58.8234204793028,1
1635897600000,63500.0,20662.34777,59.85885548561459,0.0,57.558159310818695,0
1635984000000,63086.31,17843.38035,55.33130064162048,8.0,55.42651162790701,0
1636070400000,62595.72,15769.15494,53.99014558119464,4.0,48.32744186046515,-1
1636156800000,61560.49,12511.52761,55.34813845401705,0.0,56.5986046511628,0
1636243200000,63286.35,13567.09782,59.67947670542784,0.0,84.55178294573638,0
1636329600000,67789.0,28879.186436,67.6497279421712,0.0,97.36011636071824,1
1636416000000,68524.25,22243.236452,65.74671229080795,0.0,85.27136417777989,0
1636502400000,69000.0,31344.743321,59.32685749172688,48.0,63.17021466905188,0
1636588800000,65600.07,18589.51479,59.00188980779575,44.0,55.95893694632623,0
1636675200000,65450.7,21028.45541,56.97595315526553,40.0,49.16341844710791,-1
1636761600000,65000.0,11094.05209,57.59584768234869,36.0,51.84992183428869,0
1636848000000,65550.51,12629.83414,60.31683789197498,32.0,63.72173006774361,1
1636934400000,66401.82,19160.47382,54.04665904330325,28.000000000000004,39.74011173184355,0
1637020800000,63617.31,36375.32415,44.75194543009461,24.0,14.241415394118349,-1
1637107200000,60840.23,22545.24375,45.56464722758099,20.0,18.555283711301428,1
1637193600000,60976.0,29742.20507,38.24860078937018,100.0,3.3320187070783893,-1
1637280000000,58320.0,24072.28575,41.64023264904399,100.0,18.30029850746267,0
1637366400000,59845.0,16682.28087,46.18034201271291,96.0,30.653059701492555,1
1637452800000,60029.76,14949.12309,43.775295314732936,92.0,22.552388059701467,0
1637539200000,59444.0,24834.9816,38.99094137424749,88.0,4.829701492537316,-1
1637625600000,58009.99,25217.65003,42.66804426628727,100.0,16.255718775122393,1
1637712000000,57735.0,19625.09659,41.82271219421545,96.0,16.430487820280344,-1
1637798400000,59398.9,21112.80397,46.941271035073264,92.0,32.868012290682195,1
1637884800000,59150.0,31287.4699,36.898706898413714,100.0,1.7557987942786266,-1
1637971200000,55280.0,14462.93801,39.545314724375984,96.0,9.464013604282172,0
1638057600000,57445.05,18520.69985,45.8287282950557,100.0,30.5681626269096,0
1638144000000,58865.97,19520.25038,46.9935043031961,96.0,43.62275798765912,1
1638230400000,59176.99,23867.80287,45.26726498082015,92.0,47.85267172408073,-1
1638316800000,59053.55,21501.29463,45.87281739258101,88.0,50.877663433237984,1
1638403200000,57375.47,18375.47518,44.28271852972392,84.0,47.59549513370494,0
1638489600000,57600.0,27287.25751,38.41541836382215,100.0,23.007248112520628,0
1638576000000,53859.1,52876.55238,31.47624642476751,100.0,39.66935227122719,-1
1638662400000,49699.05,22420.90324,32.19924997081792,96.0,42.39943360640231,0
1638748800000,50891.11,28820.34753,35.349027495411946,92.0,48.51896129573642,0
1638835200000,51936.33,18679.11099,35.800680626128056,88.0,49.36402928971294,1
